date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,average_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure,wind_direction,maximum_wind_speed
2006-04-17,3110C,1030,8.8,0.7,5.5,12.0,2.8,,896.6,891.9,15.0,10.0
2006-04-17,3111D,1450,3.0,0.3,0.0,5.9,2.2,,857.4,854.0,31.0,12.2
2006-04-17,3129,609,11.5,0.6,6.6,16.4,3.9,0.5,950.2,945.9,1.0,10.8
2006-04-17,3175,607,11.8,2.2,7.0,16.7,5.8,1.7,946.2,942.1,5.0,12.5
2006-04-17,3191E,1004,8.8,10.7,6.3,11.3,5.0,2.4,902.9,899.5,2.0,12.5
2006-04-17,3194U,664,11.6,0.0,8.2,14.9,2.2,,,,6.0,9.2
2006-04-17,3195,667,11.6,1.7,8.8,14.5,2.5,2.2,939.9,936.3,4.0,11.1
2006-04-17,3196,690,10.8,2.2,8.0,13.5,1.7,0.8,938.1,934.0,32.0,9.7
2006-04-17,3200,620,12.0,7.7,9.0,15.0,1.7,0.0,945.8,941.9,2.0,9.7
2006-04-17,3266A,1532,2.8,2.7,0.1,5.5,3.9,,848.3,844.1,30.0,16.4
2006-04-17,3338,763,10.5,3.0,5.0,16.0,2.2,,933.4,928.9,35.0,10.3
2006-04-18,2462,1894,3.5,0.0,-1.5,8.5,3.1,11.2,810.6,809.3,35.0,6.9
2006-04-18,3100B,540,10.3,0.0,2.1,18.5,0.8,,,,32.0,4.7
2006-04-18,3110C,1030,9.8,0.0,3.6,15.9,2.5,,897.9,893.4,31.0,7.8
2006-04-18,3111D,1450,5.2,0.0,-0.2,10.6,1.9,,857.8,855.9,28.0,7.8
2006-04-18,3129,609,10.8,0.0,1.8,19.9,2.2,10.4,950.7,946.5,21.0,9.2
2006-04-18,3175,607,11.2,0.0,2.5,19.8,2.5,11.2,946.5,942.9,4.0,7.2
2006-04-18,3191E,1004,9.0,0.0,3.3,14.8,1.9,10.5,903.1,900.8,9.0,7.8
2006-04-18,3194U,664,11.6,0.1,4.0,19.3,1.1,,,,99.0,5.3
2006-04-18,3195,667,12.0,0.0,5.8,18.3,2.2,10.7,941.0,936.8,5.0,6.7
2006-04-18,3196,690,11.5,0.0,4.6,18.4,1.7,10.5,938.6,935.1,24.0,7.2
2006-04-18,3200,620,11.4,0.0,4.4,18.4,0.8,11.1,946.3,942.7,25.0,6.7
2006-04-18,3266A,1532,4.5,0.0,-0.6,9.6,4.7,,848.4,844.6,26.0,12.2
2006-04-18,3338,763,10.2,0.0,3.2,17.2,0.8,,933.8,929.3,34.0,8.1
2006-04-19,2462,1894,5.7,0.0,1.2,10.2,3.1,11.3,810.7,808.5,35.0,7.5
2006-04-19,3100B,540,13.3,0.0,4.9,21.7,1.9,,,,27.0,7.2
2006-04-19,3110C,1030,9.2,0.0,1.7,16.8,2.5,,896.7,893.5,30.0,11.1
2006-04-19,3111D,1450,7.6,0.3,1.5,13.6,1.9,,857.5,854.7,31.0,8.3
2006-04-19,3129,609,13.7,0.0,5.3,22.1,3.6,9.0,948.5,945.2,26.0,13.3
2006-04-19,3175,607,13.8,0.0,6.0,21.6,2.2,10.1,944.5,940.8,26.0,10.8
2006-04-19,3191E,1004,11.9,0.0,6.3,17.5,3.1,10.6,902.6,900.0,26.0,9.2
2006-04-19,3194U,664,13.6,0.0,5.7,21.5,2.2,,,,24.0,8.3
2006-04-19,3195,667,14.4,0.0,8.2,20.7,2.5,10.0,938.4,936.1,23.0,9.2
2006-04-19,3196,690,13.7,0.0,7.0,20.4,3.9,10.1,936.5,934.0,28.0,8.9
2006-04-19,3200,620,14.0,0.0,7.4,20.6,3.3,9.8,944.0,941.9,27.0,8.9
2006-04-19,3266A,1532,6.4,0.0,1.5,11.3,4.7,,847.2,843.9,31.0,10.6
2006-04-19,3338,763,12.2,0.0,5.1,19.3,1.1,,931.5,928.3,35.0,8.3
2006-04-20,2462,1894,5.0,0.0,0.7,9.2,1.7,7.7,810.3,808.1,24.0,7.5
2006-04-20,3100B,540,14.2,0.4,6.3,22.2,1.7,,,,29.0,8.9
2006-04-20,3110C,1030,11.0,0.0,4.2,17.9,1.7,,897.1,891.9,32.0,6.4
2006-04-20,3129,609,13.8,0.0,5.8,21.8,4.4,7.4,949.2,945.6,22.0,12.8
2006-04-20,3175,607,13.8,0.0,6.0,21.5,3.3,10.3,945.2,942.0,23.0,11.4
2006-04-20,3191E,1004,12.2,0.0,7.7,16.6,3.3,9.2,902.0,899.8,23.0,9.7
2006-04-20,3194U,664,14.4,0.0,7.5,21.2,1.9,,,,23.0,8.9
2006-04-20,3195,667,15.5,0.0,10.2,20.8,2.2,9.4,939.3,936.0,27.0,10.3
2006-04-20,3196,690,14.6,0.0,8.8,20.4,4.4,10.1,937.1,934.1,24.0,10.8
2006-04-20,3200,620,15.0,0.0,9.6,20.4,3.6,9.6,944.9,941.9,25.0,11.9
2006-04-20,3338,763,14.6,0.0,10.0,19.2,2.8,,931.6,928.6,99.0,8.9
2006-04-21,2462,1894,2.2,25.8,-0.3,4.6,6.4,2.6,808.1,804.5,21.0,17.5
2006-04-21,3100B,540,14.1,8.3,9.1,19.1,0.8,,,,30.0,9.2
2006-04-21,3110C,1030,9.4,8.9,5.7,13.2,1.7,,893.0,888.7,14.0,11.7
2006-04-21,3111D,1450,6.2,9.8,3.6,8.7,3.9,,854.2,850.8,17.0,12.2
2006-04-21,3129,609,14.8,3.9,10.2,19.3,5.0,1.5,945.7,942.0,22.0,18.6
2006-04-21,3175,607,14.5,3.3,10.0,19.0,5.3,2.5,942.0,938.5,26.0,13.3
2006-04-21,3191E,1004,10.0,6.0,7.5,12.4,5.3,2.5,899.8,896.1,21.0,11.9
2006-04-21,3194U,664,14.2,,10.7,17.6,1.1,,,,23.0,15.3
2006-04-21,3195,667,13.2,2.8,9.7,16.8,2.8,1.7,936.0,932.9,27.0,15.3
2006-04-21,3196,690,13.7,2.9,9.6,17.8,5.6,3.6,934.1,930.6,25.0,13.9
2006-04-21,3200,620,13.6,1.6,9.6,17.6,4.2,0.3,941.9,938.7,23.0,19.7
2006-04-21,3266A,1532,4.9,12.4,2.4,7.4,1.7,,844.4,839.9,29.0,10.0
2006-04-21,3338,763,9.7,7.3,5.4,14.0,3.6,,928.9,925.3,99.0,11.7
2006-04-22,2462,1894,4.2,4.0,-0.6,8.9,5.3,7.4,809.1,804.2,18.0,15.0
2006-04-22,3100B,540,14.0,4.6,9.1,18.9,3.1,,,,15.0,12.2
2006-04-22,3110C,1030,9.6,3.8,3.9,15.4,1.4,,896.0,889.8,14.0,9.2
2006-04-22,3111D,1450,7.1,0.5,2.4,11.8,2.8,,855.8,851.3,16.0,11.7
2006-04-22,3129,609,13.1,2.4,6.9,19.3,2.8,2.6,947.1,944.0,21.0,11.4
2006-04-22,3175,607,13.6,5.2,7.6,19.5,3.3,6.4,942.6,940.5,21.0,11.4
2006-04-22,3191E,1004,9.4,10.5,5.7,13.2,3.9,2.1,900.7,897.7,4.0,11.9
2006-04-22,3194U,664,12.6,,8.3,16.8,2.2,,,,18.0,11.7
2006-04-22,3195,667,12.9,25.3,8.8,17.0,2.8,5.3,936.4,933.8,24.0,13.1
2006-04-22,3196,690,12.4,6.9,7.5,17.4,3.3,5.7,935.1,932.0,19.0,10.8
2006-04-22,3200,620,13.1,5.7,8.6,17.6,3.6,5.7,942.7,940.0,19.0,11.4
2006-04-22,3266A,1532,5.5,2.2,2.0,9.0,3.9,,845.2,841.7,10.0,11.9
2006-04-22,3338,763,10.8,1.8,4.8,16.7,,,929.8,926.7,,
2006-04-23,2462,1894,6.0,0.0,3.1,8.9,4.2,0.7,809.0,807.8,10.0,12.5
2006-04-23,3100B,540,16.2,0.0,11.4,21.1,2.2,,,,3.0,7.5
2006-04-23,3110C,1030,11.6,0.0,6.3,16.9,0.3,,896.3,892.5,99.0,3.6
2006-04-23,3111D,1450,9.7,0.0,6.1,13.3,2.5,,855.9,853.7,26.0,12.2
2006-04-23,3129,609,15.0,0.0,10.3,19.7,3.6,0.1,947.3,943.6,3.0,9.2
2006-04-23,3175,607,14.5,0.0,10.0,19.0,3.6,1.1,943.2,940.3,3.0,10.8
2006-04-23,3191E,1004,12.6,0.0,8.9,16.4,6.1,0.6,,,6.0,12.5
2006-04-23,3194U,664,15.2,0.0,11.5,19.0,2.2,,,,9.0,8.6
2006-04-23,3195,667,14.8,0.0,11.4,18.2,3.1,1.1,936.5,933.6,2.0,11.1
2006-04-23,3196,690,15.2,0.0,11.2,19.2,3.3,2.2,935.1,931.7,8.0,9.7
2006-04-23,3200,620,15.8,0.0,11.6,20.0,3.6,2.7,942.9,939.3,4.0,10.3
2006-04-23,3266A,1532,8.2,0.0,5.2,11.3,1.9,,845.3,842.6,99.0,10.0
2006-04-23,3338,763,14.7,0.0,10.8,18.6,0.6,,929.9,926.2,8.0,5.6
2006-04-24,2462,1894,11.6,5.0,5.2,17.9,1.9,8.4,811.5,808.1,13.0,10.0
2006-04-24,3100B,540,17.4,0.0,8.3,26.6,1.4,,,,13.0,6.7
2006-04-24,3110C,1030,14.8,0.0,6.7,22.8,1.7,,897.8,891.1,17.0,6.9
2006-04-24,3111D,1450,13.4,0.0,7.8,18.9,0.8,,857.2,853.6,7.0,6.4
2006-04-24,3129,609,18.7,0.0,10.7,26.7,2.2,11.1,947.5,943.0,4.0,8.3
2006-04-24,3175,607,18.2,0.0,10.5,26.0,2.8,11.8,943.3,940.0,6.0,11.4
2006-04-24,3191E,1004,16.8,0.0,12.0,21.7,4.4,11.4,901.8,898.4,8.0,15.0
2006-04-24,3194U,664,19.2,0.0,12.9,25.6,2.8,,,,4.0,10.8
2006-04-24,3195,667,18.6,0.0,12.6,24.6,3.1,11.9,937.4,933.3,6.0,10.6
2006-04-24,3196,690,18.7,0.0,11.9,25.5,3.1,11.5,935.8,931.5,10.0,8.9
2006-04-24,3200,620,19.5,0.0,13.0,26.0,3.1,11.2,943.2,939.2,7.0,9.7
2006-04-24,3266A,1532,12.8,0.0,7.9,17.8,1.7,,846.8,843.2,12.0,8.6
2006-04-24,3338,763,16.5,0.0,8.9,24.1,1.4,,930.6,925.0,13.0,8.9
2006-04-25,2462,1894,12.0,0.1,7.3,16.6,2.2,10.4,815.4,810.7,34.0,8.9
2006-04-25,3100B,540,18.4,0.0,9.3,27.6,1.4,,,,13.0,9.7
2006-04-25,3110C,1030,15.0,0.0,6.6,23.5,1.1,,901.6,894.3,14.0,7.2
2006-04-25,3111D,1450,14.1,0.0,8.3,19.9,2.5,,860.7,856.6,34.0,8.9
2006-04-25,3129,609,18.4,0.0,9.4,27.4,2.8,10.4,951.3,947.1,99.0,8.3
2006-04-25,3175,607,18.5,0.0,10.0,27.0,2.5,11.5,946.8,943.3,4.0,8.9
2006-04-25,3191E,1004,17.7,0.0,12.9,22.5,3.9,9.5,905.2,901.6,10.0,12.8
2006-04-25,3194U,664,18.9,0.2,11.1,26.7,1.9,,,,10.0,8.3
2006-04-25,3195,667,20.0,0.0,14.1,25.8,1.7,11.2,941.3,937.1,5.0,8.9
2006-04-25,3196,690,18.8,0.0,10.6,27.0,2.8,10.9,939.5,935.3,7.0,7.2
2006-04-25,3200,620,19.3,0.0,11.4,27.2,1.7,11.0,947.0,942.9,7.0,8.3
2006-04-25,3266A,1532,14.0,0.0,9.0,18.9,2.2,,850.7,846.4,11.0,8.3
2006-04-25,3338,763,17.4,0.1,9.7,25.2,1.1,,933.7,929.1,4.0,6.9
2006-04-26,2462,1894,11.2,0.0,7.4,15.0,4.4,12.9,816.3,814.3,34.0,10.3
2006-04-26,3100B,540,18.3,0.0,10.1,26.5,1.9,,,,12.0,9.7
2006-04-26,3110C,1030,13.8,0.0,5.4,22.2,1.9,,902.3,898.0,31.0,9.7
2006-04-26,3111D,1450,12.8,0.0,7.2,18.5,2.2,,861.6,859.7,35.0,8.6
2006-04-26,3129,609,18.0,0.0,9.3,26.6,0.8,12.1,953.0,949.8,99.0,8.3
2006-04-26,3175,607,17.6,0.0,9.2,26.0,2.2,11.9,948.8,945.6,2.0,6.7
2006-04-26,3191E,1004,16.6,0.0,11.8,21.5,1.4,12.3,906.7,904.8,20.0,10.8
2006-04-26,3194U,664,18.3,0.0,10.2,26.4,0.3,,,,24.0,6.1
2006-04-26,3195,667,18.6,0.0,11.9,25.2,1.1,12.7,942.9,936.4,5.0,7.5
2006-04-26,3196,690,19.2,0.0,12.4,26.0,1.4,12.5,941.0,938.3,13.0,8.3
2006-04-26,3200,620,19.5,0.0,13.0,26.0,0.6,11.8,948.8,946.1,15.0,7.2
2006-04-26,3266A,1532,12.2,14.3,7.6,16.8,5.3,,851.8,849.0,29.0,11.7
2006-04-26,3338,763,17.8,0.0,9.1,26.5,1.4,,935.1,931.1,21.0,8.1
2006-04-27,2462,1894,9.4,0.0,3.2,15.6,3.3,9.4,816.2,812.7,2.0,9.2
2006-04-27,3100B,540,17.2,0.0,7.2,27.3,1.4,,,,4.0,7.8
2006-04-27,3110C,1030,13.6,0.0,6.0,21.1,2.2,,900.7,896.6,30.0,8.6
2006-04-27,3111D,1450,11.2,0.0,4.5,18.0,1.9,,861.0,857.6,33.0,9.2
2006-04-27,3129,609,18.6,0.0,9.2,28.0,3.3,10.3,951.6,946.7,99.0,14.4
2006-04-27,3175,607,18.1,0.0,8.0,28.2,2.8,11.9,947.5,943.1,5.0,15.0
2006-04-27,3191E,1004,15.5,0.0,9.0,22.0,2.8,11.0,905.8,902.0,5.0,12.8
2006-04-27,3194U,664,18.1,0.0,8.9,27.3,1.1,,,,6.0,13.9
2006-04-27,3195,667,19.4,0.0,12.7,26.2,2.5,10.8,941.2,937.1,5.0,13.9
2006-04-27,3196,690,19.8,0.0,12.6,27.0,2.5,11.8,939.7,935.0,6.0,12.8
2006-04-27,3200,620,20.9,0.0,14.2,27.6,3.1,11.3,947.2,942.8,5.0,15.6
2006-04-27,3266A,1532,10.8,0.0,4.4,17.2,5.0,,851.1,847.1,30.0,12.8
2006-04-27,3338,763,17.8,0.0,9.0,26.7,1.9,,934.2,928.3,36.0,12.8
2006-04-28,2462,1894,5.3,0.0,0.2,10.4,3.6,6.6,813.1,809.4,34.0,10.3
2006-04-28,3100B,540,14.8,0.0,6.9,22.8,2.5,,,,3.0,10.0
2006-04-28,3110C,1030,11.2,0.0,5.1,17.3,3.6,,898.5,893.6,14.0,12.5
2006-04-28,3111D,1450,7.2,0.0,0.7,13.6,2.8,,858.9,855.6,32.0,10.6
2006-04-28,3129,609,15.2,0.0,7.5,22.8,5.8,12.5,951.1,945.0,99.0,12.5
2006-04-28,3175,607,15.5,0.0,8.5,22.5,6.4,12.2,946.7,941.8,5.0,15.0
2006-04-28,3191E,1004,12.2,0.0,5.6,18.9,4.4,12.0,904.3,900.1,2.0,12.5
2006-04-28,3194U,664,15.6,0.0,8.3,23.0,3.3,,,,7.0,12.8
2006-04-28,3195,667,16.3,0.0,10.4,22.2,3.3,13.0,940.6,935.3,4.0,13.9
2006-04-28,3196,690,15.9,0.0,9.6,22.2,3.3,11.8,939.1,933.4,8.0,11.4
2006-04-28,3200,620,16.9,0.0,11.0,22.8,5.0,12.6,946.3,941.0,5.0,11.9
2006-04-28,3266A,1532,6.3,0.0,0.2,12.4,6.1,,849.8,844.5,28.0,14.2
2006-04-28,3338,763,14.7,0.0,6.2,23.2,1.7,,934.0,927.7,35.0,15.0
2006-04-29,2462,1894,3.9,0.0,-2.2,10.0,2.8,12.2,809.4,807.9,31.0,8.6
2006-04-29,3100B,540,13.0,0.0,3.3,22.7,1.9,,,,8.0,10.0
2006-04-29,3110C,1030,9.1,0.0,0.4,17.8,2.2,,896.4,892.4,15.0,8.3
2006-04-29,3111D,1450,6.5,0.0,-0.8,13.8,2.2,,855.9,854.3,99.0,8.9
2006-04-29,3129,609,13.6,0.0,4.1,23.0,2.2,12.3,949.2,944.2,3.0,9.2
2006-04-29,3175,607,13.6,0.0,4.5,22.6,2.8,12.4,945.0,940.7,5.0,10.3
2006-04-29,3191E,1004,10.8,0.0,3.2,18.5,1.7,12.4,901.8,899.0,7.0,8.3
2006-04-29,3194U,664,13.8,0.0,4.8,22.7,1.4,,,,18.0,15.6
2006-04-29,3195,667,14.2,0.0,7.6,20.7,1.7,12.7,938.6,934.4,3.0,9.7
2006-04-29,3196,690,14.2,0.0,6.5,22.0,2.2,12.2,937.1,932.8,6.0,8.9
2006-04-29,3200,620,15.1,0.0,8.2,22.0,2.2,12.3,944.6,940.4,1.0,11.4
2006-04-29,3266A,1532,5.8,0.0,-0.7,12.4,5.0,,846.9,843.4,28.0,12.2
2006-04-29,3338,763,12.4,0.0,2.8,22.0,1.7,,932.0,926.5,35.0,7.5
2006-04-30,2462,1894,7.9,0.0,3.0,12.8,2.2,13.0,808.6,806.7,34.0,6.1
2006-04-30,3100B,540,14.8,0.0,5.3,24.4,2.2,,,,99.0,6.1
2006-04-30,3110C,1030,10.7,0.0,1.1,20.3,1.9,,893.9,890.6,99.0,5.8
2006-04-30,3111D,1450,8.9,0.0,1.9,15.9,1.7,,854.3,852.0,34.0,6.7
2006-04-30,3129,609,14.8,0.0,5.2,24.5,1.7,12.5,946.0,941.6,22.0,9.2
2006-04-30,3175,607,14.8,0.0,5.4,24.3,2.2,12.5,942.0,938.5,99.0,7.2
2006-04-30,3191E,1004,12.5,0.0,5.8,19.2,1.7,12.0,899.7,896.7,14.0,5.3
2006-04-30,3194U,664,16.2,0.0,8.0,24.4,1.4,,,,8.0,6.9
2006-04-30,3195,667,15.4,0.0,8.4,22.5,1.1,13.0,935.7,932.1,4.0,8.9
2006-04-30,3196,690,15.8,0.0,8.0,23.6,2.5,12.8,933.9,930.1,27.0,6.1
2006-04-30,3200,620,16.1,0.0,8.6,23.6,1.9,12.7,941.4,937.7,33.0,7.8
2006-04-30,3266A,1532,8.0,0.0,1.6,14.5,3.1,,845.5,841.8,31.0,8.3
2006-04-30,3338,763,13.1,0.0,3.8,22.4,1.7,,929.0,923.6,36.0,6.9
2006-05-01,2462,1894,9.8,0.0,4.4,15.2,2.8,11.3,808.1,805.9,21.0,8.9
2006-05-01,3100B,540,17.0,0.0,7.4,26.6,2.8,,,,25.0,8.3
2006-05-01,3110C,1030,11.8,0.0,2.3,21.2,1.7,,893.5,890.0,16.0,6.9
2006-05-01,3111D,1450,11.6,0.0,5.7,17.4,1.7,,853.1,851.4,26.0,12.5
2006-05-01,3129,609,16.4,0.0,6.1,26.6,4.2,10.8,944.0,941.0,26.0,12.8
2006-05-01,3175,607,16.8,0.0,7.0,26.5,3.6,11.6,939.9,938.1,24.0,13.9
2006-05-01,3191E,1004,15.2,0.0,9.4,21.0,3.6,10.9,897.5,896.1,20.0,10.3
2006-05-01,3194U,664,16.8,0.0,7.5,26.1,2.2,,,,99.0,10.8
2006-05-01,3195,667,18.0,0.0,11.0,25.0,3.1,11.7,933.9,931.3,27.0,10.3
2006-05-01,3196,690,17.4,0.0,9.8,25.0,4.7,11.8,932.0,929.7,23.0,11.9
2006-05-01,3200,620,17.7,0.0,10.4,25.0,4.4,11.2,939.9,937.3,27.0,12.5
2006-05-01,3266A,1532,12.0,0.0,7.0,16.9,3.1,,843.7,841.1,27.0,8.9
2006-05-01,3338,763,15.6,0.0,7.2,24.0,2.5,,926.3,923.2,27.0,9.4
2006-05-02,2462,1894,11.0,0.9,6.8,15.3,3.6,11.8,808.3,806.9,23.0,15.3
2006-05-02,3100B,540,19.0,0.0,10.3,27.8,4.4,,,,12.0,15.0
2006-05-02,3110C,1030,13.2,0.0,3.4,23.1,1.9,,894.3,890.6,18.0,11.1
2006-05-02,3111D,1450,12.8,0.0,6.8,18.9,3.6,,853.6,851.6,18.0,12.5
2006-05-02,3129,609,17.7,0.0,7.1,28.3,3.1,8.7,944.8,940.2,14.0,11.7
2006-05-02,3175,607,18.1,0.0,7.2,29.0,4.4,11.5,941.0,937.0,14.0,11.9
2006-05-02,3191E,1004,16.8,0.0,10.7,22.8,2.2,11.3,899.5,896.2,12.0,8.9
2006-05-02,3194U,664,17.5,0.0,7.5,27.5,0.6,,,,99.0,9.7
2006-05-02,3195,667,18.8,0.0,11.0,26.7,2.8,11.0,934.4,930.5,13.0,11.9
2006-05-02,3196,690,19.4,0.0,11.4,27.3,3.3,10.9,932.8,928.6,13.0,13.3
2006-05-02,3200,620,19.5,0.0,11.8,27.2,4.2,12.0,940.5,936.2,14.0,13.9
2006-05-02,3266A,1532,12.8,0.4,7.8,17.8,2.2,,844.5,841.4,13.0,12.8
2006-05-02,3338,763,17.6,1.0,9.1,26.2,1.4,,926.9,921.8,20.0,7.5
2006-05-03,2462,1894,8.8,11.6,5.3,12.4,5.8,1.6,807.4,805.9,14.0,19.4
2006-05-03,3100B,540,15.6,1.2,13.8,17.5,1.1,,,,13.0,17.2
2006-05-03,3110C,1030,13.0,3.4,9.8,16.2,1.4,,893.6,890.3,13.0,6.9
2006-05-03,3111D,1450,11.6,3.2,8.3,14.8,3.6,,854.1,851.4,16.0,15.0
2006-05-03,3129,609,16.8,3.0,13.7,19.8,2.2,0.2,945.4,942.8,14.0,10.3
2006-05-03,3175,607,16.4,2.1,12.5,20.4,1.7,0.3,941.6,939.4,14.0,12.8
2006-05-03,3191E,1004,14.0,2.2,11.8,16.2,3.3,0.2,899.2,897.3,7.0,12.5
2006-05-03,3194U,664,16.9,0.5,14.8,19.0,2.2,,,,14.0,10.8
2006-05-03,3195,667,16.2,0.8,14.3,18.1,2.8,0.3,935.4,932.5,12.0,12.2
2006-05-03,3196,690,16.0,1.0,13.7,18.2,3.1,0.2,933.6,930.9,11.0,10.8
2006-05-03,3200,620,16.2,1.0,14.2,18.2,4.2,0.0,941.1,938.5,10.0,9.7
2006-05-03,3266A,1532,9.2,6.3,6.7,11.8,4.7,,843.5,840.9,13.0,14.2
2006-05-03,3338,763,15.0,1.1,12.2,17.8,1.4,,928.1,925.4,12.0,8.9
2006-05-04,2462,1894,8.2,16.0,5.2,11.1,3.1,1.3,813.0,806.5,15.0,15.8
2006-05-04,3100B,540,16.2,21.9,13.1,19.4,1.9,,,,26.0,6.1
2006-05-04,3110C,1030,14.0,11.8,10.2,17.8,1.1,,899.5,891.9,29.0,7.5
2006-05-04,3111D,1450,10.1,11.8,7.0,13.2,3.1,,859.7,852.7,17.0,13.1
2006-05-04,3129,609,16.8,1.8,12.7,20.9,1.9,1.0,951.0,944.7,23.0,12.8
2006-05-04,3175,607,16.9,0.4,12.8,21.0,1.9,1.3,947.1,941.0,,
2006-05-04,3191E,1004,13.6,0.2,10.3,16.9,2.8,1.0,904.4,898.9,21.0,8.9
2006-05-04,3194U,664,16.6,11.3,13.7,19.4,1.4,,,,26.0,7.8
2006-05-04,3195,667,15.8,9.6,13.3,18.2,1.7,0.4,940.7,934.8,23.0,9.7
2006-05-04,3196,690,15.7,13.3,13.0,18.4,3.6,0.4,939.2,932.8,24.0,8.3
2006-05-04,3200,620,16.3,8.5,13.4,19.2,3.9,0.6,947.0,939.5,25.0,8.9
2006-05-04,3266A,1532,9.3,9.4,6.8,11.8,3.9,,849.6,842.4,12.0,12.5
2006-05-04,3338,763,14.5,11.8,11.9,17.1,,,933.8,927.5,,
2006-05-05,2462,1894,8.2,14.2,4.6,11.9,5.6,3.8,815.7,812.5,19.0,14.4
2006-05-05,3100B,540,15.6,0.0,11.6,19.7,1.7,,,,16.0,10.8
2006-05-05,3110C,1030,12.9,4.3,9.4,16.4,1.1,,902.5,896.8,17.0,10.3
2006-05-05,3111D,1450,9.8,8.4,6.9,12.7,2.5,,862.3,859.2,17.0,12.5
2006-05-05,3129,609,16.7,0.4,12.6,20.8,3.3,1.5,954.2,950.6,22.0,15.0
2006-05-05,3175,607,16.8,0.6,13.0,20.6,3.3,1.8,950.0,947.0,,
2006-05-05,3191E,1004,13.9,9.6,10.8,17.0,1.7,2.1,907.7,904.4,14.0,9.2
2006-05-05,3194U,664,16.0,0.9,13.2,18.8,0.8,,,,10.0,7.8
2006-05-05,3195,667,15.9,2.0,12.5,19.3,2.2,1.8,944.0,940.0,15.0,10.6
2006-05-05,3196,690,16.4,3.0,13.0,19.8,2.8,2.6,942.2,938.9,15.0,9.2
2006-05-05,3200,620,16.6,0.0,13.2,20.0,1.7,3.1,949.8,946.8,15.0,11.9
2006-05-05,3266A,1532,9.3,9.8,6.6,12.0,3.6,,851.8,849.4,12.0,10.8
2006-05-05,3338,763,15.4,4.7,11.9,19.0,,,936.6,933.7,,
2006-05-06,2462,1894,8.7,16.8,5.3,12.1,2.2,3.5,815.3,813.3,21.0,9.4
2006-05-06,3100B,540,16.8,1.3,11.4,22.2,1.7,,,,21.0,6.9
2006-05-06,3110C,1030,13.7,27.5,10.1,17.3,3.3,,902.7,896.4,29.0,11.1
2006-05-06,3111D,1450,9.9,7.5,7.4,12.4,1.1,,861.8,859.2,16.0,7.2
2006-05-06,3129,609,18.8,0.0,12.4,25.1,2.5,7.7,953.9,949.6,21.0,14.4
2006-05-06,3175,607,18.6,0.0,12.8,24.5,1.7,7.0,949.9,945.7,,
2006-05-06,3191E,1004,15.2,0.0,11.6,18.7,3.3,6.7,907.7,904.0,13.0,9.7
2006-05-06,3194U,664,18.3,0.0,13.2,23.4,0.3,,,,18.0,8.1
2006-05-06,3195,667,18.2,0.0,13.4,23.0,1.9,9.0,943.5,939.6,19.0,9.2
2006-05-06,3196,690,17.9,0.0,13.0,22.8,3.1,10.7,941.7,937.9,20.0,12.5
2006-05-06,3200,620,18.5,0.0,13.6,23.4,2.2,9.0,949.5,945.6,19.0,10.3
2006-05-06,3266A,1532,10.2,0.4,6.9,13.4,1.9,,851.5,848.0,29.0,9.2
2006-05-06,3338,763,16.4,0.0,11.3,21.5,1.1,,936.2,931.4,99.0,7.8
2006-05-07,2462,1894,6.0,0.0,1.6,10.4,5.8,7.5,813.3,809.9,21.0,15.0
2006-05-07,3100B,540,16.4,0.0,9.2,23.5,2.2,,,,25.0,8.6
2006-05-07,3110C,1030,11.9,0.0,5.7,18.1,2.2,,897.9,893.7,16.0,9.7
2006-05-07,3111D,1450,9.5,0.3,5.1,13.9,3.3,,859.2,855.5,15.0,11.4
2006-05-07,3129,609,15.8,0.0,8.2,23.3,4.4,5.5,950.6,946.5,23.0,16.1
2006-05-07,3175,607,16.2,0.0,9.4,23.0,5.6,8.1,946.3,942.7,,
2006-05-07,3191E,1004,13.0,0.0,9.0,17.0,3.3,6.9,905.6,900.8,36.0,12.8
2006-05-07,3194U,664,15.3,0.0,9.1,21.5,2.8,,,,99.0,12.2
2006-05-07,3195,667,16.1,0.0,11.6,20.6,2.8,4.9,940.3,936.4,27.0,12.8
2006-05-07,3196,690,15.8,0.0,10.6,21.0,4.7,7.5,938.7,935.0,23.0,13.9
2006-05-07,3200,620,16.0,0.0,10.0,22.0,3.9,9.0,946.3,942.4,25.0,12.8
2006-05-07,3266A,1532,8.4,0.0,4.0,12.7,3.1,,849.3,844.8,16.0,12.8
2006-05-07,3338,763,13.6,0.0,8.0,19.1,2.5,,933.4,929.2,25.0,10.3
2006-05-08,2462,1894,2.8,0.0,-2.2,7.8,3.9,11.3,812.7,809.8,32.0,8.9
2006-05-08,3100B,540,13.8,0.0,5.5,22.1,1.1,,,,30.0,7.8
2006-05-08,3110C,1030,10.2,0.0,6.1,14.4,3.9,,899.4,894.7,32.0,10.6
2006-05-08,3111D,1450,6.6,0.0,2.1,11.2,2.2,,859.4,856.3,33.0,8.6
2006-05-08,3129,609,14.3,0.0,6.1,22.5,3.6,10.9,951.4,947.9,27.0,13.9
2006-05-08,3175,607,14.4,0.0,6.8,22.0,3.9,11.4,946.4,944.0,,
2006-05-08,3191E,1004,11.8,0.0,6.8,16.8,2.8,11.0,905.1,902.0,26.0,10.8
