station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079048,2015-11-20,,,68.0,66.0,19.0,31.0,169.0,,,,,,,
28079049,2015-11-20,,,109.0,66.0,,,233.0,8.0,,,,,,
28079050,2015-11-20,,,97.0,80.0,20.0,33.0,229.0,,,,,,,
28079054,2015-11-20,,,73.0,82.0,,,194.0,10.0,,,,,,
28079055,2015-11-20,,,57.0,62.0,,24.0,149.0,,6.8,1.1,1.3,1.53,1.32,0.2
28079056,2015-11-20,,0.6,108.0,66.0,,,231.0,10.0,,,,,,
28079057,2015-11-20,10.0,0.4,46.0,48.0,,19.0,118.0,,,,,,,
28079058,2015-11-20,,,25.0,27.0,,,65.0,27.0,,,,,,
28079059,2015-11-20,,,40.0,31.0,,,93.0,24.0,,,,,,
28079060,2015-11-20,,,46.0,56.0,,20.0,127.0,28.0,,,,,,
28079004,2015-11-21,7.0,0.2,9.0,26.0,,,40.0,,,,,,,
28079008,2015-11-21,14.0,0.4,16.0,43.0,8.0,16.0,67.0,33.0,1.3,0.5,0.2,1.34,1.3,0.04
28079011,2015-11-21,,,10.0,27.0,,,42.0,,3.1,0.9,0.3,,,
28079016,2015-11-21,,0.3,3.0,21.0,,,26.0,50.0,,,,,,
28079017,2015-11-21,6.0,,7.0,27.0,,,37.0,37.0,,,,,,
28079018,2015-11-21,3.0,0.2,3.0,22.0,,12.0,27.0,43.0,0.4,0.2,0.1,,,
28079024,2015-11-21,2.0,0.1,1.0,8.0,6.0,11.0,9.0,73.0,0.3,0.2,0.1,1.18,1.11,0.07
28079027,2015-11-21,,,3.0,15.0,,,20.0,52.0,,,,,,
28079035,2015-11-21,2.0,0.3,12.0,37.0,,,56.0,38.0,,,,,,
28079036,2015-11-21,12.0,0.2,5.0,23.0,,15.0,31.0,,,,,,,
28079038,2015-11-21,5.0,,15.0,28.0,7.0,14.0,51.0,,1.8,0.1,0.1,,,
28079039,2015-11-21,,0.2,4.0,18.0,,,24.0,54.0,,,,,,
28079040,2015-11-21,5.0,,3.0,24.0,,13.0,29.0,,,,,,,
28079047,2015-11-21,,,11.0,18.0,6.0,12.0,34.0,,,,,,,
28079048,2015-11-21,,,3.0,21.0,7.0,15.0,26.0,,,,,,,
28079049,2015-11-21,,,1.0,21.0,,,23.0,45.0,,,,,,
28079050,2015-11-21,,,15.0,30.0,6.0,14.0,53.0,,,,,,,
28079054,2015-11-21,,,3.0,24.0,,,29.0,49.0,,,,,,
28079055,2015-11-21,,,12.0,23.0,,16.0,42.0,,0.7,0.3,0.2,1.2,1.05,0.15
28079056,2015-11-21,,0.3,23.0,41.0,,,76.0,38.0,,,,,,
28079057,2015-11-21,8.0,0.2,3.0,17.0,,17.0,21.0,,,,,,,
28079058,2015-11-21,,,1.0,7.0,,,9.0,67.0,,,,,,
28079059,2015-11-21,,,4.0,5.0,,,11.0,69.0,,,,,,
28079060,2015-11-21,,,1.0,16.0,,13.0,18.0,66.0,,,,,,
28079004,2015-11-22,7.0,0.2,10.0,33.0,,,49.0,,,,,,,
28079008,2015-11-22,13.0,0.4,15.0,43.0,4.0,8.0,67.0,35.0,0.9,0.5,0.1,1.35,1.32,0.03
28079011,2015-11-22,,,10.0,31.0,,,47.0,,3.0,1.3,0.3,,,
28079016,2015-11-22,,0.3,5.0,34.0,,,42.0,42.0,,,,,,
28079017,2015-11-22,5.0,,8.0,29.0,,,41.0,42.0,,,,,,
28079018,2015-11-22,3.0,0.2,4.0,25.0,,5.0,30.0,44.0,0.3,0.2,0.1,,,
28079024,2015-11-22,2.0,0.1,1.0,9.0,2.0,3.0,10.0,74.0,0.2,0.2,0.1,1.19,1.11,0.08
28079027,2015-11-22,,,4.0,25.0,,,31.0,41.0,,,,,,
28079035,2015-11-22,1.0,0.3,9.0,35.0,,,49.0,43.0,,,,,,
28079036,2015-11-22,8.0,0.3,9.0,34.0,,7.0,47.0,,,,,,,
28079038,2015-11-22,4.0,,14.0,30.0,3.0,5.0,51.0,,0.9,0.1,0.1,,,
28079039,2015-11-22,,0.3,8.0,28.0,,,40.0,47.0,,,,,,
28079040,2015-11-22,5.0,,7.0,34.0,,6.0,45.0,,,,,,,
28079047,2015-11-22,,,10.0,15.0,4.0,5.0,30.0,,,,,,,
28079048,2015-11-22,,,4.0,29.0,3.0,6.0,36.0,,,,,,,
28079049,2015-11-22,,,1.0,21.0,,,23.0,47.0,,,,,,
28079050,2015-11-22,,,29.0,42.0,5.0,8.0,87.0,,,,,,,
28079054,2015-11-22,,,2.0,32.0,,,35.0,47.0,,,,,,
28079055,2015-11-22,,,15.0,37.0,,8.0,60.0,,1.0,0.4,0.3,1.23,1.06,0.17
28079056,2015-11-22,,0.3,13.0,33.0,,,52.0,,,,,,,
28079057,2015-11-22,8.0,0.3,5.0,28.0,,8.0,36.0,,,,,,,
28079058,2015-11-22,,,2.0,14.0,,,18.0,53.0,,,,,,
28079059,2015-11-22,,,5.0,15.0,,,22.0,60.0,,,,,,
28079060,2015-11-22,,,4.0,29.0,,7.0,34.0,57.0,,,,,,
28079004,2015-11-23,8.0,0.3,38.0,43.0,,,102.0,,,,,,,
28079008,2015-11-23,18.0,0.4,17.0,56.0,4.0,8.0,81.0,29.0,2.2,0.7,0.2,1.4,1.34,0.06
28079011,2015-11-23,,,20.0,43.0,,,73.0,,3.9,1.5,0.4,,,
28079016,2015-11-23,,0.3,11.0,40.0,,,56.0,35.0,,,,,,
28079017,2015-11-23,6.0,,28.0,48.0,,,92.0,26.0,,,,,,
28079018,2015-11-23,4.0,0.3,20.0,45.0,,10.0,76.0,29.0,1.2,0.4,0.2,,,
28079024,2015-11-23,2.0,0.1,5.0,19.0,,,26.0,55.0,0.5,0.2,0.1,1.21,1.12,0.09
28079027,2015-11-23,,,16.0,39.0,,,64.0,30.0,,,,,,
28079035,2015-11-23,6.0,0.3,28.0,51.0,,,94.0,27.0,,,,,,
28079036,2015-11-23,17.0,0.3,14.0,37.0,,10.0,58.0,,,,,,,
28079038,2015-11-23,6.0,,32.0,49.0,5.0,10.0,98.0,,2.8,0.2,0.2,,,
28079039,2015-11-23,,0.3,9.0,33.0,,,46.0,42.0,,,,,,
28079040,2015-11-23,5.0,,8.0,39.0,,7.0,52.0,,,,,,,
28079047,2015-11-23,,,27.0,36.0,4.0,7.0,77.0,,,,,,,
28079048,2015-11-23,,,6.0,33.0,3.0,7.0,42.0,,,,,,,
28079049,2015-11-23,,,5.0,34.0,,,42.0,38.0,,,,,,
28079050,2015-11-23,,,24.0,48.0,3.0,7.0,85.0,,,,,,,
28079054,2015-11-23,,,12.0,44.0,,,62.0,34.0,,,,,,
28079055,2015-11-23,,,25.0,53.0,,10.0,91.0,,0.8,0.4,0.2,1.24,1.07,0.17
28079056,2015-11-23,,,60.0,64.0,,,156.0,,,,,,,
28079057,2015-11-23,8.0,0.3,10.0,33.0,,9.0,48.0,,,,,,,
28079058,2015-11-23,,,8.0,15.0,,,28.0,42.0,,,,,,
28079059,2015-11-23,,,6.0,16.0,,,25.0,50.0,,,,,,
28079060,2015-11-23,,,7.0,35.0,,8.0,47.0,50.0,,,,,,
28079004,2015-11-24,11.0,0.5,86.0,73.0,,,204.0,,,,,,,
28079008,2015-11-24,18.0,0.7,96.0,83.0,17.0,29.0,230.0,10.0,6.1,1.6,0.7,1.69,1.57,0.12
28079011,2015-11-24,,,85.0,82.0,,,212.0,,8.0,2.8,1.0,,,
28079016,2015-11-24,,0.7,102.0,102.0,,,258.0,5.0,,,,,,
28079017,2015-11-24,8.0,,67.0,73.0,,,175.0,8.0,,,,,,
28079018,2015-11-24,5.0,0.4,50.0,72.0,,19.0,149.0,9.0,3.6,0.6,0.3,,,
28079024,2015-11-24,3.0,0.2,14.0,40.0,7.0,12.0,62.0,29.0,1.8,0.4,0.2,1.27,1.17,0.1
28079027,2015-11-24,,,60.0,66.0,,,158.0,9.0,,,,,,
28079035,2015-11-24,5.0,0.5,55.0,70.0,,,155.0,14.0,,,,,,
28079036,2015-11-24,11.0,0.7,101.0,88.0,,27.0,243.0,,,,,,,
28079038,2015-11-24,9.0,,67.0,71.0,12.0,20.0,174.0,,4.8,0.7,0.7,,,
28079039,2015-11-24,,0.6,81.0,77.0,,,201.0,12.0,,,,,,
28079040,2015-11-24,8.0,,80.0,90.0,,21.0,214.0,,,,,,,
28079047,2015-11-24,,,66.0,74.0,15.0,24.0,174.0,,,,,,,
28079048,2015-11-24,,,53.0,67.0,12.0,20.0,148.0,,,,,,,
28079049,2015-11-24,,,49.0,67.0,,,142.0,9.0,,,,,,
28079050,2015-11-24,,,106.0,93.0,16.0,27.0,256.0,,,,,,,
28079054,2015-11-24,,,79.0,92.0,,,213.0,10.0,,,,,,
28079055,2015-11-24,,,82.0,92.0,,28.0,218.0,,6.7,1.3,1.9,1.64,1.33,0.31
28079056,2015-11-24,,0.6,120.0,85.0,,,270.0,18.0,,,,,,
28079057,2015-11-24,12.0,0.5,74.0,78.0,,22.0,192.0,,,,,,,
28079058,2015-11-24,,,15.0,32.0,,,55.0,27.0,,,,,,
28079059,2015-11-24,,,66.0,48.0,,,150.0,15.0,,,,,,
28079060,2015-11-24,,,68.0,80.0,,21.0,184.0,26.0,,,,,,
28079004,2015-11-25,8.0,0.3,16.0,37.0,,,61.0,,,,,,,
28079008,2015-11-25,15.0,0.5,28.0,66.0,8.0,16.0,109.0,26.0,2.9,0.9,0.3,1.39,1.33,0.06
28079011,2015-11-25,,,34.0,47.0,,,99.0,,5.6,2.0,0.9,,,
28079016,2015-11-25,,0.4,24.0,49.0,,,85.0,33.0,,,,,,
28079017,2015-11-25,6.0,,6.0,24.0,,,33.0,50.0,,,,,,
28079018,2015-11-25,3.0,0.2,4.0,22.0,,9.0,28.0,50.0,1.2,0.2,0.1,,,
28079024,2015-11-25,2.0,0.1,1.0,6.0,3.0,6.0,8.0,84.0,0.3,0.2,0.1,1.18,1.11,0.07
28079027,2015-11-25,,,42.0,56.0,,,121.0,17.0,,,,,,
28079035,2015-11-25,6.0,0.4,11.0,40.0,,,58.0,35.0,,,,,,
28079036,2015-11-25,12.0,0.3,19.0,43.0,,12.0,72.0,,,,,,,
28079038,2015-11-25,6.0,,20.0,37.0,6.0,10.0,68.0,,1.5,0.2,0.2,,,
28079039,2015-11-25,,0.4,32.0,37.0,,,87.0,46.0,,,,,,
28079040,2015-11-25,6.0,,13.0,40.0,,10.0,59.0,,,,,,,
28079047,2015-11-25,,,2.0,28.0,4.0,9.0,30.0,,,,,,,
28079048,2015-11-25,,,13.0,44.0,6.0,11.0,63.0,,,,,,,
28079049,2015-11-25,,,5.0,27.0,,,35.0,45.0,,,,,,
28079050,2015-11-25,,,53.0,57.0,8.0,16.0,137.0,,,,,,,
28079054,2015-11-25,,,4.0,30.0,,,36.0,42.0,,,,,,
28079055,2015-11-25,,,54.0,70.0,,22.0,152.0,,5.7,1.1,1.3,1.5,1.28,0.22
28079056,2015-11-25,,0.3,11.0,32.0,,,49.0,55.0,,,,,,
28079057,2015-11-25,9.0,0.4,28.0,40.0,,15.0,83.0,,,,,,,
28079058,2015-11-25,,,7.0,16.0,,,27.0,63.0,,,,,,
28079059,2015-11-25,,,31.0,35.0,,,83.0,30.0,,,,,,
28079060,2015-11-25,,,28.0,40.0,,12.0,83.0,53.0,,,,,,
28079004,2015-11-26,12.0,0.6,87.0,71.0,,,205.0,,,,,,,
28079008,2015-11-26,19.0,0.6,73.0,81.0,13.0,24.0,192.0,14.0,5.3,1.3,0.7,1.48,1.37,0.12
28079011,2015-11-26,,,87.0,72.0,,,206.0,,7.2,2.4,1.5,,,
28079016,2015-11-26,,0.5,58.0,67.0,,,155.0,32.0,,,,,,
28079017,2015-11-26,8.0,,61.0,68.0,,,161.0,28.0,,,,,,
28079018,2015-11-26,6.0,0.5,51.0,69.0,,18.0,148.0,29.0,4.8,0.7,0.4,,,
28079024,2015-11-26,3.0,0.2,17.0,32.0,6.0,12.0,58.0,60.0,2.1,0.4,0.2,1.23,1.13,0.11
28079027,2015-11-26,,,40.0,44.0,,,106.0,31.0,,,,,,
28079035,2015-11-26,13.0,0.5,65.0,71.0,,,170.0,24.0,,,,,,
28079036,2015-11-26,15.0,0.6,52.0,57.0,,18.0,137.0,,,,,,,
28079038,2015-11-26,9.0,,71.0,68.0,10.0,19.0,176.0,,5.9,0.8,0.8,,,
28079039,2015-11-26,,0.5,83.0,58.0,,,184.0,41.0,,,,,,
28079040,2015-11-26,8.0,,39.0,60.0,,17.0,119.0,,,,,,,
28079047,2015-11-26,,,77.0,70.0,10.0,20.0,189.0,,,,,,,
28079048,2015-11-26,,,48.0,56.0,9.0,18.0,129.0,,,,,,,
28079049,2015-11-26,,,38.0,52.0,,,110.0,33.0,,,,,,
28079050,2015-11-26,,,72.0,69.0,9.0,18.0,179.0,,,,,,,
28079054,2015-11-26,,,59.0,63.0,,,152.0,34.0,,,,,,
28079055,2015-11-26,,,56.0,73.0,,25.0,159.0,,3.2,0.8,0.8,1.31,1.09,0.22
28079056,2015-11-26,,0.8,173.0,106.0,,,371.0,27.0,,,,,,
28079057,2015-11-26,10.0,0.4,44.0,52.0,,23.0,119.0,,,,,,,
28079058,2015-11-26,,,10.0,23.0,,,39.0,53.0,,,,,,
28079059,2015-11-26,,,34.0,41.0,,,93.0,45.0,,,,,,
28079060,2015-11-26,,,46.0,55.0,,19.0,125.0,53.0,,,,,,
28079004,2015-11-27,10.0,0.5,77.0,68.0,,,186.0,,,,,,,
28079008,2015-11-27,18.0,0.7,80.0,83.0,12.0,22.0,205.0,12.0,5.0,1.4,0.7,1.48,1.37,0.12
28079011,2015-11-27,,,63.0,65.0,,,162.0,,6.2,2.1,1.2,,,
28079016,2015-11-27,,0.5,42.0,59.0,,,123.0,34.0,,,,,,
28079017,2015-11-27,9.0,,95.0,80.0,,,225.0,16.0,,,,,,
28079018,2015-11-27,5.0,0.4,40.0,68.0,,17.0,130.0,21.0,6.2,0.7,0.4,,,
28079024,2015-11-27,3.0,0.2,12.0,34.0,5.0,10.0,53.0,47.0,1.9,0.3,0.2,1.21,1.12,0.09
28079027,2015-11-27,,,8.0,25.0,,,37.0,44.0,,,,,,
28079035,2015-11-27,4.0,0.5,61.0,68.0,,,162.0,22.0,,,,,,
28079036,2015-11-27,19.0,0.5,53.0,58.0,,18.0,139.0,,,,,,,
28079038,2015-11-27,8.0,,67.0,68.0,10.0,17.0,171.0,,5.9,0.7,0.8,,,
28079040,2015-11-27,7.0,,35.0,58.0,,14.0,112.0,,,,,,,
28079047,2015-11-27,,,52.0,61.0,9.0,17.0,140.0,,,,,,,
28079048,2015-11-27,,,48.0,58.0,9.0,17.0,132.0,,,,,,,
28079049,2015-11-27,,,34.0,52.0,,,104.0,30.0,,,,,,
28079050,2015-11-27,,,68.0,65.0,9.0,16.0,168.0,,,,,,,
28079054,2015-11-27,,,35.0,54.0,,,107.0,39.0,,,,,,
28079055,2015-11-27,,,24.0,43.0,,9.0,80.0,,1.1,0.4,0.3,1.22,1.06,0.16
28079056,2015-11-27,,0.6,108.0,88.0,,,253.0,23.0,,,,,,
28079057,2015-11-27,9.0,0.4,34.0,51.0,,13.0,104.0,,,,,,,
28079058,2015-11-27,,,10.0,25.0,,,40.0,36.0,,,,,,
28079059,2015-11-27,,,15.0,25.0,,,47.0,57.0,,,,,,
28079060,2015-11-27,,,36.0,54.0,,13.0,109.0,52.0,,,,,,
28079004,2015-11-28,10.0,0.5,77.0,56.0,,,174.0,,,,,,,
28079008,2015-11-28,19.0,0.7,89.0,76.0,16.0,24.0,212.0,10.0,5.5,1.5,0.8,1.59,1.44,0.15
28079011,2015-11-28,,,56.0,63.0,,,149.0,,6.2,2.4,1.4,,,
28079016,2015-11-28,,0.6,58.0,68.0,,,157.0,19.0,,,,,,
28079017,2015-11-28,9.0,,94.0,70.0,,,215.0,14.0,,,,,,
28079018,2015-11-28,4.0,0.4,30.0,57.0,,16.0,103.0,17.0,4.4,0.6,0.3,,,
28079024,2015-11-28,3.0,0.2,14.0,31.0,8.0,12.0,53.0,34.0,1.5,0.4,0.1,1.23,1.13,0.1
28079027,2015-11-28,,,11.0,18.0,,,34.0,21.0,,,,,,
28079035,2015-11-28,8.0,0.5,62.0,60.0,,,155.0,16.0,,,,,,
28079036,2015-11-28,23.0,0.6,81.0,63.0,,27.0,187.0,,,,,,,
28079038,2015-11-28,7.0,,58.0,62.0,11.0,17.0,151.0,,4.7,0.5,0.6,,,
28079039,2015-11-28,,0.5,57.0,50.0,,,138.0,26.0,,,,,,
28079040,2015-11-28,9.0,,84.0,73.0,,20.0,201.0,,,,,,,
28079047,2015-11-28,,,41.0,52.0,12.0,17.0,114.0,,,,,,,
28079048,2015-11-28,,,41.0,50.0,10.0,15.0,113.0,,,,,,,
28079049,2015-11-28,,,59.0,58.0,,,149.0,18.0,,,,,,
28079050,2015-11-28,,,55.0,61.0,9.0,15.0,145.0,,,,,,,
28079054,2015-11-28,,,75.0,63.0,,,178.0,24.0,,,,,,
28079055,2015-11-28,,,49.0,62.0,,16.0,137.0,,3.7,1.0,0.7,1.43,1.19,0.24
28079056,2015-11-28,,0.6,77.0,69.0,,,186.0,22.0,,,,,,
28079057,2015-11-28,10.0,0.5,61.0,58.0,,17.0,151.0,,,,,,,
28079058,2015-11-28,,,7.0,17.0,,,28.0,24.0,,,,,,
28079059,2015-11-28,,,46.0,44.0,,,114.0,34.0,,,,,,
28079060,2015-11-28,,,23.0,48.0,,12.0,83.0,49.0,,,,,,
28079004,2015-11-29,11.0,0.5,75.0,62.0,,,177.0,,,,,,,
28079008,2015-11-29,18.0,0.6,50.0,70.0,16.0,25.0,147.0,11.0,3.0,1.2,0.5,1.51,1.41,0.1
28079011,2015-11-29,,,60.0,67.0,,,159.0,,4.6,2.2,0.8,,,
28079016,2015-11-29,,0.5,34.0,61.0,,,112.0,22.0,,,,,,
28079017,2015-11-29,9.0,,131.0,87.0,,,287.0,9.0,,,,,,
28079018,2015-11-29,6.0,0.6,58.0,69.0,,25.0,159.0,10.0,3.7,0.9,0.3,,,
28079024,2015-11-29,3.0,0.3,21.0,43.0,12.0,18.0,75.0,18.0,1.7,0.6,0.1,1.28,1.17,0.11
28079027,2015-11-29,,,14.0,19.0,,,41.0,18.0,,,,,,
28079035,2015-11-29,7.0,0.6,64.0,67.0,,,164.0,14.0,,,,,,
28079036,2015-11-29,11.0,0.5,43.0,59.0,,19.0,125.0,,,,,,,
28079038,2015-11-29,10.0,,81.0,74.0,14.0,21.0,198.0,,5.4,1.2,1.0,,,
28079039,2015-11-29,,0.8,133.0,82.0,,,286.0,21.0,,,,,,
28079040,2015-11-29,8.0,,28.0,61.0,,15.0,103.0,,,,,,,
28079047,2015-11-29,,,54.0,62.0,18.0,24.0,145.0,,,,,,,
28079048,2015-11-29,,,41.0,55.0,14.0,18.0,117.0,,,,,,,
28079049,2015-11-29,,,41.0,57.0,,,120.0,17.0,,,,,,
28079050,2015-11-29,,,64.0,64.0,13.0,19.0,162.0,,,,,,,
28079054,2015-11-29,,,73.0,66.0,,,179.0,27.0,,,,,,
28079055,2015-11-29,,,42.0,72.0,,14.0,136.0,,1.8,0.9,0.3,1.37,1.16,0.21
28079056,2015-11-29,,0.7,110.0,79.0,,,248.0,17.0,,,,,,
28079057,2015-11-29,10.0,0.5,65.0,60.0,,17.0,160.0,,,,,,,
28079058,2015-11-29,,,7.0,23.0,,,33.0,21.0,,,,,,
28079059,2015-11-29,,,20.0,31.0,,,62.0,39.0,,,,,,
28079060,2015-11-29,,,29.0,55.0,,15.0,99.0,45.0,,,,,,
28079004,2015-11-30,16.0,1.0,205.0,100.0,,,414.0,,,,,,,
28079008,2015-11-30,26.0,1.0,151.0,99.0,22.0,39.0,331.0,6.0,11.6,2.9,1.7,1.67,1.45,0.22
28079011,2015-11-30,,,126.0,94.0,,,288.0,,8.3,3.1,1.9,,,
28079016,2015-11-30,,0.5,68.0,78.0,,,182.0,15.0,,,,,,
28079017,2015-11-30,14.0,,276.0,131.0,,,554.0,4.0,,,,,,
28079018,2015-11-30,9.0,0.8,128.0,99.0,,41.0,295.0,4.0,10.9,1.5,0.8,,,
28079024,2015-11-30,4.0,0.4,53.0,58.0,16.0,25.0,140.0,15.0,3.8,0.9,0.4,1.34,1.2,0.14
28079027,2015-11-30,,,58.0,57.0,,,146.0,11.0,,,,,,
28079035,2015-11-30,13.0,0.9,161.0,95.0,,,343.0,8.0,,,,,,
28079036,2015-11-30,16.0,0.5,73.0,72.0,,21.0,183.0,,,,,,,
28079038,2015-11-30,15.0,,208.0,122.0,23.0,39.0,440.0,,18.6,3.2,3.2,,,
28079039,2015-11-30,,1.1,247.0,119.0,,,498.0,11.0,,,,,,
28079040,2015-11-30,12.0,,58.0,83.0,,18.0,172.0,,,,,,,
28079047,2015-11-30,,,170.0,96.0,27.0,44.0,356.0,,,,,,,
28079048,2015-11-30,,,68.0,69.0,13.0,21.0,173.0,,,,,,,
28079049,2015-11-30,,,64.0,80.0,,,179.0,6.0,,,,,,
28079050,2015-11-30,,,80.0,79.0,14.0,24.0,201.0,,,,,,,
28079054,2015-11-30,,,109.0,90.0,,,257.0,13.0,,,,,,
28079055,2015-11-30,,,69.0,86.0,,21.0,192.0,,3.5,1.1,0.5,1.49,1.25,0.24
28079056,2015-11-30,,1.0,196.0,109.0,,,410.0,13.0,,,,,,
28079057,2015-11-30,13.0,0.7,122.0,88.0,,24.0,275.0,,,,,,,
28079058,2015-11-30,,,15.0,32.0,,,56.0,19.0,,,,,,
28079059,2015-11-30,,,32.0,42.0,,,92.0,30.0,,,,,,
28079060,2015-11-30,,,73.0,82.0,,26.0,194.0,33.0,,,,,,
28079004,2015-12-01,18.0,1.1,221.0,111.0,,,450.0,,,,,,,
28079008,2015-12-01,21.0,0.7,97.0,89.0,19.0,37.0,237.0,7.0,7.2,1.7,0.9,1.58,1.43,0.15
28079011,2015-12-01,,,97.0,83.0,,,231.0,,8.3,2.7,2.0,,,
28079016,2015-12-01,,0.7,120.0,98.0,,,281.0,16.0,,,,,,
28079017,2015-12-01,14.0,,277.0,133.0,,,557.0,3.0,,,,,,
28079018,2015-12-01,10.0,0.8,144.0,109.0,,48.0,330.0,4.0,15.4,1.6,1.2,,,
28079024,2015-12-01,5.0,0.5,69.0,69.0,18.0,24.0,174.0,5.0,5.5,1.0,0.6,1.39,1.23,0.16
28079027,2015-12-01,,,120.0,88.0,,,272.0,10.0,,,,,,
28079035,2015-12-01,13.0,0.8,138.0,94.0,,,305.0,9.0,,,,,,
28079036,2015-12-01,14.0,0.7,107.0,86.0,,25.0,250.0,,,,,,,
28079038,2015-12-01,13.0,,108.0,95.0,18.0,32.0,261.0,,,1.1,1.7,,,
28079039,2015-12-01,,1.0,192.0,106.0,,,400.0,10.0,,,,,,
28079040,2015-12-01,12.0,,100.0,99.0,,24.0,253.0,,,,,,,
28079047,2015-12-01,,,183.0,103.0,29.0,51.0,383.0,,,,,,,
28079048,2015-12-01,,,56.0,66.0,16.0,27.0,152.0,,,,,,,
28079049,2015-12-01,,,55.0,75.0,,,159.0,8.0,,,,,,
28079050,2015-12-01,,,90.0,80.0,17.0,31.0,219.0,,,,,,,
28079054,2015-12-01,,,148.0,99.0,,,326.0,12.0,,,,,,
28079055,2015-12-01,,,113.0,109.0,,29.0,281.0,,6.4,1.7,1.6,1.56,1.25,0.31
28079056,2015-12-01,,1.2,235.0,121.0,,,480.0,13.0,,,,,,
28079057,2015-12-01,13.0,0.7,102.0,81.0,,25.0,237.0,,,,,,,
28079058,2015-12-01,,,35.0,54.0,,,107.0,13.0,,,,,,
28079059,2015-12-01,,,86.0,59.0,,,190.0,29.0,,,,,,
28079060,2015-12-01,,,98.0,91.0,,24.0,242.0,33.0,,,,,,
28079004,2015-12-02,17.0,1.0,196.0,101.0,,,402.0,,,,,,,
28079008,2015-12-02,26.0,1.1,201.0,113.0,40.0,65.0,422.0,4.0,13.9,3.1,2.1,1.9,1.63,0.27
28079011,2015-12-02,,,191.0,118.0,,,411.0,,12.3,4.1,3.5,,,
28079016,2015-12-02,,0.9,167.0,119.0,,,375.0,3.0,,,,,,
28079017,2015-12-02,17.0,,337.0,147.0,,,665.0,3.0,,,,,,
28079018,2015-12-02,10.0,0.9,147.0,105.0,,54.0,330.0,4.0,12.0,1.7,1.4,,,
28079024,2015-12-02,5.0,0.5,75.0,70.0,24.0,31.0,186.0,5.0,7.0,1.1,0.7,1.41,1.26,0.15
28079027,2015-12-02,,,142.0,93.0,,,311.0,5.0,,,,,,
28079035,2015-12-02,18.0,1.0,177.0,101.0,,,372.0,8.0,,,,,,
28079036,2015-12-02,16.0,0.9,173.0,107.0,,42.0,372.0,,,,,,,
28079038,2015-12-02,15.0,,165.0,107.0,33.0,51.0,361.0,,15.4,2.0,2.6,,,
28079039,2015-12-02,,1.4,296.0,133.0,,,587.0,8.0,,,,,,
28079040,2015-12-02,16.0,,170.0,123.0,,39.0,384.0,,,,,,,
28079047,2015-12-02,,,176.0,98.0,37.0,59.0,368.0,,,,,,,
28079048,2015-12-02,,,116.0,88.0,29.0,51.0,266.0,,,,,,,
28079049,2015-12-02,,,184.0,111.0,,,392.0,3.0,,,,,,
28079050,2015-12-02,,,144.0,101.0,30.0,50.0,322.0,,,,,,,
28079054,2015-12-02,,,211.0,119.0,,,443.0,6.0,,,,,,
28079055,2015-12-02,,,110.0,108.0,,37.0,276.0,,8.5,2.1,1.8,1.65,1.34,0.31
28079056,2015-12-02,,1.1,215.0,114.0,,,443.0,13.0,,,,,,
28079057,2015-12-02,15.0,0.8,149.0,101.0,,36.0,329.0,,,,,,,
28079058,2015-12-02,,,39.0,59.0,,,119.0,7.0,,,,,,
28079059,2015-12-02,,,117.0,73.0,,,252.0,15.0,,,,,,
28079060,2015-12-02,,,134.0,108.0,,34.0,313.0,25.0,,,,,,
28079004,2015-12-03,16.0,1.0,194.0,94.0,,,391.0,,,,,,,
28079008,2015-12-03,21.0,0.9,131.0,95.0,29.0,49.0,296.0,5.0,10.2,2.4,1.4,1.72,1.54,0.19
28079011,2015-12-03,,,148.0,98.0,,,324.0,,11.8,3.6,2.9,,,
28079016,2015-12-03,,0.7,93.0,88.0,,,230.0,3.0,,,,,,
28079017,2015-12-03,14.0,,291.0,130.0,,,576.0,5.0,,,,,,
28079018,2015-12-03,9.0,0.8,136.0,96.0,,52.0,304.0,5.0,7.6,1.7,0.6,,,
28079024,2015-12-03,4.0,0.5,74.0,62.0,26.0,32.0,175.0,10.0,6.9,1.1,0.7,1.42,1.28,0.14
28079027,2015-12-03,,,111.0,71.0,,,241.0,6.0,,,,,,
28079035,2015-12-03,15.0,0.9,148.0,89.0,,,316.0,9.0,,,,,,
28079036,2015-12-03,14.0,0.7,108.0,85.0,,30.0,251.0,,,,,,,
28079038,2015-12-03,13.0,,176.0,110.0,33.0,51.0,380.0,,18.1,2.6,2.8,,,
28079039,2015-12-03,,1.1,233.0,112.0,,,469.0,9.0,,,,,,
28079040,2015-12-03,11.0,,88.0,96.0,,27.0,232.0,,,,,,,
28079047,2015-12-03,,,155.0,84.0,33.0,60.0,322.0,,,,,,,
28079048,2015-12-03,,,92.0,76.0,25.0,41.0,217.0,,,,,,,
28079049,2015-12-03,,,81.0,78.0,,,203.0,6.0,,,,,,
28079050,2015-12-03,,,123.0,88.0,25.0,42.0,277.0,,,,,,,
28079054,2015-12-03,,,161.0,101.0,,,348.0,9.0,,,,,,
28079055,2015-12-03,,,80.0,82.0,,30.0,205.0,,6.8,1.6,1.3,1.54,1.29,0.25
28079056,2015-12-03,,1.0,201.0,105.0,,,413.0,14.0,,,,,,
28079057,2015-12-03,13.0,0.7,113.0,84.0,,30.0,257.0,,,,,,,
