station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079047,2020-07-28,,,2.0,23.0,14.0,26.0,26.0,,,,,,,
28079048,2020-07-28,,,2.0,28.0,23.0,37.0,32.0,,,,,,,
28079049,2020-07-28,,,2.0,15.0,,,18.0,81.0,,,,,,
28079050,2020-07-28,,,7.0,34.0,15.0,32.0,44.0,,,,,,,
28079054,2020-07-28,,,4.0,26.0,,,32.0,87.0,,,,,,
28079055,2020-07-28,,,3.0,28.0,,,32.0,,2.1,,0.3,1.29,1.02,0.26
28079056,2020-07-28,,0.2,20.0,50.0,13.0,18.0,81.0,68.0,,,,,,
28079057,2020-07-28,6.0,0.2,4.0,25.0,,29.0,31.0,,,,,,,
28079058,2020-07-28,,,2.0,17.0,,,20.0,78.0,,,,,,
28079059,2020-07-28,,,3.0,19.0,,,24.0,92.0,,,,,,
28079060,2020-07-28,,,3.0,23.0,,24.0,28.0,95.0,,,,,,
28079004,2020-07-29,5.0,0.1,6.0,29.0,,,39.0,,,,,,,
28079008,2020-07-29,12.0,0.2,5.0,40.0,15.0,33.0,48.0,79.0,2.9,0.6,3.4,1.57,1.35,0.23
28079011,2020-07-29,,,5.0,38.0,,,46.0,,0.8,0.2,0.1,,,
28079016,2020-07-29,,0.2,2.0,9.0,,,12.0,94.0,,,,,,
28079017,2020-07-29,9.0,,2.0,29.0,,,33.0,81.0,,,,,,
28079018,2020-07-29,10.0,0.4,3.0,30.0,,35.0,34.0,90.0,2.0,0.3,0.3,,,
28079024,2020-07-29,5.0,0.2,2.0,16.0,14.0,30.0,19.0,86.0,1.3,0.2,0.1,1.19,1.05,0.14
28079027,2020-07-29,,,2.0,26.0,,,29.0,88.0,,,,,,
28079035,2020-07-29,8.0,0.3,5.0,32.0,,,39.0,89.0,,,,,,
28079036,2020-07-29,8.0,,4.0,30.0,,33.0,37.0,,,,,,,
28079038,2020-07-29,9.0,,5.0,29.0,13.0,29.0,36.0,,1.6,0.3,2.9,,,
28079039,2020-07-29,,0.3,6.0,40.0,,,50.0,82.0,,,,,,
28079040,2020-07-29,7.0,,3.0,32.0,,37.0,37.0,,,,,,,
28079047,2020-07-29,,,2.0,26.0,8.0,26.0,29.0,,,,,,,
28079048,2020-07-29,,,1.0,25.0,13.0,24.0,28.0,,,,,,,
28079049,2020-07-29,,,2.0,17.0,,,21.0,79.0,,,,,,
28079050,2020-07-29,,,2.0,21.0,14.0,29.0,24.0,,,,,,,
28079054,2020-07-29,,,6.0,30.0,,,40.0,77.0,,,,,,
28079055,2020-07-29,,,3.0,29.0,,38.0,33.0,,,,,1.21,0.97,0.25
28079056,2020-07-29,,0.2,23.0,60.0,16.0,22.0,96.0,60.0,,,,,,
28079057,2020-07-29,6.0,0.2,2.0,19.0,,25.0,22.0,,,,,,,
28079058,2020-07-29,,,2.0,17.0,,,20.0,92.0,,,,,,
28079059,2020-07-29,,,1.0,17.0,,,19.0,88.0,,,,,,
28079060,2020-07-29,,,2.0,21.0,,21.0,23.0,99.0,,,,,,
28079004,2020-07-30,5.0,0.1,5.0,24.0,,,33.0,,,,,,,
28079008,2020-07-30,12.0,0.2,5.0,32.0,18.0,38.0,39.0,74.0,2.5,0.5,2.1,1.49,1.33,0.16
28079011,2020-07-30,,,6.0,29.0,,,38.0,,0.6,0.1,0.1,,,
28079016,2020-07-30,,0.2,2.0,8.0,,,10.0,,,,,,,
28079017,2020-07-30,9.0,,3.0,23.0,,,27.0,75.0,,,,,,
28079018,2020-07-30,10.0,0.4,2.0,21.0,,37.0,25.0,86.0,1.3,0.2,0.2,,,
28079024,2020-07-30,5.0,0.1,1.0,12.0,13.0,36.0,14.0,81.0,0.9,0.1,0.1,1.17,1.03,0.14
28079027,2020-07-30,,,3.0,19.0,,,24.0,82.0,,,,,,
28079035,2020-07-30,7.0,0.2,5.0,24.0,,,31.0,86.0,,,,,,
28079036,2020-07-30,8.0,,3.0,23.0,,36.0,27.0,,,,,,,
28079038,2020-07-30,7.0,,4.0,20.0,13.0,36.0,27.0,,1.2,0.2,1.6,,,
28079039,2020-07-30,,0.2,2.0,20.0,,,23.0,84.0,,,,,,
28079040,2020-07-30,7.0,,3.0,24.0,,40.0,29.0,,,,,,,
28079047,2020-07-30,,,2.0,18.0,11.0,36.0,21.0,,,,,,,
28079048,2020-07-30,,,2.0,22.0,14.0,26.0,25.0,,,,,,,
28079049,2020-07-30,,,2.0,13.0,,,16.0,77.0,,,,,,
28079050,2020-07-30,,,4.0,19.0,22.0,37.0,24.0,,,,,,,
28079054,2020-07-30,,,6.0,24.0,,,33.0,77.0,,,,,,
28079055,2020-07-30,,,3.0,21.0,,44.0,25.0,,1.4,0.6,0.4,1.18,0.95,0.23
28079056,2020-07-30,,0.1,14.0,47.0,12.0,22.0,67.0,58.0,,,,,,
28079057,2020-07-30,6.0,0.2,2.0,15.0,,29.0,18.0,,,,,,,
28079058,2020-07-30,,,2.0,12.0,,,14.0,84.0,,,,,,
28079059,2020-07-30,,,2.0,14.0,,,16.0,82.0,,,,,,
28079060,2020-07-30,,,1.0,17.0,,24.0,19.0,87.0,,,,,,
28079004,2020-07-31,5.0,0.1,9.0,32.0,,,45.0,,,,,,,
28079008,2020-07-31,12.0,0.2,6.0,46.0,14.0,29.0,55.0,67.0,3.4,0.7,3.9,1.65,1.43,0.22
28079011,2020-07-31,,,6.0,41.0,,,49.0,,1.1,0.2,0.1,,,
28079016,2020-07-31,,0.2,2.0,13.0,,,16.0,78.0,,,,,,
28079017,2020-07-31,9.0,,9.0,44.0,,,58.0,63.0,,,,,,
28079018,2020-07-31,10.0,0.4,5.0,34.0,,35.0,42.0,76.0,2.8,0.4,0.4,,,
28079024,2020-07-31,5.0,0.1,2.0,14.0,12.0,26.0,17.0,79.0,1.4,0.2,0.1,1.17,1.01,0.16
28079027,2020-07-31,,,3.0,27.0,,,32.0,80.0,,,,,,
28079035,2020-07-31,7.0,0.3,7.0,36.0,,,46.0,77.0,,,,,,
28079036,2020-07-31,8.0,0.3,5.0,38.0,,29.0,46.0,,,,,,,
28079038,2020-07-31,6.0,,6.0,32.0,13.0,30.0,41.0,,1.8,0.2,2.1,,,
28079039,2020-07-31,,0.2,3.0,33.0,,,37.0,76.0,,,,,,
28079040,2020-07-31,7.0,,5.0,37.0,,31.0,44.0,,,,,,,
28079047,2020-07-31,,,3.0,33.0,8.0,22.0,38.0,,,,,,,
28079048,2020-07-31,,,2.0,33.0,12.0,25.0,36.0,,,,,,,
28079049,2020-07-31,,,3.0,23.0,,,27.0,68.0,,,,,,
28079050,2020-07-31,,,7.0,37.0,10.0,24.0,48.0,,,,,,,
28079054,2020-07-31,,,8.0,34.0,,,47.0,68.0,,,,,,
28079055,2020-07-31,,,3.0,31.0,,33.0,35.0,,1.8,0.4,0.4,1.22,0.95,0.27
28079056,2020-07-31,,0.2,27.0,67.0,14.0,20.0,108.0,45.0,,,,,,
28079057,2020-07-31,6.0,0.2,3.0,21.0,,22.0,26.0,,,,,,,
28079058,2020-07-31,,,2.0,15.0,,,18.0,81.0,,,,,,
28079059,2020-07-31,,,2.0,20.0,,,23.0,78.0,,,,,,
28079060,2020-07-31,,,2.0,21.0,,16.0,24.0,85.0,,,,,,
28079004,2020-08-01,5.0,0.1,6.0,26.0,,,35.0,,,,,,,
28079008,2020-08-01,12.0,0.2,3.0,34.0,11.0,20.0,39.0,76.0,3.1,0.6,3.8,1.59,1.36,0.23
28079011,2020-08-01,,,3.0,30.0,,,34.0,,0.8,0.1,0.1,,,
28079016,2020-08-01,,0.2,1.0,13.0,,,15.0,80.0,,,,,,
28079017,2020-08-01,9.0,,5.0,38.0,,,46.0,70.0,,,,,,
28079018,2020-08-01,10.0,0.4,2.0,28.0,,26.0,30.0,79.0,2.9,0.3,0.4,,,
28079024,2020-08-01,5.0,0.1,1.0,10.0,11.0,19.0,12.0,83.0,0.8,0.1,0.1,1.15,1.0,0.15
28079027,2020-08-01,,,5.0,31.0,,,40.0,75.0,,,,,,
28079035,2020-08-01,7.0,0.3,3.0,24.0,,,28.0,89.0,,,,,,
28079036,2020-08-01,8.0,0.3,2.0,31.0,,22.0,34.0,,,,,,,
28079038,2020-08-01,5.0,,2.0,20.0,8.0,16.0,23.0,,0.9,0.1,2.0,,,
28079039,2020-08-01,,0.2,3.0,29.0,,,33.0,79.0,,,,,,
28079040,2020-08-01,7.0,,3.0,34.0,,22.0,39.0,,,,,,,
28079047,2020-08-01,,,4.0,33.0,11.0,20.0,40.0,,,,,,,
28079048,2020-08-01,,,1.0,21.0,10.0,16.0,23.0,,,,,,,
28079049,2020-08-01,,,2.0,18.0,,,21.0,74.0,,,,,,
28079050,2020-08-01,,,7.0,28.0,8.0,14.0,38.0,,,,,,,
28079054,2020-08-01,,,4.0,31.0,,,37.0,72.0,,,,,,
28079055,2020-08-01,,,7.0,36.0,,22.0,47.0,,2.0,0.3,0.4,1.29,0.98,0.31
28079056,2020-08-01,,0.2,13.0,49.0,10.0,14.0,68.0,62.0,,,,,,
28079057,2020-08-01,6.0,0.2,2.0,19.0,,16.0,22.0,,,,,,,
28079058,2020-08-01,,,1.0,12.0,,,14.0,80.0,,,,,,
28079059,2020-08-01,,,3.0,24.0,,,29.0,74.0,,,,,,
28079060,2020-08-01,,,1.0,21.0,,12.0,22.0,86.0,,,,,,
28079004,2020-08-02,4.0,0.1,2.0,11.0,,,13.0,,,,,,,
28079008,2020-08-02,11.0,0.2,2.0,18.0,13.0,19.0,21.0,72.0,1.6,0.5,2.4,1.5,1.35,0.15
28079011,2020-08-02,,,2.0,15.0,,,18.0,,0.4,0.2,0.1,,,
28079016,2020-08-02,,0.2,1.0,6.0,,,8.0,83.0,,,,,,
28079017,2020-08-02,9.0,,2.0,16.0,,,19.0,72.0,,,,,,
28079018,2020-08-02,10.0,0.4,1.0,14.0,,22.0,15.0,78.0,1.2,0.3,0.2,,,
28079024,2020-08-02,5.0,0.1,1.0,7.0,10.0,16.0,8.0,72.0,0.4,0.2,0.1,1.16,1.01,0.14
28079027,2020-08-02,,,2.0,16.0,,,19.0,72.0,,,,,,
28079035,2020-08-02,7.0,0.2,3.0,15.0,,,20.0,79.0,,,,,,
28079036,2020-08-02,8.0,0.3,2.0,14.0,,19.0,17.0,,,,,,,
28079038,2020-08-02,5.0,,2.0,12.0,11.0,18.0,15.0,,0.7,0.2,1.4,,,
28079039,2020-08-02,,0.2,1.0,12.0,,,14.0,69.0,,,,,,
28079040,2020-08-02,6.0,,2.0,14.0,,16.0,16.0,,,,,,,
28079047,2020-08-02,,,1.0,11.0,6.0,13.0,12.0,,,,,,,
28079048,2020-08-02,,,1.0,11.0,12.0,17.0,12.0,,,,,,,
28079049,2020-08-02,,,2.0,9.0,,,12.0,72.0,,,,,,
28079050,2020-08-02,,,3.0,13.0,12.0,19.0,19.0,,,,,,,
28079054,2020-08-02,,,4.0,18.0,,,24.0,72.0,,,,,,
28079055,2020-08-02,,,1.0,13.0,,19.0,15.0,,0.8,0.2,0.2,1.18,0.95,0.23
28079056,2020-08-02,,0.1,5.0,24.0,13.0,16.0,31.0,61.0,,,,,,
28079057,2020-08-02,6.0,0.2,1.0,10.0,,15.0,12.0,,,,,,,
28079058,2020-08-02,,,1.0,8.0,,,9.0,73.0,,,,,,
28079059,2020-08-02,,,1.0,14.0,,,16.0,71.0,,,,,,
28079060,2020-08-02,,,1.0,10.0,,14.0,12.0,81.0,,,,,,
28079004,2020-08-03,5.0,0.1,6.0,14.0,,,24.0,,,,,,,
28079008,2020-08-03,10.0,0.1,4.0,18.0,4.0,7.0,24.0,60.0,1.4,0.2,0.9,1.43,1.33,0.1
28079011,2020-08-03,,,3.0,12.0,,,16.0,,0.2,0.1,0.1,,,
28079016,2020-08-03,,0.1,1.0,2.0,,,4.0,69.0,,,,,,
28079017,2020-08-03,9.0,,2.0,10.0,,,13.0,69.0,,,,,,
28079018,2020-08-03,9.0,0.4,2.0,10.0,,14.0,13.0,71.0,0.8,0.1,0.1,,,
28079024,2020-08-03,5.0,0.1,1.0,5.0,3.0,8.0,7.0,62.0,0.3,0.1,0.1,1.14,1.0,0.14
28079027,2020-08-03,,,1.0,7.0,,,9.0,64.0,,,,,,
28079035,2020-08-03,7.0,0.2,4.0,14.0,,,21.0,66.0,,,,,,
28079036,2020-08-03,8.0,0.2,2.0,8.0,,11.0,12.0,,,,,,,
28079038,2020-08-03,5.0,,5.0,15.0,5.0,11.0,23.0,,0.7,0.1,0.9,,,
28079039,2020-08-03,,0.2,1.0,9.0,,,11.0,65.0,,,,,,
28079040,2020-08-03,7.0,,2.0,10.0,,7.0,13.0,,,,,,,
28079047,2020-08-03,,,1.0,10.0,2.0,7.0,12.0,,,,,,,
28079048,2020-08-03,,,1.0,8.0,4.0,8.0,10.0,,,,,,,
28079049,2020-08-03,,,2.0,7.0,,,10.0,63.0,,,,,,
28079050,2020-08-03,,,3.0,8.0,3.0,8.0,14.0,,,,,,,
28079054,2020-08-03,,,5.0,17.0,,,25.0,61.0,,,,,,
28079055,2020-08-03,,,1.0,6.0,,8.0,9.0,,0.3,0.1,0.1,1.14,0.91,0.23
28079056,2020-08-03,,0.1,9.0,28.0,6.0,8.0,42.0,51.0,,,,,,
28079057,2020-08-03,6.0,0.1,2.0,6.0,,6.0,9.0,,,,,,,
28079058,2020-08-03,,,2.0,5.0,,,8.0,68.0,,,,,,
28079059,2020-08-03,,,1.0,5.0,,,6.0,63.0,,,,,,
28079060,2020-08-03,,,1.0,9.0,,4.0,11.0,67.0,,,,,,
28079004,2020-08-04,5.0,0.1,7.0,18.0,,,29.0,,,,,,,
28079008,2020-08-04,10.0,0.2,3.0,22.0,7.0,14.0,27.0,75.0,1.6,0.3,1.4,1.47,1.35,0.12
28079011,2020-08-04,,,2.0,18.0,,,21.0,,0.3,0.1,0.1,,,
28079016,2020-08-04,,0.1,1.0,5.0,,,7.0,87.0,,,,,,
28079017,2020-08-04,9.0,,2.0,17.0,,,20.0,75.0,,,,,,
28079018,2020-08-04,9.0,0.4,2.0,16.0,,14.0,19.0,84.0,1.2,0.2,0.2,,,
28079024,2020-08-04,5.0,0.1,1.0,8.0,4.0,10.0,10.0,78.0,0.7,0.1,0.1,1.16,1.01,0.14
28079027,2020-08-04,,,2.0,12.0,,,15.0,77.0,,,,,,
28079035,2020-08-04,7.0,0.2,5.0,18.0,,,25.0,83.0,,,,,,
28079036,2020-08-04,8.0,0.3,2.0,14.0,,12.0,18.0,,,,,,,
28079038,2020-08-04,5.0,,4.0,15.0,4.0,11.0,22.0,,0.8,0.1,0.8,,,
28079039,2020-08-04,,0.2,1.0,12.0,,,13.0,81.0,,,,,,
28079040,2020-08-04,7.0,,2.0,16.0,,10.0,19.0,,,,,,,
28079047,2020-08-04,,,1.0,13.0,4.0,10.0,15.0,,,,,,,
28079048,2020-08-04,,,1.0,12.0,5.0,10.0,15.0,,,,,,,
28079049,2020-08-04,,,2.0,8.0,,,12.0,76.0,,,,,,
28079050,2020-08-04,,,2.0,10.0,4.0,9.0,13.0,,,,,,,
28079054,2020-08-04,,,5.0,19.0,,,27.0,77.0,,,,,,
28079055,2020-08-04,,,1.0,10.0,,9.0,12.0,,0.6,0.1,0.1,1.15,0.93,0.23
28079056,2020-08-04,,0.1,11.0,38.0,5.0,8.0,55.0,59.0,,,,,,
28079057,2020-08-04,6.0,0.2,2.0,8.0,,9.0,10.0,,,,,,,
28079058,2020-08-04,,,1.0,7.0,,,9.0,83.0,,,,,,
28079059,2020-08-04,,,1.0,7.0,,,9.0,78.0,,,,,,
28079060,2020-08-04,,,1.0,11.0,,5.0,13.0,85.0,,,,,,
28079004,2020-08-05,5.0,0.1,7.0,26.0,,,37.0,,,,,,,
28079008,2020-08-05,11.0,0.2,5.0,34.0,9.0,21.0,42.0,71.0,2.9,0.5,2.6,1.52,1.35,0.17
28079011,2020-08-05,,,6.0,37.0,,,47.0,,0.9,0.2,0.1,,,
28079016,2020-08-05,,0.2,2.0,9.0,,,12.0,92.0,,,,,,
28079017,2020-08-05,10.0,,5.0,29.0,,,37.0,69.0,,,,,,
28079018,2020-08-05,10.0,0.4,3.0,28.0,,21.0,32.0,79.0,2.0,0.3,0.3,,,
28079024,2020-08-05,5.0,0.1,2.0,17.0,7.0,16.0,20.0,75.0,1.1,0.1,0.1,1.17,1.02,0.15
28079027,2020-08-05,,,3.0,30.0,,,34.0,79.0,,,,,,
28079035,2020-08-05,7.0,0.3,5.0,25.0,,,32.0,82.0,,,,,,
28079036,2020-08-05,8.0,0.3,3.0,27.0,,17.0,33.0,,,,,,,
28079038,2020-08-05,5.0,,5.0,23.0,8.0,17.0,31.0,,1.4,0.2,1.4,,,
28079039,2020-08-05,,0.3,7.0,29.0,,,40.0,76.0,,,,,,
28079040,2020-08-05,6.0,,4.0,28.0,,17.0,34.0,,,,,,,
28079047,2020-08-05,,,4.0,27.0,7.0,16.0,33.0,,,,,,,
28079048,2020-08-05,,,2.0,23.0,7.0,14.0,25.0,,,,,,,
28079049,2020-08-05,,,2.0,16.0,,,20.0,74.0,,,,,,
28079050,2020-08-05,,,3.0,19.0,9.0,18.0,23.0,,,,,,,
28079054,2020-08-05,,,9.0,30.0,,,43.0,71.0,,,,,,
28079055,2020-08-05,,,4.0,30.0,,20.0,35.0,,1.2,0.4,0.2,1.22,0.96,0.26
28079056,2020-08-05,,0.2,25.0,53.0,8.0,12.0,92.0,51.0,,,,,,
28079057,2020-08-05,6.0,0.2,2.0,18.0,,14.0,22.0,,,,,,,
28079058,2020-08-05,,,2.0,14.0,,,16.0,85.0,,,,,,
28079059,2020-08-05,,,2.0,19.0,,,22.0,80.0,,,,,,
28079060,2020-08-05,,,2.0,23.0,,11.0,26.0,85.0,,,,,,
28079004,2020-08-06,5.0,0.1,6.0,30.0,,,40.0,,,,,,,
28079008,2020-08-06,12.0,0.2,6.0,41.0,15.0,29.0,50.0,63.0,5.0,0.7,3.0,1.58,1.38,0.2
28079011,2020-08-06,,,4.0,38.0,,,44.0,,1.0,0.2,0.1,,,
28079016,2020-08-06,,0.2,1.0,11.0,,,13.0,87.0,,,,,,
28079017,2020-08-06,9.0,,7.0,31.0,,,41.0,67.0,,,,,,
28079018,2020-08-06,10.0,0.4,2.0,30.0,,28.0,33.0,77.0,2.0,0.3,0.4,,,
28079024,2020-08-06,5.0,0.2,1.0,21.0,11.0,26.0,24.0,70.0,1.6,0.2,0.1,1.2,1.06,0.14
28079027,2020-08-06,,,3.0,31.0,,,36.0,83.0,,,,,,
28079035,2020-08-06,9.0,0.3,6.0,33.0,,,42.0,78.0,,,,,,
28079036,2020-08-06,8.0,0.3,3.0,28.0,,31.0,32.0,,,,,,,
28079038,2020-08-06,5.0,,4.0,26.0,12.0,29.0,32.0,,1.8,0.2,1.6,,,
28079039,2020-08-06,,0.3,6.0,34.0,,,44.0,71.0,,,,,,
28079040,2020-08-06,5.0,,3.0,30.0,,30.0,35.0,,,,,,,
28079047,2020-08-06,,,3.0,28.0,11.0,27.0,32.0,,,,,,,
28079048,2020-08-06,,,2.0,29.0,11.0,24.0,32.0,,,,,,,
28079049,2020-08-06,,,2.0,21.0,,,25.0,69.0,,,,,,
28079050,2020-08-06,,,3.0,24.0,14.0,27.0,28.0,,,,,,,
28079054,2020-08-06,,,6.0,29.0,,,38.0,66.0,,,,,,
28079055,2020-08-06,,,4.0,34.0,,36.0,39.0,,1.8,0.7,0.3,1.24,0.98,0.25
28079056,2020-08-06,,0.2,18.0,57.0,13.0,18.0,85.0,46.0,,,,,,
28079057,2020-08-06,6.0,0.2,2.0,22.0,,21.0,26.0,,,,,,,
28079058,2020-08-06,,,1.0,12.0,,,14.0,89.0,,,,,,
28079059,2020-08-06,,,1.0,21.0,,,24.0,76.0,,,,,,
28079060,2020-08-06,,,1.0,22.0,,19.0,24.0,89.0,,,,,,
28079004,2020-08-07,5.0,0.1,7.0,24.0,,,35.0,,,,,,,
28079008,2020-08-07,12.0,0.2,4.0,32.0,9.0,26.0,38.0,74.0,2.1,0.5,3.8,1.6,1.4,0.2
28079011,2020-08-07,,,3.0,29.0,,,33.0,,0.6,0.1,0.1,,,
28079016,2020-08-07,,0.2,1.0,9.0,,,12.0,100.0,,,,,,
28079017,2020-08-07,9.0,,4.0,27.0,,,33.0,76.0,,,,,,
28079018,2020-08-07,10.0,0.4,2.0,23.0,,27.0,26.0,85.0,1.7,0.2,0.2,,,
28079024,2020-08-07,5.0,0.1,2.0,13.0,11.0,28.0,15.0,80.0,1.1,0.1,0.1,1.21,1.08,0.13
28079027,2020-08-07,,,3.0,27.0,,,32.0,96.0,,,,,,
28079035,2020-08-07,8.0,,5.0,26.0,,,33.0,85.0,,,,,,
28079036,2020-08-07,8.0,0.3,4.0,25.0,,33.0,31.0,,,,,,,
28079038,2020-08-07,6.0,,4.0,22.0,12.0,29.0,27.0,,1.1,0.2,1.6,,,
28079039,2020-08-07,,0.2,2.0,25.0,,,29.0,76.0,,,,,,
28079040,2020-08-07,3.0,,3.0,25.0,,31.0,29.0,,,,,,,
28079047,2020-08-07,,,2.0,21.0,8.0,26.0,24.0,,,,,,,
28079048,2020-08-07,,,1.0,21.0,10.0,25.0,23.0,,,,,,,
28079049,2020-08-07,,,2.0,14.0,,,18.0,75.0,,,,,,
28079050,2020-08-07,,,4.0,24.0,9.0,23.0,31.0,,,,,,,
28079054,2020-08-07,,,6.0,25.0,,,34.0,76.0,,,,,,
28079055,2020-08-07,,,4.0,25.0,,36.0,31.0,,1.5,0.2,0.3,1.23,0.98,0.24
28079056,2020-08-07,,0.1,13.0,49.0,12.0,16.0,69.0,55.0,,,,,,
28079057,2020-08-07,7.0,0.2,2.0,17.0,,24.0,20.0,,,,,,,
28079058,2020-08-07,,,2.0,14.0,,,16.0,81.0,,,,,,
28079059,2020-08-07,,,2.0,17.0,,,20.0,82.0,,,,,,
28079060,2020-08-07,,,1.0,19.0,,18.0,21.0,89.0,,,,,,
28079004,2020-08-08,4.0,0.1,8.0,33.0,,,44.0,,,,,,,
28079008,2020-08-08,11.0,0.2,8.0,38.0,10.0,29.0,50.0,64.0,3.0,0.5,1.3,1.6,1.42,0.19
28079011,2020-08-08,,,6.0,38.0,,,47.0,,1.2,0.2,0.1,,,
28079016,2020-08-08,,0.2,1.0,9.0,,,11.0,90.0,,,,,,
28079017,2020-08-08,,,10.0,37.0,,,53.0,62.0,,,,,,
28079018,2020-08-08,10.0,0.5,3.0,31.0,,34.0,36.0,69.0,3.0,0.4,0.4,,,
28079024,2020-08-08,5.0,0.1,1.0,14.0,10.0,26.0,15.0,72.0,1.1,0.2,0.1,1.23,1.09,0.15
28079027,2020-08-08,,,4.0,30.0,,,37.0,82.0,,,,,,
28079035,2020-08-08,8.0,0.3,6.0,33.0,,,42.0,71.0,,,,,,
28079036,2020-08-08,8.0,0.3,2.0,27.0,,31.0,30.0,,,,,,,
28079038,2020-08-08,6.0,,6.0,30.0,14.0,32.0,39.0,,1.5,0.2,1.1,,,
28079039,2020-08-08,,0.3,15.0,38.0,,,61.0,63.0,,,,,,
28079040,2020-08-08,3.0,,2.0,28.0,,28.0,32.0,,,,,,,
28079047,2020-08-08,,,3.0,30.0,12.0,27.0,34.0,,,,,,,
28079048,2020-08-08,,,1.0,24.0,12.0,25.0,26.0,,,,,,,
28079049,2020-08-08,,,2.0,16.0,,,20.0,62.0,,,,,,
28079050,2020-08-08,,,2.0,20.0,9.0,22.0,24.0,,,,,,,
28079054,2020-08-08,,,6.0,31.0,,,41.0,68.0,,,,,,
28079055,2020-08-08,,,2.0,29.0,,34.0,32.0,,1.8,0.3,0.3,1.24,0.98,0.26
28079056,2020-08-08,,0.2,19.0,55.0,10.0,17.0,84.0,46.0,,,,,,
28079057,2020-08-08,7.0,0.2,3.0,27.0,,24.0,32.0,,,,,,,
28079058,2020-08-08,,,1.0,12.0,,,14.0,74.0,,,,,,
28079059,2020-08-08,,,1.0,20.0,,,22.0,73.0,,,,,,
28079060,2020-08-08,,,1.0,20.0,,17.0,22.0,80.0,,,,,,
28079004,2020-08-09,5.0,0.1,2.0,20.0,,,23.0,,,,,,,
28079008,2020-08-09,12.0,0.2,3.0,26.0,11.0,31.0,31.0,69.0,2.8,0.6,3.4,1.55,1.35,0.2
28079011,2020-08-09,,,3.0,25.0,,,29.0,,0.6,0.2,0.1,,,
28079016,2020-08-09,,0.2,1.0,9.0,,,11.0,84.0,,,,,,
28079017,2020-08-09,10.0,,8.0,34.0,,,45.0,59.0,,,,,,
28079018,2020-08-09,10.0,0.4,1.0,23.0,,41.0,25.0,70.0,2.7,0.3,0.4,,,
28079024,2020-08-09,5.0,0.1,1.0,12.0,13.0,31.0,13.0,69.0,0.8,0.1,0.1,1.21,1.06,0.15
28079027,2020-08-09,,,2.0,29.0,,,32.0,72.0,,,,,,
28079035,2020-08-09,8.0,0.3,6.0,20.0,,,28.0,75.0,,,,,,
28079036,2020-08-09,,0.3,2.0,21.0,,35.0,23.0,,,,,,,
28079038,2020-08-09,5.0,,2.0,19.0,13.0,31.0,22.0,,1.4,0.2,1.3,,,
28079039,2020-08-09,,0.3,10.0,30.0,,,46.0,67.0,,,,,,
28079040,2020-08-09,4.0,,2.0,21.0,,32.0,23.0,,,,,,,
28079047,2020-08-09,,,1.0,19.0,9.0,27.0,21.0,,,,,,,
28079048,2020-08-09,,,1.0,17.0,14.0,29.0,19.0,,,,,,,
28079049,2020-08-09,,,2.0,14.0,,,17.0,64.0,,,,,,
28079050,2020-08-09,,,4.0,23.0,13.0,31.0,29.0,,,,,,,
28079054,2020-08-09,,,4.0,21.0,,,27.0,71.0,,,,,,
28079055,2020-08-09,,,2.0,27.0,,39.0,31.0,,1.6,0.3,0.3,1.24,0.98,0.26
28079056,2020-08-09,,0.1,10.0,43.0,13.0,20.0,59.0,48.0,,,,,,
28079057,2020-08-09,6.0,0.2,1.0,18.0,,27.0,20.0,,,,,,,
28079058,2020-08-09,,,1.0,11.0,,,13.0,74.0,,,,,,
28079059,2020-08-09,,,2.0,23.0,,,25.0,66.0,,,,,,
28079060,2020-08-09,,,1.0,19.0,,20.0,21.0,77.0,,,,,,
28079004,2020-08-10,5.0,0.1,13.0,34.0,,,54.0,,,,,,,
28079008,2020-08-10,10.0,0.2,7.0,34.0,13.0,32.0,44.0,48.0,2.4,0.4,0.6,1.62,1.5,0.12
28079011,2020-08-10,,,7.0,36.0,,,47.0,,0.6,0.1,0.1,,,
28079016,2020-08-10,,0.2,2.0,12.0,,,15.0,69.0,,,,,,
28079017,2020-08-10,9.0,,4.0,29.0,,,35.0,55.0,,,,,,
28079018,2020-08-10,11.0,0.4,3.0,31.0,,40.0,36.0,56.0,2.2,0.3,0.3,,,
28079024,2020-08-10,5.0,0.1,2.0,22.0,15.0,33.0,25.0,53.0,1.6,0.2,0.1,1.3,1.14,0.16
28079027,2020-08-10,,,6.0,31.0,,,41.0,62.0,,,,,,
28079035,2020-08-10,8.0,0.2,5.0,23.0,,,31.0,59.0,,,,,,
28079036,2020-08-10,,0.3,3.0,29.0,,38.0,34.0,,,,,,,
28079038,2020-08-10,5.0,,5.0,25.0,19.0,32.0,32.0,,1.3,0.1,0.7,,,
28079039,2020-08-10,,0.2,3.0,32.0,,,37.0,49.0,,,,,,
28079040,2020-08-10,4.0,,3.0,28.0,,36.0,33.0,,,,,,,
28079047,2020-08-10,,,2.0,26.0,13.0,34.0,29.0,,,,,,,
28079048,2020-08-10,,,3.0,28.0,14.0,30.0,32.0,,,,,,,
28079049,2020-08-10,,,3.0,21.0,,,25.0,49.0,,,,,,
28079050,2020-08-10,,,5.0,24.0,16.0,35.0,32.0,,,,,,,
28079054,2020-08-10,,,6.0,29.0,,,39.0,55.0,,,,,,
