date,station,SO_2,CO,NO,NO_2,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2001-04-11,28079038,19.0,,38.0,60.0,20.0,119.0,,,,,,,
2001-04-11,28079039,,0.5,7.0,26.0,,36.0,61.0,,,,,,
2001-04-11,28079040,7.0,,6.0,32.0,25.0,41.0,,,,,,,
2001-04-12,28079004,8.0,0.3,4.0,46.0,,51.0,,,,,,,
2001-04-12,28079008,7.0,0.4,11.0,37.0,14.0,55.0,48.0,4.9,1.9,1.0,,,
2001-04-12,28079011,,,6.0,14.0,,24.0,,,,,,,
2001-04-12,28079016,,0.2,1.0,6.0,,8.0,74.0,,,,,,
2001-04-12,28079017,11.0,,17.0,48.0,,73.0,70.0,,,,,,
2001-04-12,28079018,10.0,0.3,2.0,22.0,8.0,25.0,81.0,,,,,,
2001-04-12,28079024,10.0,0.6,3.0,12.0,21.0,16.0,71.0,,,,1.29,1.2,0.09
2001-04-12,28079035,16.0,0.4,9.0,38.0,,52.0,64.0,,,,,,
2001-04-12,28079036,10.0,0.2,5.0,25.0,13.0,32.0,,,,,,,
2001-04-12,28079038,15.0,,13.0,33.0,12.0,52.0,,,,,,,
2001-04-12,28079039,,0.4,3.0,12.0,,17.0,77.0,,,,,,
2001-04-12,28079040,7.0,,2.0,19.0,14.0,22.0,,,,,,,
2001-04-13,28079004,8.0,0.3,3.0,42.0,,46.0,,,,,,,
2001-04-13,28079008,6.0,0.4,10.0,33.0,15.0,49.0,47.0,3.7,1.7,0.9,,,
2001-04-13,28079011,,,3.0,10.0,,14.0,,,,,,,
2001-04-13,28079016,,0.2,1.0,5.0,,6.0,74.0,,,,,,
2001-04-13,28079017,10.0,,13.0,40.0,,60.0,73.0,,,,,,
2001-04-13,28079018,10.0,0.3,2.0,19.0,14.0,22.0,77.0,,,,,,
2001-04-13,28079024,10.0,0.6,3.0,10.0,25.0,14.0,66.0,0.6,0.3,,1.3,1.2,0.1
2001-04-13,28079035,17.0,0.3,8.0,33.0,,46.0,62.0,,,,,,
2001-04-13,28079036,8.0,0.2,4.0,18.0,13.0,23.0,,,,,,,
2001-04-13,28079038,15.0,,11.0,27.0,13.0,44.0,,,,,,,
2001-04-13,28079039,,0.4,3.0,10.0,,14.0,73.0,,,,,,
2001-04-13,28079040,6.0,,1.0,14.0,17.0,15.0,,,,,,,
2001-04-14,28079004,9.0,0.3,3.0,44.0,,49.0,,,,,,,
2001-04-14,28079008,9.0,0.5,15.0,42.0,17.0,66.0,46.0,4.2,2.2,1.1,,,
2001-04-14,28079011,,,4.0,14.0,,20.0,,,,,,,
2001-04-14,28079016,,0.3,1.0,6.0,,8.0,78.0,,,,,,
2001-04-14,28079017,11.0,,19.0,46.0,,76.0,73.0,,,,,,
2001-04-14,28079018,10.0,0.3,2.0,19.0,15.0,22.0,83.0,,,,,,
2001-04-14,28079024,11.0,0.6,3.0,11.0,18.0,15.0,72.0,,,,1.3,1.2,0.1
2001-04-14,28079035,19.0,0.4,12.0,40.0,,58.0,63.0,,,,,,
2001-04-14,28079036,8.0,0.2,3.0,20.0,15.0,25.0,,,,,,,
2001-04-14,28079038,16.0,,12.0,33.0,16.0,51.0,,,,,,,
2001-04-14,28079039,,0.4,4.0,16.0,,23.0,72.0,,,,,,
2001-04-14,28079040,7.0,,2.0,18.0,22.0,20.0,,,,,,,
2001-04-15,28079004,14.0,0.7,42.0,57.0,,122.0,,,,,,,
2001-04-15,28079008,8.0,0.6,33.0,61.0,25.0,112.0,35.0,6.7,3.6,1.8,,,
2001-04-15,28079011,,,15.0,34.0,,57.0,,,,,,,
2001-04-15,28079016,,0.3,5.0,20.0,,26.0,61.0,,,,,,
2001-04-15,28079017,13.0,,44.0,60.0,,128.0,52.0,,,,,,
2001-04-15,28079018,11.0,0.4,8.0,41.0,17.0,52.0,60.0,,,,,,
2001-04-15,28079024,10.0,0.6,5.0,22.0,26.0,29.0,59.0,1.3,0.4,,1.33,1.21,0.11
2001-04-15,28079035,19.0,0.4,17.0,50.0,,76.0,53.0,,,,,,
2001-04-15,28079036,10.0,0.4,12.0,56.0,19.0,73.0,,,,,,,
2001-04-15,28079038,18.0,,19.0,47.0,16.0,76.0,,,,,,,
2001-04-15,28079039,,0.6,20.0,36.0,,67.0,53.0,,,,,,
2001-04-15,28079040,7.0,,6.0,34.0,19.0,43.0,,,,,,,
2001-04-16,28079004,18.0,1.1,102.0,74.0,,231.0,,,,,,,
2001-04-16,28079008,14.0,1.2,130.0,77.0,60.0,276.0,18.0,15.5,8.3,4.5,,,
2001-04-16,28079011,,,81.0,52.0,,176.0,,,,,,,
2001-04-16,28079016,,0.7,30.0,40.0,,87.0,37.0,,,,,,
2001-04-16,28079017,21.0,,97.0,70.0,,218.0,34.0,,,,,,
2001-04-16,28079018,15.0,0.7,44.0,58.0,34.0,125.0,54.0,,,,,,
2001-04-16,28079024,11.0,0.6,9.0,25.0,29.0,39.0,61.0,2.4,0.6,,1.39,1.28,0.11
2001-04-16,28079035,23.0,0.7,60.0,72.0,,164.0,44.0,,,,,,
2001-04-16,28079036,15.0,0.9,70.0,116.0,43.0,224.0,,,,,,,
2001-04-16,28079038,28.0,,85.0,75.0,39.0,206.0,,,,,,,
2001-04-16,28079039,,1.0,71.0,47.0,,156.0,35.0,,,,,,
2001-04-16,28079040,7.0,,46.0,71.0,42.0,142.0,,,,,,,
2001-04-17,28079004,12.0,0.6,28.0,70.0,,112.0,,,,,,,
2001-04-17,28079008,10.0,0.8,45.0,61.0,40.0,130.0,26.0,10.5,5.1,3.0,,,
2001-04-17,28079011,,,32.0,37.0,,87.0,,,,,,,
2001-04-17,28079016,,0.4,6.0,19.0,,27.0,48.0,,,,,,
2001-04-17,28079017,15.0,,60.0,63.0,,156.0,43.0,,,,,,
2001-04-17,28079018,12.0,0.4,8.0,37.0,30.0,49.0,55.0,,,,,,
2001-04-17,28079024,12.0,0.6,6.0,28.0,30.0,37.0,51.0,1.9,0.4,,1.31,1.21,0.11
2001-04-17,28079035,17.0,0.4,16.0,48.0,,73.0,46.0,,,,,,
2001-04-17,28079036,15.0,0.5,17.0,63.0,33.0,89.0,,,,,,,
2001-04-17,28079038,20.0,,40.0,55.0,32.0,117.0,,,,,,,
2001-04-17,28079039,,0.5,15.0,28.0,,50.0,47.0,,,,,,
2001-04-17,28079040,10.0,,9.0,39.0,32.0,53.0,,,,,,,
2001-04-18,28079004,13.0,0.8,71.0,88.0,,197.0,,,,,,,
2001-04-18,28079008,12.0,0.9,56.0,65.0,30.0,150.0,27.0,13.6,5.3,3.0,,,
2001-04-18,28079011,,,31.0,37.0,,84.0,,,,,,,
2001-04-18,28079016,,0.4,5.0,17.0,,25.0,48.0,,,,,,
2001-04-18,28079017,14.0,,66.0,72.0,,173.0,38.0,,,,,,
2001-04-18,28079018,12.0,0.6,15.0,54.0,23.0,78.0,47.0,,,,,,
2001-04-18,28079024,11.0,0.8,8.0,44.0,19.0,57.0,41.0,2.7,0.6,,1.35,1.23,0.12
2001-04-18,28079035,19.0,0.6,28.0,63.0,,105.0,40.0,,,,,,
2001-04-18,28079036,24.0,0.6,25.0,68.0,17.0,106.0,,,,,,,
2001-04-18,28079038,22.0,,51.0,67.0,25.0,144.0,,,,,,,
2001-04-18,28079039,,0.6,15.0,33.0,,57.0,45.0,,,,,,
2001-04-18,28079040,6.0,,12.0,51.0,22.0,69.0,,,,,,,
2001-04-19,28079004,17.0,1.1,94.0,80.0,,224.0,,,,,,,
2001-04-19,28079008,16.0,1.0,64.0,72.0,37.0,170.0,21.0,15.1,6.2,3.6,,,
2001-04-19,28079011,,,44.0,45.0,,113.0,,,,,,,
2001-04-19,28079016,,0.5,8.0,21.0,,33.0,39.0,,,,,,
2001-04-19,28079017,16.0,,90.0,68.0,,207.0,31.0,,,,,,
2001-04-19,28079018,14.0,0.7,29.0,64.0,32.0,108.0,36.0,,,,,,
2001-04-19,28079024,14.0,0.9,19.0,51.0,28.0,81.0,33.0,4.5,1.0,,1.4,1.24,0.16
2001-04-19,28079035,24.0,0.8,39.0,77.0,,137.0,29.0,,,,,,
2001-04-19,28079036,16.0,0.6,29.0,79.0,26.0,124.0,,,,,,,
2001-04-19,28079038,26.0,,61.0,76.0,34.0,169.0,,,,,,,
2001-04-19,28079039,,0.7,22.0,38.0,,71.0,36.0,,,,,,
2001-04-19,28079040,7.0,,17.0,54.0,31.0,81.0,,,,,,,
2001-04-20,28079004,13.0,0.5,15.0,75.0,,98.0,,,,,,,
2001-04-20,28079008,14.0,0.7,28.0,58.0,17.0,101.0,39.0,15.7,3.7,2.7,,,
2001-04-20,28079011,,,18.0,31.0,,59.0,,,,,,,
2001-04-20,28079016,,0.4,3.0,10.0,,15.0,67.0,,,,,,
2001-04-20,28079024,11.0,0.6,3.0,19.0,12.0,24.0,68.0,1.6,0.4,,1.31,1.2,0.11
2001-04-20,28079035,19.0,0.5,19.0,58.0,,86.0,54.0,,,,,,
2001-04-20,28079036,18.0,0.4,11.0,45.0,16.0,62.0,,,,,,,
2001-04-20,28079038,23.0,,47.0,62.0,16.0,135.0,,,,,,,
2001-04-20,28079039,,0.5,7.0,24.0,,36.0,67.0,,,,,,
2001-04-20,28079040,4.0,,5.0,30.0,16.0,38.0,,,,,,,
2001-04-21,28079004,15.0,0.6,21.0,71.0,,104.0,,,,,,,
2001-04-21,28079008,12.0,0.7,28.0,63.0,19.0,107.0,39.0,5.1,3.2,2.3,,,
2001-04-21,28079011,,,26.0,40.0,,79.0,,,,,,,
2001-04-21,28079016,,0.4,5.0,18.0,,25.0,64.0,,,,,,
2001-04-21,28079024,11.0,0.6,4.0,18.0,18.0,24.0,68.0,1.0,0.3,,1.32,1.22,0.1
2001-04-21,28079035,19.0,0.5,13.0,59.0,,80.0,54.0,,,,,,
2001-04-21,28079036,16.0,0.5,13.0,60.0,16.0,81.0,,,,,,,
2001-04-21,28079038,20.0,,30.0,53.0,15.0,99.0,,,,,,,
2001-04-21,28079039,,0.6,11.0,32.0,,48.0,65.0,,,,,,
2001-04-21,28079040,6.0,,8.0,39.0,16.0,52.0,,,,,,,
2001-04-22,28079004,16.0,0.7,55.0,49.0,,132.0,,,,,,,
2001-04-22,28079008,12.0,0.8,55.0,58.0,31.0,143.0,19.0,7.6,4.4,2.6,,,
2001-04-22,28079011,,,27.0,36.0,,77.0,,,,,,,
2001-04-22,28079016,,0.3,5.0,20.0,,28.0,40.0,,,,,,
2001-04-22,28079024,11.0,0.6,7.0,24.0,34.0,35.0,42.0,2.0,0.6,,1.32,1.21,0.1
2001-04-22,28079035,20.0,0.5,20.0,52.0,,83.0,33.0,,,,,,
2001-04-22,28079036,13.0,0.5,14.0,58.0,20.0,80.0,,,,,,,
2001-04-22,28079038,22.0,,24.0,44.0,24.0,81.0,,,,,,,
2001-04-22,28079039,,0.5,15.0,29.0,,52.0,38.0,,,,,,
2001-04-22,28079040,7.0,,8.0,38.0,21.0,51.0,,,,,,,
2001-04-23,28079004,10.0,0.5,11.0,48.0,,65.0,,,,,,,
2001-04-23,28079008,9.0,0.8,71.0,37.0,36.0,145.0,19.0,9.8,5.6,3.0,,,
2001-04-23,28079011,,,20.0,21.0,,52.0,,,,,,,
2001-04-23,28079016,,0.4,8.0,13.0,,26.0,34.0,,,,,,
2001-04-23,28079024,9.0,0.5,3.0,8.0,20.0,12.0,45.0,0.9,0.3,,1.26,1.2,0.06
2001-04-23,28079035,15.0,0.3,9.0,23.0,,36.0,40.0,,,,,,
2001-04-23,28079036,10.0,0.4,15.0,45.0,25.0,68.0,,,,,,,
2001-04-23,28079038,19.0,,21.0,26.0,19.0,58.0,,,,,,,
2001-04-23,28079039,,0.5,22.0,14.0,,48.0,34.0,,,,,,
2001-04-23,28079040,4.0,,10.0,25.0,23.0,40.0,,,,,,,
2001-04-24,28079004,9.0,0.4,13.0,56.0,,76.0,,,,,,,
2001-04-24,28079008,8.0,0.9,78.0,41.0,39.0,160.0,20.0,11.1,6.1,3.4,,,
2001-04-24,28079011,,,20.0,27.0,,58.0,,,,,,,
2001-04-24,28079016,,0.5,8.0,14.0,,26.0,37.0,,,,,,
2001-04-24,28079024,9.0,0.5,3.0,11.0,23.0,16.0,49.0,1.2,0.4,,1.27,1.2,0.06
2001-04-24,28079035,14.0,0.3,8.0,26.0,,38.0,44.0,,,,,,
2001-04-24,28079036,9.0,0.4,17.0,51.0,27.0,77.0,,,,,,,
2001-04-24,28079038,19.0,,24.0,34.0,21.0,71.0,,,,,,,
2001-04-24,28079039,,0.5,23.0,21.0,,56.0,38.0,,,,,,
2001-04-24,28079040,4.0,,13.0,28.0,26.0,48.0,,,,,,,
2001-04-25,28079004,11.0,0.6,11.0,58.0,,75.0,,,,,,,
2001-04-25,28079008,10.0,0.7,41.0,68.0,23.0,131.0,35.0,6.5,4.4,2.9,,,
2001-04-25,28079011,,,46.0,45.0,,116.0,,,,,,,
2001-04-25,28079016,,0.5,6.0,15.0,,24.0,60.0,,,,,,
2001-04-25,28079018,9.0,0.4,4.0,26.0,19.0,33.0,68.0,,,,,,
2001-04-25,28079024,9.0,0.6,2.0,10.0,16.0,13.0,69.0,0.9,0.4,,1.28,1.2,0.08
2001-04-25,28079035,14.0,0.4,9.0,46.0,,59.0,56.0,,,,,,
2001-04-25,28079036,10.0,0.5,15.0,59.0,19.0,82.0,,,,,,,
2001-04-25,28079038,17.0,,30.0,47.0,16.0,93.0,,,,,,,
2001-04-25,28079039,,0.5,14.0,28.0,,50.0,62.0,,,,,,
2001-04-25,28079040,4.0,,9.0,34.0,18.0,47.0,,,,,,,
2001-04-26,28079004,12.0,0.7,43.0,78.0,,143.0,,,,,,,
2001-04-26,28079008,12.0,1.0,62.0,102.0,36.0,196.0,28.0,14.4,6.2,3.5,,,
2001-04-26,28079011,,,40.0,61.0,,122.0,,,,,,,
2001-04-26,28079016,,0.5,7.0,27.0,,38.0,53.0,,,,,,
2001-04-26,28079018,12.0,0.5,14.0,59.0,30.0,81.0,54.0,,,,,,
2001-04-26,28079024,11.0,0.7,6.0,39.0,28.0,49.0,54.0,3.8,0.9,,1.35,1.23,0.12
2001-04-26,28079035,18.0,0.5,20.0,71.0,,103.0,48.0,,,,,,
2001-04-26,28079036,11.0,0.5,21.0,86.0,29.0,118.0,,,,,,,
2001-04-26,28079038,23.0,,52.0,79.0,30.0,159.0,,,,,,,
2001-04-26,28079039,,0.6,18.0,46.0,,74.0,52.0,,,,,,
2001-04-26,28079040,6.0,,11.0,53.0,28.0,70.0,,,,,,,
2001-04-27,28079004,12.0,0.8,56.0,77.0,,163.0,,,,,,,
2001-04-27,28079008,12.0,1.0,66.0,102.0,40.0,203.0,22.0,13.1,6.8,4.3,,,
2001-04-27,28079011,,,54.0,65.0,,148.0,,,,,,,
2001-04-27,28079016,,0.5,7.0,27.0,,37.0,46.0,,,,,,
2001-04-27,28079018,11.0,0.4,7.0,43.0,23.0,54.0,64.0,,,,,,
2001-04-27,28079024,10.0,0.6,4.0,26.0,25.0,32.0,63.0,2.6,0.8,,1.32,1.22,0.1
2001-04-27,28079035,19.0,0.6,21.0,75.0,,107.0,38.0,,,,,,
2001-04-27,28079036,12.0,0.6,31.0,89.0,34.0,136.0,,,,,,,
2001-04-27,28079038,22.0,,47.0,78.0,27.0,150.0,,,,,,,
2001-04-27,28079039,,0.7,24.0,45.0,,82.0,43.0,,,,,,
2001-04-27,28079040,8.0,,19.0,62.0,36.0,91.0,,,,,,,
2001-04-28,28079004,13.0,0.7,38.0,71.0,,129.0,,,,,,,
2001-04-28,28079008,9.0,0.8,39.0,86.0,31.0,146.0,32.0,17.0,4.4,2.9,,,
2001-04-28,28079011,,,22.0,49.0,,83.0,,,,,,,
2001-04-28,28079016,,0.5,5.0,24.0,,32.0,56.0,,,,,,
2001-04-28,28079018,13.0,0.5,11.0,49.0,22.0,66.0,61.0,,,,,,
2001-04-28,28079024,12.0,0.7,6.0,32.0,24.0,41.0,60.0,3.3,0.9,,1.34,1.22,0.12
2001-04-28,28079035,18.0,0.5,15.0,63.0,,85.0,52.0,,,,,,
2001-04-28,28079036,11.0,0.5,15.0,74.0,22.0,97.0,,,,,,,
2001-04-28,28079038,21.0,,26.0,60.0,16.0,100.0,,,,,,,
2001-04-28,28079039,,0.6,13.0,39.0,,59.0,56.0,,,,,,
2001-04-28,28079040,6.0,,7.0,46.0,23.0,58.0,,,,,,,
2001-04-29,28079004,15.0,1.1,80.0,71.0,,194.0,,,,,,,
2001-04-29,28079008,11.0,1.0,85.0,92.0,39.0,222.0,21.0,15.3,6.3,3.5,,,
2001-04-29,28079011,,,49.0,58.0,,133.0,,,,,,,
2001-04-29,28079016,,0.6,13.0,32.0,,52.0,37.0,,,,,,
2001-04-29,28079018,14.0,0.8,46.0,53.0,29.0,123.0,47.0,,,,,,
2001-04-29,28079024,12.0,0.8,15.0,39.0,32.0,63.0,42.0,5.4,1.5,,1.44,1.31,0.14
2001-04-29,28079035,20.0,0.6,24.0,65.0,,103.0,39.0,,,,,,
2001-04-29,28079036,12.0,0.6,27.0,83.0,27.0,124.0,,,,,,,
2001-04-29,28079038,23.0,,32.0,67.0,20.0,116.0,,,,,,,
2001-04-29,28079039,,0.9,47.0,42.0,,114.0,33.0,,,,,,
2001-04-29,28079040,8.0,,13.0,52.0,30.0,71.0,,,,,,,
2001-04-30,28079004,14.0,0.4,5.0,50.0,,57.0,,,,,,,
2001-04-30,28079008,11.0,0.6,33.0,65.0,19.0,116.0,36.0,6.1,3.1,2.2,,,
2001-04-30,28079011,,,30.0,36.0,,82.0,,,,,,,
2001-04-30,28079016,,0.4,5.0,13.0,,20.0,64.0,,,,,,
2001-04-30,28079018,10.0,0.3,3.0,22.0,11.0,26.0,79.0,,,,,,
2001-04-30,28079024,10.0,0.6,2.0,7.0,15.0,11.0,71.0,0.6,0.4,,1.29,1.2,0.09
2001-04-30,28079035,16.0,0.4,13.0,46.0,,65.0,55.0,,,,,,
2001-04-30,28079036,10.0,0.4,12.0,46.0,11.0,64.0,,,,,,,
2001-04-30,28079038,18.0,,21.0,36.0,13.0,68.0,,,,,,,
2001-04-30,28079039,,0.5,12.0,23.0,,41.0,65.0,,,,,,
2001-04-30,28079040,5.0,,7.0,26.0,13.0,36.0,,,,,,,
2001-05-01,28079004,10.0,0.5,11.0,60.0,,77.0,,,,,,,
2001-05-01,28079008,9.0,0.6,20.0,52.0,14.0,83.0,36.0,6.1,2.4,1.3,,,
2001-05-01,28079011,,,22.0,32.0,,65.0,,,,,,,
2001-05-01,28079016,,0.3,3.0,12.0,,17.0,60.0,,,,,,
2001-05-01,28079018,10.0,0.4,3.0,28.0,10.0,33.0,66.0,,,,,,
2001-05-01,28079024,9.0,0.6,3.0,15.0,14.0,19.0,58.0,1.2,0.6,,1.3,1.22,0.08
2001-05-01,28079035,15.0,0.4,9.0,42.0,,56.0,50.0,,,,,,
2001-05-01,28079036,11.0,0.4,10.0,42.0,9.0,58.0,,,,,,,
2001-05-01,28079038,17.0,,17.0,39.0,13.0,65.0,,,,,,,
2001-05-01,28079039,,0.5,5.0,16.0,,24.0,62.0,,,,,,
2001-05-01,28079040,4.0,,4.0,29.0,10.0,35.0,,,,,,,
2001-05-02,28079004,11.0,0.6,29.0,66.0,,110.0,,,,,,,
2001-05-02,28079008,7.0,0.7,43.0,52.0,21.0,118.0,26.0,8.7,3.8,2.1,,,
2001-05-02,28079011,,,28.0,51.0,,94.0,,,,,,,
2001-05-02,28079016,,0.5,8.0,23.0,,36.0,40.0,,,,,,
2001-05-02,28079018,10.0,0.5,9.0,45.0,13.0,58.0,51.0,,,,,,
2001-05-02,28079024,10.0,0.7,7.0,30.0,17.0,41.0,43.0,3.3,1.0,,1.48,1.37,0.11
2001-05-02,28079035,16.0,0.4,13.0,49.0,,69.0,44.0,,,,,,
2001-05-02,28079036,13.0,0.6,19.0,72.0,16.0,101.0,,,,,,,
2001-05-02,28079038,20.0,,22.0,53.0,17.0,87.0,,,,,,,
2001-05-02,28079039,,0.6,18.0,35.0,,63.0,36.0,,,,,,
2001-05-02,28079040,4.0,,10.0,42.0,15.0,57.0,,,,,,,
2001-05-03,28079004,16.0,0.8,49.0,82.0,,158.0,,,,,,,
2001-05-03,28079008,16.0,1.0,75.0,64.0,34.0,178.0,22.0,14.2,5.9,3.1,,,
2001-05-03,28079011,,,49.0,55.0,,129.0,,,,,,,
2001-05-03,28079016,,0.4,6.0,21.0,,30.0,50.0,,,,,,
2001-05-03,28079018,13.0,0.6,15.0,69.0,19.0,92.0,43.0,,,,,,
2001-05-03,28079024,11.0,0.7,9.0,40.0,18.0,53.0,42.0,4.4,1.1,,1.38,1.26,0.12
2001-05-03,28079035,24.0,0.7,31.0,81.0,,128.0,31.0,,,,,,
2001-05-03,28079036,20.0,0.6,26.0,82.0,19.0,122.0,,,,,,,
2001-05-03,28079038,27.0,,60.0,75.0,27.0,168.0,,,,,,,
2001-05-03,28079039,,0.6,13.0,33.0,,53.0,50.0,,,,,,
2001-05-03,28079040,8.0,,20.0,58.0,21.0,89.0,,,,,,,
2001-05-04,28079004,18.0,0.7,22.0,73.0,,107.0,,,,,,,
2001-05-04,28079008,16.0,0.9,48.0,68.0,29.0,141.0,27.0,7.4,2.7,1.8,,,
2001-05-04,28079011,,,37.0,49.0,,106.0,,,,,,,
2001-05-04,28079016,,0.5,8.0,23.0,,36.0,47.0,,,,,,
2001-05-04,28079018,13.0,0.6,16.0,51.0,11.0,75.0,57.0,,,,,,
2001-05-04,28079024,11.0,0.6,7.0,24.0,20.0,34.0,59.0,1.8,0.6,,1.33,1.23,0.1
2001-05-04,28079035,24.0,0.6,23.0,65.0,,100.0,42.0,,,,,,
2001-05-04,28079036,18.0,0.6,26.0,78.0,22.0,118.0,,,,,,,
2001-05-04,28079038,25.0,,49.0,69.0,27.0,144.0,,,,,,,
2001-05-04,28079039,,0.6,15.0,35.0,,58.0,51.0,,,,,,
2001-05-04,28079040,6.0,,14.0,48.0,21.0,70.0,,,,,,,
2001-05-05,28079004,15.0,0.7,22.0,69.0,,102.0,,,,,,,
2001-05-05,28079008,16.0,0.7,24.0,67.0,20.0,104.0,35.0,42.7,2.9,1.8,,,
2001-05-05,28079011,,,24.0,49.0,,85.0,,,,,,,
2001-05-05,28079016,,0.4,4.0,15.0,,21.0,62.0,,,,,,
2001-05-05,28079018,13.0,0.5,7.0,49.0,8.0,60.0,60.0,,,,,,
2001-05-05,28079024,10.0,0.7,5.0,26.0,14.0,34.0,56.0,2.2,0.7,,1.34,1.24,0.1
2001-05-05,28079035,22.0,0.7,21.0,68.0,,100.0,44.0,,,,,,
2001-05-05,28079036,16.0,0.5,14.0,57.0,16.0,78.0,,,,,,,
2001-05-05,28079038,24.0,,39.0,68.0,18.0,128.0,,,,,,,
2001-05-05,28079039,,0.5,6.0,31.0,,40.0,59.0,,,,,,
2001-05-05,28079040,5.0,,4.0,35.0,14.0,41.0,,,,,,,
2001-05-06,28079004,13.0,0.6,24.0,62.0,,99.0,,,,,,,
2001-05-06,28079008,11.0,0.6,17.0,57.0,16.0,83.0,41.0,6.9,2.2,1.2,,,
2001-05-06,28079011,,,12.0,27.0,,45.0,,,,,,,
2001-05-06,28079016,,0.3,1.0,9.0,,11.0,68.0,,,,,,
2001-05-06,28079018,12.0,0.4,7.0,42.0,9.0,53.0,63.0,,,,,,
2001-05-06,28079024,11.0,0.6,4.0,23.0,19.0,30.0,58.0,2.2,0.8,,1.33,1.23,0.1
2001-05-06,28079035,19.0,0.5,13.0,49.0,,69.0,54.0,,,,,,
2001-05-06,28079036,11.0,0.3,8.0,37.0,12.0,50.0,,,,,,,
2001-05-06,28079038,21.0,,32.0,54.0,18.0,104.0,,,,,,,
2001-05-06,28079039,,0.5,5.0,21.0,,29.0,65.0,,,,,,
2001-05-06,28079040,4.0,,3.0,26.0,12.0,30.0,,,,,,,
2001-05-07,28079004,13.0,0.6,18.0,72.0,,100.0,,,,,,,
2001-05-07,28079008,11.0,0.8,41.0,83.0,28.0,146.0,30.0,12.8,3.6,6.3,,,
2001-05-07,28079011,,,21.0,49.0,,80.0,,,,,,,
2001-05-07,28079016,,0.4,5.0,23.0,,31.0,50.0,,,,,,
2001-05-07,28079018,12.0,0.5,11.0,51.0,13.0,67.0,59.0,,,,,,
2001-05-07,28079024,12.0,0.7,6.0,33.0,20.0,43.0,54.0,2.3,0.6,,1.34,1.23,0.11
2001-05-07,28079035,20.0,0.5,17.0,58.0,,84.0,49.0,,,,,,
2001-05-07,28079036,14.0,0.5,17.0,73.0,23.0,99.0,,,,,,,
2001-05-07,28079038,23.0,,41.0,65.0,26.0,129.0,,,,,,,
2001-05-07,28079039,,0.5,11.0,37.0,,53.0,52.0,,,,,,
2001-05-07,28079040,5.0,,9.0,47.0,23.0,61.0,,,,,,,
2001-05-08,28079004,17.0,0.9,36.0,78.0,,134.0,,,,,,,
2001-05-08,28079008,17.0,1.3,81.0,85.0,42.0,210.0,24.0,20.0,5.5,7.1,,,
2001-05-08,28079011,,,45.0,50.0,,119.0,,,,,,,
2001-05-08,28079016,,0.5,9.0,24.0,,38.0,44.0,,,,,,
2001-05-08,28079018,14.0,0.6,16.0,62.0,18.0,87.0,48.0,,,,,,
2001-05-08,28079024,11.0,0.7,8.0,42.0,28.0,53.0,43.0,3.2,0.8,,1.35,1.25,0.11
2001-05-08,28079035,23.0,0.8,35.0,70.0,,124.0,34.0,,,,,,
2001-05-08,28079036,13.0,0.6,27.0,84.0,26.0,124.0,,,,,,,
2001-05-08,28079038,29.0,,71.0,79.0,39.0,187.0,,,,,,,
2001-05-08,28079039,,0.6,18.0,38.0,,66.0,43.0,,,,,,
2001-05-08,28079040,6.0,,14.0,55.0,27.0,77.0,,,,,,,
2001-05-09,28079004,13.0,0.8,33.0,87.0,,138.0,,,,,,,
2001-05-09,28079008,11.0,0.9,56.0,73.0,32.0,158.0,27.0,13.0,3.8,2.9,,,
2001-05-09,28079011,,,39.0,51.0,,111.0,,,,,,,
2001-05-09,28079016,,0.5,4.0,20.0,,27.0,51.0,,,,,,
2001-05-09,28079018,12.0,0.5,11.0,61.0,16.0,77.0,50.0,,,,,,
2001-05-09,28079024,12.0,0.7,7.0,53.0,25.0,64.0,42.0,5.5,1.3,,1.42,1.3,0.12
2001-05-09,28079035,18.0,0.6,22.0,66.0,,99.0,40.0,,,,,,
2001-05-09,28079036,13.0,0.6,24.0,86.0,26.0,123.0,,,,,,,
2001-05-09,28079038,22.0,,39.0,71.0,29.0,131.0,,,,,,,
2001-05-09,28079039,,0.6,16.0,45.0,,70.0,44.0,,,,,,
2001-05-09,28079040,5.0,,10.0,57.0,25.0,72.0,,,,,,,
2001-05-10,28079004,13.0,0.8,47.0,73.0,,144.0,,,,,,,
2001-05-10,28079008,12.0,1.2,97.0,83.0,44.0,232.0,19.0,17.7,4.5,3.3,,,
2001-05-10,28079011,,,54.0,55.0,,139.0,,,,,,,
2001-05-10,28079016,,0.7,17.0,26.0,,52.0,36.0,,,,,,
2001-05-10,28079018,12.0,0.6,21.0,55.0,17.0,87.0,48.0,,,,,,
2001-05-10,28079024,10.0,0.7,6.0,31.0,22.0,41.0,46.0,4.4,0.9,,1.34,1.24,0.1
2001-05-10,28079035,20.0,0.5,25.0,59.0,,98.0,40.0,,,,,,
2001-05-10,28079036,13.0,0.9,48.0,82.0,30.0,156.0,,,,,,,
2001-05-10,28079038,24.0,,50.0,69.0,29.0,145.0,,,,,,,
2001-05-10,28079039,,0.8,37.0,38.0,,95.0,37.0,,,,,,
2001-05-10,28079040,7.0,,44.0,70.0,33.0,138.0,,,,,,,
2001-05-11,28079004,18.0,1.5,129.0,74.0,,272.0,,,,,,,
