station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079039,2019-11-26,,0.3,7.0,31.0,,,42.0,29.0,,,,,,
28079040,2019-11-26,9.0,,13.0,36.0,,11.0,56.0,,,,,,,
28079047,2019-11-26,,,3.0,30.0,5.0,7.0,34.0,,,,,,,
28079048,2019-11-26,,,15.0,41.0,8.0,12.0,64.0,,,,,,,
28079049,2019-11-26,,,3.0,27.0,,,32.0,26.0,,,,,,
28079050,2019-11-26,,,28.0,41.0,7.0,13.0,84.0,,,,,,,
28079054,2019-11-26,,,3.0,33.0,,,38.0,31.0,,,,,,
28079055,2019-11-26,,,24.0,40.0,,23.0,76.0,,2.9,0.8,0.6,1.64,1.43,0.21
28079056,2019-11-26,,0.3,20.0,35.0,6.0,9.0,66.0,30.0,,,,,,
28079057,2019-11-26,5.0,0.3,9.0,34.0,,6.0,48.0,,,,,,,
28079058,2019-11-26,,,4.0,13.0,,,19.0,27.0,,,,,,
28079059,2019-11-26,,,6.0,29.0,,,38.0,26.0,,,,,,
28079060,2019-11-26,,,5.0,16.0,,3.0,24.0,35.0,,,,,,
28079004,2019-11-27,6.0,0.3,6.0,21.0,,,29.0,,,,,,,
28079008,2019-11-27,5.0,0.4,17.0,38.0,6.0,13.0,64.0,38.0,1.8,0.5,1.0,1.59,1.52,0.07
28079011,2019-11-27,,,6.0,23.0,,,32.0,,1.0,0.2,0.2,,,
28079016,2019-11-27,,0.2,5.0,22.0,,,30.0,49.0,,,,,,
28079017,2019-11-27,6.0,,6.0,21.0,,,31.0,49.0,,,,,,
28079018,2019-11-27,3.0,0.3,5.0,18.0,,6.0,25.0,53.0,1.0,0.3,0.2,,,
28079024,2019-11-27,4.0,0.1,1.0,5.0,3.0,7.0,6.0,56.0,0.2,0.1,0.1,1.25,1.18,0.07
28079027,2019-11-27,,,5.0,23.0,,,31.0,50.0,,,,,,
28079035,2019-11-27,13.0,0.4,5.0,20.0,,,27.0,49.0,,,,,,
28079036,2019-11-27,5.0,0.2,5.0,28.0,,11.0,36.0,,,,,,,
28079038,2019-11-27,13.0,,9.0,22.0,5.0,10.0,36.0,,0.8,0.4,2.8,,,
28079039,2019-11-27,,0.3,6.0,22.0,,,31.0,51.0,,,,,,
28079040,2019-11-27,8.0,,6.0,22.0,,11.0,31.0,,,,,,,
28079047,2019-11-27,,,2.0,19.0,5.0,7.0,22.0,,,,,,,
28079048,2019-11-27,,,8.0,30.0,5.0,11.0,42.0,,,,,,,
28079049,2019-11-27,,,2.0,15.0,,,18.0,52.0,,,,,,
28079050,2019-11-27,,,22.0,28.0,3.0,11.0,61.0,,,,,,,
28079054,2019-11-27,,,1.0,23.0,,,25.0,52.0,,,,,,
28079055,2019-11-27,,,5.0,21.0,,16.0,29.0,,2.1,0.7,0.5,1.55,1.35,0.19
28079056,2019-11-27,,0.3,11.0,23.0,8.0,12.0,40.0,54.0,,,,,,
28079057,2019-11-27,5.0,0.3,7.0,24.0,,6.0,34.0,,,,,,,
28079058,2019-11-27,,,5.0,11.0,,,18.0,55.0,,,,,,
28079059,2019-11-27,,,3.0,18.0,,,22.0,51.0,,,,,,
28079060,2019-11-27,,,4.0,8.0,,4.0,14.0,55.0,,,,,,
28079004,2019-11-28,6.0,0.3,8.0,29.0,,,42.0,,,,,,,
28079008,2019-11-28,5.0,0.4,20.0,43.0,6.0,13.0,73.0,31.0,2.1,0.6,1.0,1.61,1.54,0.07
28079011,2019-11-28,,,5.0,25.0,,,32.0,,,,,,,
28079016,2019-11-28,,0.3,6.0,30.0,,,40.0,39.0,,,,,,
28079017,2019-11-28,5.0,,6.0,25.0,,,35.0,41.0,,,,,,
28079018,2019-11-28,2.0,0.3,3.0,21.0,,6.0,26.0,48.0,0.9,0.3,0.2,,,
28079024,2019-11-28,4.0,0.1,1.0,7.0,3.0,7.0,8.0,51.0,0.2,0.2,0.1,1.26,1.19,0.06
28079027,2019-11-28,,,5.0,28.0,,,35.0,44.0,,,,,,
28079035,2019-11-28,13.0,,5.0,24.0,,,31.0,43.0,,,,,,
28079036,2019-11-28,5.0,0.2,5.0,29.0,,11.0,36.0,,,,,,,
28079038,2019-11-28,12.0,,8.0,24.0,4.0,10.0,36.0,,1.1,0.4,2.7,,,
28079039,2019-11-28,,0.3,5.0,24.0,,,32.0,46.0,,,,,,
28079040,2019-11-28,8.0,,5.0,26.0,,12.0,34.0,,,,,,,
28079047,2019-11-28,,,1.0,22.0,5.0,7.0,24.0,,,,,,,
28079048,2019-11-28,,,10.0,36.0,6.0,11.0,51.0,,,,,,,
28079049,2019-11-28,,,1.0,21.0,,,23.0,45.0,,,,,,
28079050,2019-11-28,,,22.0,30.0,12.0,20.0,64.0,,,,,,,
28079054,2019-11-28,,,2.0,30.0,,,33.0,42.0,,,,,,
28079055,2019-11-28,,,5.0,26.0,,17.0,34.0,,2.1,0.9,0.6,1.56,1.38,0.19
28079056,2019-11-28,,0.3,20.0,32.0,10.0,14.0,62.0,44.0,,,,,,
28079057,2019-11-28,5.0,0.3,6.0,25.0,,6.0,34.0,,,,,,,
28079058,2019-11-28,,,4.0,10.0,,,16.0,51.0,,,,,,
28079059,2019-11-28,,,3.0,24.0,,,28.0,43.0,,,,,,
28079060,2019-11-28,,,3.0,10.0,,4.0,15.0,52.0,,,,,,
28079004,2019-11-29,5.0,0.3,8.0,26.0,,,38.0,,,,,,,
28079008,2019-11-29,5.0,0.4,21.0,41.0,8.0,13.0,74.0,26.0,1.9,0.6,1.1,1.6,1.53,0.07
28079011,2019-11-29,,,6.0,26.0,,,36.0,,1.0,0.2,0.2,,,
28079016,2019-11-29,,0.3,8.0,31.0,,,44.0,32.0,,,,,,
28079017,2019-11-29,5.0,,9.0,29.0,,,42.0,33.0,,,,,,
28079018,2019-11-29,3.0,0.3,4.0,23.0,,4.0,30.0,39.0,1.1,0.3,0.2,,,
28079024,2019-11-29,4.0,0.1,1.0,7.0,3.0,5.0,9.0,45.0,0.2,0.2,0.1,1.24,1.2,0.05
28079027,2019-11-29,,,6.0,32.0,,,41.0,34.0,,,,,,
28079035,2019-11-29,12.0,0.8,6.0,25.0,,,35.0,36.0,,,,,,
28079036,2019-11-29,6.0,0.2,7.0,32.0,,9.0,42.0,,,,,,,
28079038,2019-11-29,13.0,,11.0,26.0,6.0,10.0,43.0,,1.1,0.4,3.2,,,
28079039,2019-11-29,,0.3,7.0,28.0,,,39.0,36.0,,,,,,
28079040,2019-11-29,8.0,,8.0,30.0,,11.0,41.0,,,,,,,
28079047,2019-11-29,,,1.0,23.0,6.0,8.0,25.0,,,,,,,
28079048,2019-11-29,,,11.0,35.0,5.0,9.0,52.0,,,,,,,
28079049,2019-11-29,,,1.0,21.0,,,23.0,38.0,,,,,,
28079050,2019-11-29,,,28.0,34.0,8.0,14.0,77.0,,,,,,,
28079054,2019-11-29,,,2.0,30.0,,,33.0,37.0,,,,,,
28079055,2019-11-29,,,7.0,29.0,,14.0,39.0,,,,,,,
28079056,2019-11-29,,0.3,17.0,31.0,13.0,17.0,56.0,39.0,,,,,,
28079057,2019-11-29,5.0,0.3,8.0,27.0,,6.0,39.0,,,,,,,
28079058,2019-11-29,,,3.0,11.0,,,15.0,43.0,,,,,,
28079059,2019-11-29,,,3.0,26.0,,,31.0,35.0,,,,,,
28079060,2019-11-29,,,4.0,19.0,,4.0,25.0,47.0,,,,,,
28079004,2019-11-30,5.0,0.3,6.0,25.0,,,34.0,,,,,,,
28079008,2019-11-30,5.0,0.3,10.0,34.0,7.0,12.0,49.0,35.0,1.1,0.4,1.1,1.59,1.53,0.06
28079011,2019-11-30,,,3.0,22.0,,,27.0,,0.6,0.2,0.1,,,
28079016,2019-11-30,,0.2,3.0,21.0,,,26.0,44.0,,,,,,
28079017,2019-11-30,5.0,,5.0,22.0,,,31.0,42.0,,,,,,
28079018,2019-11-30,2.0,0.3,3.0,18.0,,5.0,23.0,47.0,0.8,0.3,0.1,,,
28079024,2019-11-30,5.0,0.1,1.0,8.0,4.0,7.0,9.0,49.0,0.2,0.2,0.1,1.24,1.19,0.05
28079027,2019-11-30,,,2.0,20.0,,,23.0,47.0,,,,,,
28079035,2019-11-30,18.0,0.9,5.0,23.0,,,31.0,42.0,,,,,,
28079036,2019-11-30,6.0,0.2,3.0,20.0,,9.0,24.0,,,,,,,
28079038,2019-11-30,12.0,,5.0,21.0,5.0,10.0,29.0,,0.7,0.3,2.8,,,
28079039,2019-11-30,,0.2,3.0,19.0,,,24.0,47.0,,,,,,
28079040,2019-11-30,8.0,,3.0,20.0,,7.0,24.0,,,,,,,
28079047,2019-11-30,,,1.0,16.0,4.0,6.0,17.0,,,,,,,
28079048,2019-11-30,,,3.0,29.0,7.0,11.0,34.0,,,,,,,
28079049,2019-11-30,,,1.0,15.0,,,16.0,48.0,,,,,,
28079050,2019-11-30,,,13.0,26.0,8.0,14.0,46.0,,,,,,,
28079054,2019-11-30,,,1.0,22.0,,,24.0,46.0,,,,,,
28079055,2019-11-30,,,2.0,19.0,,11.0,22.0,,1.7,0.5,0.2,1.55,1.36,0.19
28079056,2019-11-30,,0.3,11.0,26.0,12.0,16.0,43.0,47.0,,,,,,
28079057,2019-11-30,5.0,0.2,4.0,20.0,,4.0,27.0,,,,,,,
28079058,2019-11-30,,,1.0,8.0,,,9.0,50.0,,,,,,
28079059,2019-11-30,,,1.0,15.0,,,17.0,48.0,,,,,,
28079060,2019-11-30,,,2.0,14.0,,2.0,16.0,56.0,,,,,,
28079004,2019-12-01,6.0,0.4,8.0,33.0,,,44.0,,,,,,,
28079008,2019-12-01,5.0,0.3,8.0,40.0,5.0,8.0,52.0,29.0,0.9,0.4,0.8,1.65,1.58,0.07
28079011,2019-12-01,,,4.0,31.0,,,37.0,,0.6,0.4,0.1,,,
28079016,2019-12-01,,0.3,3.0,26.0,,,31.0,38.0,,,,,,
28079017,2019-12-01,4.0,,2.0,25.0,,,28.0,39.0,,,,,,
28079018,2019-12-01,3.0,0.4,3.0,27.0,,5.0,32.0,41.0,0.8,0.3,0.2,,,
28079024,2019-12-01,5.0,0.2,2.0,20.0,4.0,5.0,22.0,35.0,0.5,0.3,0.1,1.3,1.22,0.08
28079027,2019-12-01,,,5.0,34.0,,,42.0,35.0,,,,,,
28079035,2019-12-01,17.0,1.1,8.0,31.0,,,43.0,37.0,,,,,,
28079036,2019-12-01,13.0,0.4,4.0,31.0,,9.0,38.0,,,,,,,
28079038,2019-12-01,12.0,,9.0,35.0,6.0,9.0,49.0,,1.0,0.4,2.4,,,
28079039,2019-12-01,,0.3,3.0,30.0,,,35.0,38.0,,,,,,
28079040,2019-12-01,8.0,,4.0,30.0,,7.0,37.0,,,,,,,
28079047,2019-12-01,,,2.0,28.0,4.0,4.0,31.0,,,,,,,
28079048,2019-12-01,,,2.0,30.0,5.0,7.0,33.0,,,,,,,
28079049,2019-12-01,,,1.0,25.0,,,27.0,38.0,,,,,,
28079050,2019-12-01,,,8.0,28.0,9.0,10.0,39.0,,,,,,,
28079054,2019-12-01,,,5.0,33.0,,,41.0,42.0,,,,,,
28079055,2019-12-01,,,5.0,35.0,,7.0,43.0,,1.6,0.4,0.2,1.6,1.38,0.22
28079056,2019-12-01,,0.3,20.0,44.0,9.0,11.0,74.0,33.0,,,,,,
28079057,2019-12-01,5.0,0.3,5.0,23.0,,4.0,30.0,,,,,,,
28079058,2019-12-01,,,1.0,9.0,,,11.0,45.0,,,,,,
28079059,2019-12-01,,,2.0,21.0,,,23.0,38.0,,,,,,
28079060,2019-12-01,,,3.0,24.0,,2.0,28.0,47.0,,,,,,
28079004,2019-12-02,5.0,0.3,6.0,23.0,,,33.0,,,,,,,
28079008,2019-12-02,6.0,0.3,11.0,37.0,3.0,7.0,53.0,36.0,1.3,0.6,0.7,1.62,1.55,0.07
28079011,2019-12-02,,,3.0,18.0,,,22.0,,0.6,0.2,0.1,,,
28079016,2019-12-02,,0.2,4.0,17.0,,,23.0,49.0,,,,,,
28079017,2019-12-02,2.0,,2.0,20.0,,,23.0,48.0,,,,,,
28079018,2019-12-02,3.0,0.3,3.0,20.0,,4.0,25.0,52.0,0.6,0.3,0.1,,,
28079024,2019-12-02,5.0,0.2,1.0,12.0,3.0,5.0,14.0,51.0,0.5,0.2,0.1,1.27,1.19,0.08
28079027,2019-12-02,,,6.0,26.0,,,36.0,46.0,,,,,,
28079035,2019-12-02,18.0,1.1,9.0,28.0,,,43.0,41.0,,,,,,
28079036,2019-12-02,9.0,0.2,2.0,18.0,,6.0,22.0,,,,,,,
28079038,2019-12-02,12.0,,16.0,33.0,5.0,9.0,58.0,,1.4,0.4,2.4,,,
28079039,2019-12-02,,0.3,3.0,23.0,,,27.0,50.0,,,,,,
28079040,2019-12-02,7.0,,3.0,19.0,,6.0,24.0,,,,,,,
28079047,2019-12-02,,,5.0,27.0,5.0,7.0,34.0,,,,,,,
28079048,2019-12-02,,,2.0,16.0,3.0,5.0,19.0,,,,,,,
28079049,2019-12-02,,,2.0,21.0,,,24.0,47.0,,,,,,
28079050,2019-12-02,,,4.0,17.0,2.0,4.0,23.0,,,,,,,
28079054,2019-12-02,,,6.0,32.0,,,41.0,45.0,,,,,,
28079055,2019-12-02,,,5.0,22.0,,9.0,30.0,,0.6,0.3,0.2,1.55,1.33,0.23
28079056,2019-12-02,,0.3,27.0,44.0,4.0,7.0,85.0,39.0,,,,,,
28079057,2019-12-02,5.0,0.2,3.0,14.0,,5.0,19.0,,,,,,,
28079058,2019-12-02,,,3.0,8.0,,,12.0,59.0,,,,,,
28079059,2019-12-02,,,2.0,15.0,,,18.0,49.0,,,,,,
28079060,2019-12-02,,,3.0,21.0,,2.0,26.0,53.0,,,,,,
28079004,2019-12-03,6.0,0.4,10.0,29.0,,,45.0,,,,,,,
28079008,2019-12-03,6.0,0.4,17.0,41.0,5.0,9.0,67.0,30.0,1.9,0.7,0.7,1.64,1.56,0.08
28079011,2019-12-03,,,4.0,24.0,,,30.0,,0.9,0.2,0.1,,,
28079016,2019-12-03,,0.3,5.0,22.0,,,30.0,40.0,,,,,,
28079017,2019-12-03,3.0,,5.0,32.0,,,40.0,34.0,,,,,,
28079018,2019-12-03,3.0,0.4,6.0,28.0,,5.0,38.0,41.0,1.1,0.4,0.2,,,
28079024,2019-12-03,5.0,0.2,2.0,19.0,4.0,6.0,22.0,41.0,0.8,0.3,0.1,1.29,1.19,0.09
28079027,2019-12-03,,,8.0,27.0,,,39.0,38.0,,,,,,
28079035,2019-12-03,15.0,1.0,13.0,34.0,,,54.0,34.0,,,,,,
28079036,2019-12-03,,0.2,5.0,26.0,,7.0,33.0,,,,,,,
28079038,2019-12-03,13.0,,22.0,37.0,5.0,9.0,71.0,,2.0,0.5,2.5,,,
28079039,2019-12-03,,0.3,5.0,28.0,,,35.0,40.0,,,,,,
28079040,2019-12-03,6.0,,5.0,27.0,,6.0,35.0,,,,,,,
28079047,2019-12-03,,,7.0,32.0,4.0,5.0,43.0,,,,,,,
28079048,2019-12-03,,,3.0,21.0,4.0,6.0,26.0,,,,,,,
28079049,2019-12-03,,,3.0,24.0,,,28.0,40.0,,,,,,
28079050,2019-12-03,,,5.0,21.0,4.0,6.0,29.0,,,,,,,
28079054,2019-12-03,,,11.0,38.0,,,54.0,35.0,,,,,,
28079055,2019-12-03,,,7.0,28.0,,10.0,39.0,,0.7,0.5,0.2,1.58,1.33,0.25
28079056,2019-12-03,,0.4,34.0,49.0,5.0,7.0,101.0,31.0,,,,,,
28079057,2019-12-03,5.0,0.2,6.0,20.0,,4.0,28.0,,,,,,,
28079058,2019-12-03,,,1.0,8.0,,,10.0,52.0,,,,,,
28079059,2019-12-03,,,2.0,16.0,,,18.0,42.0,,,,,,
28079060,2019-12-03,,,5.0,25.0,,3.0,32.0,45.0,,,,,,
28079004,2019-12-04,6.0,0.4,11.0,38.0,,,55.0,,,,,,,
28079008,2019-12-04,7.0,0.4,19.0,52.0,6.0,10.0,81.0,21.0,2.5,0.8,0.9,1.66,1.57,0.09
28079011,2019-12-04,,,4.0,32.0,,,39.0,,0.9,0.3,0.1,,,
28079016,2019-12-04,,0.3,4.0,29.0,,,36.0,33.0,,,,,,
28079017,2019-12-04,2.0,,5.0,40.0,,,48.0,27.0,,,,,,
28079018,2019-12-04,3.0,0.4,6.0,36.0,,5.0,44.0,34.0,1.1,0.4,0.2,,,
28079024,2019-12-04,5.0,0.2,1.0,24.0,4.0,6.0,26.0,36.0,0.9,0.3,0.1,1.29,1.2,0.09
28079027,2019-12-04,,,9.0,32.0,,,45.0,38.0,,,,,,
28079035,2019-12-04,9.0,0.7,19.0,43.0,,,72.0,27.0,,,,,,
28079036,2019-12-04,5.0,0.3,5.0,33.0,,8.0,40.0,,,,,,,
28079038,2019-12-04,13.0,,25.0,48.0,8.0,12.0,85.0,,2.2,0.5,2.5,,,
28079039,2019-12-04,,0.3,5.0,37.0,,,44.0,33.0,,,,,,
28079040,2019-12-04,7.0,,5.0,34.0,,8.0,42.0,,,,,,,
28079047,2019-12-04,,,9.0,43.0,5.0,7.0,57.0,,,,,,,
28079048,2019-12-04,,,3.0,31.0,6.0,7.0,35.0,,,,,,,
28079049,2019-12-04,,,3.0,34.0,,,38.0,32.0,,,,,,
28079050,2019-12-04,,,7.0,31.0,3.0,5.0,42.0,,,,,,,
28079054,2019-12-04,,,12.0,46.0,,,63.0,31.0,,,,,,
28079055,2019-12-04,,,7.0,29.0,,11.0,40.0,,1.5,0.4,0.2,1.57,1.34,0.23
28079056,2019-12-04,,0.4,42.0,59.0,8.0,10.0,123.0,24.0,,,,,,
28079057,2019-12-04,,0.2,,,,,,,,,,,,
28079058,2019-12-04,,,3.0,14.0,,,19.0,42.0,,,,,,
28079059,2019-12-04,,,2.0,22.0,,,24.0,39.0,,,,,,
28079060,2019-12-04,,,5.0,34.0,,4.0,41.0,44.0,,,,,,
28079004,2019-12-05,7.0,0.4,9.0,29.0,,,42.0,,,,,,,
28079008,2019-12-05,7.0,0.4,17.0,45.0,4.0,8.0,72.0,27.0,2.4,0.7,0.9,1.65,1.57,0.08
28079011,2019-12-05,,,3.0,24.0,,,29.0,,0.7,0.2,0.1,,,
28079016,2019-12-05,,0.3,4.0,21.0,,,27.0,42.0,,,,,,
28079017,2019-12-05,4.0,,3.0,26.0,,,30.0,39.0,,,,,,
28079018,2019-12-05,3.0,0.4,4.0,27.0,,4.0,33.0,41.0,1.2,0.4,0.2,,,
28079024,2019-12-05,5.0,0.2,1.0,17.0,4.0,6.0,19.0,42.0,0.7,0.3,0.1,1.28,1.2,0.08
28079027,2019-12-05,,,8.0,30.0,,,42.0,39.0,,,,,,
28079035,2019-12-05,5.0,0.4,11.0,35.0,,,52.0,32.0,,,,,,
28079036,2019-12-05,6.0,0.2,3.0,23.0,,6.0,28.0,,,,,,,
28079038,2019-12-05,13.0,,20.0,40.0,7.0,11.0,71.0,,2.0,0.4,2.4,,,
28079039,2019-12-05,,0.3,4.0,28.0,,,33.0,41.0,,,,,,
28079040,2019-12-05,8.0,,4.0,24.0,,9.0,29.0,,,,,,,
28079047,2019-12-05,,,5.0,31.0,5.0,7.0,39.0,,,,,,,
28079048,2019-12-05,,,2.0,21.0,4.0,6.0,24.0,,,,,,,
28079049,2019-12-05,,,2.0,27.0,,,30.0,39.0,,,,,,
28079050,2019-12-05,,,5.0,23.0,3.0,5.0,31.0,,,,,,,
28079054,2019-12-05,,,8.0,35.0,,,47.0,40.0,,,,,,
28079055,2019-12-05,,,6.0,27.0,,11.0,37.0,,0.8,0.4,0.2,1.56,1.36,0.21
28079056,2019-12-05,,0.4,37.0,53.0,7.0,10.0,110.0,29.0,,,,,,
28079057,2019-12-05,4.0,0.2,4.0,20.0,,,26.0,,,,,,,
28079058,2019-12-05,,,2.0,10.0,,,13.0,,,,,,,
28079059,2019-12-05,,,1.0,15.0,,,17.0,45.0,,,,,,
28079060,2019-12-05,,,4.0,24.0,,4.0,30.0,49.0,,,,,,
28079004,2019-12-06,7.0,0.4,17.0,37.0,,,63.0,,,,,,,
28079008,2019-12-06,6.0,0.4,14.0,41.0,5.0,9.0,62.0,30.0,1.8,0.7,0.9,1.7,1.63,0.08
28079011,2019-12-06,,,13.0,38.0,,,58.0,,1.3,0.5,0.2,,,
28079016,2019-12-06,,0.3,9.0,33.0,,,48.0,33.0,,,,,,
28079017,2019-12-06,6.0,,28.0,41.0,,,85.0,28.0,,,,,,
28079018,2019-12-06,4.0,0.5,11.0,36.0,,6.0,53.0,34.0,2.0,0.5,0.3,,,
28079024,2019-12-06,5.0,0.2,5.0,25.0,5.0,7.0,33.0,33.0,1.0,0.4,0.1,1.31,1.22,0.09
28079027,2019-12-06,,,26.0,53.0,,,93.0,22.0,,,,,,
28079035,2019-12-06,13.0,0.5,13.0,37.0,,,57.0,32.0,,,,,,
28079036,2019-12-06,8.0,0.4,15.0,38.0,,10.0,61.0,,,,,,,
28079038,2019-12-06,13.0,,12.0,37.0,7.0,11.0,56.0,,1.5,0.4,2.6,,,
28079039,2019-12-06,,0.4,18.0,35.0,,,63.0,37.0,,,,,,
28079040,2019-12-06,8.0,,11.0,33.0,,11.0,49.0,,,,,,,
28079047,2019-12-06,,,10.0,33.0,6.0,8.0,49.0,,,,,,,
28079048,2019-12-06,,,4.0,29.0,6.0,8.0,35.0,,,,,,,
28079049,2019-12-06,,,2.0,23.0,,,27.0,37.0,,,,,,
28079050,2019-12-06,,,9.0,28.0,7.0,10.0,42.0,,,,,,,
28079054,2019-12-06,,,21.0,44.0,,,76.0,32.0,,,,,,
28079055,2019-12-06,,,22.0,47.0,,15.0,81.0,,1.4,0.7,0.3,1.72,1.48,0.24
28079056,2019-12-06,,0.4,44.0,52.0,8.0,11.0,119.0,28.0,,,,,,
28079057,2019-12-06,5.0,0.2,16.0,32.0,,,56.0,,,,,,,
28079058,2019-12-06,,,2.0,13.0,,,16.0,39.0,,,,,,
28079059,2019-12-06,,,9.0,29.0,,,44.0,31.0,,,,,,
28079060,2019-12-06,,,10.0,34.0,,6.0,50.0,41.0,,,,,,
28079004,2019-12-07,7.0,0.6,36.0,47.0,,,102.0,,,,,,,
28079008,2019-12-07,7.0,0.5,37.0,58.0,15.0,23.0,115.0,9.0,3.5,1.1,1.1,1.82,1.69,0.13
28079011,2019-12-07,,,21.0,55.0,,,87.0,,2.2,0.9,0.6,,,
28079016,2019-12-07,,0.5,29.0,51.0,,,96.0,10.0,,,,,,
28079017,2019-12-07,6.0,,75.0,59.0,,,173.0,7.0,,,,,,
28079018,2019-12-07,6.0,0.8,45.0,53.0,,16.0,122.0,8.0,0.6,0.5,0.2,,,
28079024,2019-12-07,5.0,0.3,14.0,35.0,16.0,21.0,56.0,9.0,2.5,0.8,0.2,1.41,1.3,0.12
28079027,2019-12-07,,,38.0,56.0,,,114.0,13.0,,,,,,
28079035,2019-12-07,13.0,0.7,35.0,49.0,,,103.0,12.0,,,,,,
28079036,2019-12-07,5.0,0.5,39.0,56.0,,25.0,115.0,,,,,,,
28079038,2019-12-07,15.0,,31.0,56.0,18.0,25.0,104.0,,2.0,0.5,2.3,,,
28079039,2019-12-07,,0.5,34.0,52.0,,,105.0,12.0,,,,,,
28079040,2019-12-07,10.0,,36.0,57.0,,20.0,112.0,,,,,,,
28079047,2019-12-07,,,35.0,50.0,16.0,20.0,103.0,,,,,,,
28079048,2019-12-07,,,18.0,50.0,18.0,23.0,77.0,,,,,,,
28079049,2019-12-07,,,20.0,42.0,,,73.0,8.0,,,,,,
28079050,2019-12-07,,,25.0,48.0,14.0,22.0,86.0,,,,,,,
28079054,2019-12-07,,,41.0,57.0,,,120.0,14.0,,,,,,
28079055,2019-12-07,,,46.0,54.0,,26.0,125.0,,2.7,1.4,0.7,1.86,1.56,0.3
28079056,2019-12-07,,0.7,91.0,64.0,22.0,27.0,203.0,8.0,,,,,,
28079057,2019-12-07,5.0,0.3,19.0,43.0,,,72.0,,,,,,,
28079058,2019-12-07,,,8.0,20.0,,,33.0,14.0,,,,,,
28079059,2019-12-07,,,25.0,41.0,,,78.0,13.0,,,,,,
28079060,2019-12-07,,,13.0,50.0,,9.0,69.0,31.0,,,,,,
28079004,2019-12-08,6.0,0.5,36.0,42.0,,,98.0,,,,,,,
28079008,2019-12-08,6.0,0.6,56.0,54.0,19.0,25.0,140.0,3.0,3.2,1.3,1.1,2.57,2.45,0.12
28079011,2019-12-08,,,51.0,59.0,,,137.0,,2.6,1.4,0.4,,,
28079016,2019-12-08,,0.5,35.0,49.0,,,102.0,2.0,,,,,,
28079017,2019-12-08,3.0,,45.0,47.0,,,116.0,7.0,,,,,,
28079018,2019-12-08,5.0,0.7,37.0,45.0,,15.0,102.0,5.0,0.1,0.1,0.1,,,
28079024,2019-12-08,5.0,0.3,20.0,34.0,18.0,21.0,64.0,3.0,2.5,0.8,0.2,1.69,1.57,0.12
28079027,2019-12-08,,,27.0,47.0,,,89.0,4.0,,,,,,
28079035,2019-12-08,5.0,0.7,40.0,47.0,,,107.0,8.0,,,,,,
28079036,2019-12-08,7.0,0.5,51.0,55.0,,28.0,133.0,,,,,,,
28079038,2019-12-08,14.0,,39.0,52.0,23.0,28.0,112.0,,2.0,0.6,2.2,,,
28079039,2019-12-08,,0.5,41.0,47.0,,,109.0,2.0,,,,,,
28079040,2019-12-08,8.0,,40.0,52.0,,16.0,113.0,,,,,,,
28079047,2019-12-08,,,34.0,45.0,15.0,18.0,97.0,,,,,,,
28079048,2019-12-08,,,44.0,55.0,26.0,30.0,123.0,,,,,,,
28079049,2019-12-08,,,36.0,42.0,,,98.0,4.0,,,,,,
28079050,2019-12-08,,,48.0,54.0,19.0,26.0,127.0,,,,,,,
28079054,2019-12-08,,,28.0,52.0,,,95.0,7.0,,,,,,
28079055,2019-12-08,,,34.0,45.0,,29.0,97.0,,2.9,1.2,0.7,1.96,1.67,0.28
28079056,2019-12-08,,0.5,58.0,52.0,19.0,22.0,142.0,5.0,,,,,,
28079057,2019-12-08,5.0,0.4,36.0,50.0,,,105.0,,,,,,,
28079058,2019-12-08,,,14.0,28.0,,,49.0,5.0,,,,,,
28079059,2019-12-08,,,27.0,43.0,,,84.0,2.0,,,,,,
28079060,2019-12-08,,,38.0,60.0,,11.0,119.0,9.0,,,,,,
28079004,2019-12-09,7.0,0.5,22.0,42.0,,,77.0,,,,,,,
28079008,2019-12-09,6.0,0.5,28.0,48.0,17.0,22.0,91.0,7.0,2.3,1.0,0.9,1.91,1.82,0.1
28079011,2019-12-09,,,26.0,52.0,,,92.0,,1.7,0.8,0.3,,,
28079016,2019-12-09,,0.4,20.0,46.0,,,77.0,6.0,,,,,,
28079017,2019-12-09,3.0,,17.0,41.0,,,67.0,10.0,,,,,,
28079018,2019-12-09,4.0,0.6,20.0,43.0,,12.0,74.0,12.0,0.1,0.1,0.1,,,
28079024,2019-12-09,5.0,0.3,11.0,31.0,12.0,15.0,48.0,12.0,1.7,0.7,0.2,1.53,1.44,0.1
28079027,2019-12-09,,,22.0,51.0,,,85.0,7.0,,,,,,
28079035,2019-12-09,5.0,0.6,22.0,43.0,,,77.0,13.0,,,,,,
28079036,2019-12-09,7.0,0.4,20.0,48.0,,20.0,78.0,,,,,,,
28079038,2019-12-09,14.0,,25.0,45.0,19.0,23.0,84.0,,1.4,0.5,2.0,,,
28079039,2019-12-09,,0.5,29.0,47.0,,,92.0,8.0,,,,,,
28079040,2019-12-09,8.0,,17.0,47.0,,12.0,74.0,,,,,,,
28079047,2019-12-09,,,14.0,43.0,15.0,17.0,64.0,,,,,,,
28079048,2019-12-09,,,22.0,47.0,20.0,23.0,81.0,,,,,,,
28079049,2019-12-09,,,15.0,41.0,,,64.0,9.0,,,,,,
