fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2006-06-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,9","0,0","2,2",04:00,"17,6",12:49,"4,2","13,8","818,3",23,"812,5",03,15,"10,0",04:50
2006-06-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,3","0,0","7,0",22:09,"17,6",14:53,"3,6","13,8","818,2",12,"816,9",04,34,"11,1",17:19
2006-06-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,6","0,0","5,2",05:00,"18,0",14:13,"3,1","13,9","818,2",21,"816,3",04,08,"9,2",08:17
2006-06-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","7,5",03:33,"19,7",13:04,"2,8","13,7","818,4",11,"816,5",04,19,"9,7",12:24
2006-06-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,0","0,0","11,2",00:30,"22,7",14:22,"2,5","12,8","817,1",00,"815,3",17,12,"10,0",23:55
2006-06-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,7","0,0","11,8",00:51,"23,6",13:04,"3,9","13,0","818,5",24,"815,4",03,14,"11,7",21:53
2006-06-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,7","0,0","14,4",00:10,"27,0",10:34,"5,0","9,5","819,1",11,"817,0",23,21,"11,9",14:56
2006-06-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,5","0,0","15,0",05:35,"24,0",15:31,"5,8","13,1","818,1",10,"815,9",24,20,"16,1",12:05
2006-06-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,9","14,6","6,4",22:53,"21,4",09:11,"8,9","5,2","815,9",00,"811,8",17,14,"21,7",14:42
2006-06-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,6","0,0","7,2",05:27,"18,0",15:04,"3,9","13,3","817,5",22,"812,8",01,11,"12,8",00:02
2006-06-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,0","0,0","9,8",04:13,"22,2",14:04,"4,7","13,7",,,,,16,"13,1",22:45
2006-06-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","0,0","9,8",04:21,"21,0",12:54,"8,3","12,9","818,0",12,"815,9",19,14,"20,6",23:14
2006-06-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0",Ip,"9,0",04:58,"21,0",14:10,"8,3","8,5","816,9",02,"814,1",Varias,14,"21,4",05:58
2006-06-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","27,8","8,8",21:20,"21,3",12:24,"5,8","6,6","814,4",00,"811,3",19,14,"20,8",01:56
2006-06-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,1","9,7","7,0",08:50,"19,2",15:40,"3,6","8,5","814,6",07,"812,0",04,09,"18,1",07:54
2006-06-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","4,2","8,4",04:46,"18,1",09:01,"1,4","6,4","814,5",00,"812,9",18,24,"6,9",10:40
2006-06-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,7","12,7","7,6",17:10,"15,8",11:06,"2,5","2,6","813,6",22,"812,2",05,08,"11,7",18:39
2006-06-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","7,8",04:29,"19,3",14:15,"2,5","10,9","815,4",23,"812,4",02,19,"9,2",13:14
2006-06-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,2","5,8","11,1",04:36,"21,2",14:25,"3,1","10,8","815,4",10,"813,5",19,20,"16,9",17:16
2006-06-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,3","3,7","10,1",03:00,"18,5",10:10,"2,5","8,4","816,2",23,"812,9",03,12,"10,8",00:54
2006-06-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,6","0,0","11,2",Varias,"22,1",15:50,"2,8","10,7","817,1",22,"815,0",02,23,"8,6",11:23
2006-06-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,6","0,0","14,5",03:00,"22,8",16:05,"1,9","9,3","817,0",Varias,"815,6",18,30,"6,9",09:16
2006-06-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,8","0,0","15,8",23:59,"23,8",15:05,"5,0","12,3","815,7",Varias,"813,2",19,21,"13,3",14:43
2006-06-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,3","0,0","10,6",23:59,"20,0",15:50,"6,4","10,0","814,1",00,"810,6",18,24,"14,2",16:07
2006-06-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,8","0,0","8,8",04:07,"18,7",14:31,"1,9","6,6","814,0",22,"811,0",03,21,"5,8",00:27
2006-06-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,0","0,0","8,6",04:40,"19,5",15:40,"5,0","13,6","814,7",22,"812,2",05,20,"15,0",10:11
2006-06-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,8","0,0","11,8",00:00,"21,8",13:25,"5,0","12,9","815,7",21,"813,9",03,21,"10,6",15:11
2006-06-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","12,9","10,4",15:09,"20,4",12:49,"1,7","7,5","816,5",23,"814,1",04,10,"10,3",15:05
2006-06-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,3","0,0","10,6",01:44,"22,0",14:36,"3,1","13,6","818,8",22,"816,1",Varias,23,"10,0",15:06
2006-06-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,8",Ip,"13,2",05:08,"24,5",12:07,"3,9","11,0","819,7",22,"817,8",03,20,"13,9",17:23
2006-07-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,4","0,0","13,4",04:32,"21,5",14:27,"6,1","13,1","819,5",00,"816,9",24,20,"16,9",11:48
2006-07-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,5","0,0","12,0",23:59,"21,0",11:49,"5,3","12,1","816,9",00,"814,1",17,24,"16,4",15:46
2006-07-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","0,0","9,3",04:00,"21,5",13:09,"4,2","13,8","815,2",22,"813,6",04,21,"10,0",17:22
2006-07-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,6","0,0","9,6",23:55,"19,6",15:17,"5,0","12,5","814,8",22,"813,0",05,23,"13,3",12:49
2006-07-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,0","0,0","7,6",04:33,"18,5",14:45,"3,1","11,5","817,5",24,"813,9",05,36,"7,8",18:57
2006-07-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,7","0,0","9,8",04:43,"19,6",14:34,"2,5","13,9","820,1",24,"817,1",03,33,"8,6",14:58
2006-07-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,5","0,0","12,0",04:44,"23,0",14:52,"2,5","13,8","820,1",00,"818,2",Varias,27,"7,2",14:31
2006-07-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,3","0,0","14,6",05:05,"26,0",14:17,"2,2","11,8","819,2",23,"817,3",05,23,"8,6",14:21
2006-07-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,5","0,0","14,5",04:00,"28,5",13:09,"3,6","13,3","822,4",23,"818,6",01,25,"9,4",14:57
2006-07-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,6","0,0","18,6",03:00,"28,6",15:37,"3,6","10,4","823,5",22,"821,8",05,24,"10,8",12:29
2006-07-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"22,3","0,0","18,5",05:40,"26,1",12:12,"2,5","2,5","823,3",14,"821,8",24,32,"11,1",09:33
2006-07-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,2","0,0","16,7",21:51,"25,8",10:47,"4,2","1,7","821,9",00,"819,3",20,11,"13,9",21:18
2006-07-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,3","2,3","14,4",23:22,"26,2",14:10,"3,3","5,3","819,6",12,"818,0",17,12,"15,6",22:11
2006-07-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,5","0,0","13,3",01:13,"25,7",12:39,"3,6","4,0","819,8",23,"818,0",04,13,"13,9",23:21
2006-07-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,4","0,0","14,1",05:00,"26,6",13:55,"3,3","7,6","820,2",22,"818,3",04,12,"15,3",00:56
2006-07-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,8","0,0","13,6",05:00,"26,1",14:35,"3,1","10,6","820,9",22,"819,2",01,16,"11,4",03:08
2006-07-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,9",Ip,"16,3",02:28,"27,5",12:25,"3,9","4,7","821,0",Varias,"819,1",19,27,"15,0",17:33
2006-07-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,1","4,8","13,6",23:59,"26,6",12:19,"3,3","4,0","819,5",01,"817,0",20,21,"13,1",19:05
2006-07-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,2","0,0","10,0",05:28,"22,3",12:53,"5,0","10,6","818,4",23,"816,5",Varias,21,"17,2",06:14
2006-07-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,8","0,0","14,2",06:00,"23,4",13:45,"5,6","13,6","820,5",20,"818,1",04,22,"16,1",12:32
2006-07-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,8","0,0","15,3",Varias,"26,2",15:43,"4,4","13,4","820,2",00,"819,0",17,22,"10,8",15:26
2006-07-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,0","0,0","11,7",04:40,"24,4",15:13,"2,8","13,8","819,8",22,"817,8",05,35,"8,3",16:20
2006-07-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,0","0,0","14,0",02:41,"27,9",12:48,"3,6","13,6","819,7",00,"817,0",23,19,"9,4",12:09
2006-07-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,8","0,0","15,9",23:55,"27,6",13:46,"4,4","13,4","818,4",22,"817,0",01,18,"11,1",13:59
2006-07-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,8","0,0","15,7",03:45,"26,0",14:23,"5,6","13,6","818,3",00,"816,6",17,24,"15,0",16:12
2006-07-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,8","0,0","16,2",01:54,"25,4",13:35,"5,6","11,4","817,4",10,"816,0",Varias,22,"15,0",11:40
2006-07-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,6","0,0","12,0",23:59,"23,2",14:26,"5,6","11,3","816,3",00,"814,5",18,24,"14,2",13:25
2006-07-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,6","0,0","9,6",04:27,"21,5",14:29,"2,8","13,3","815,5",10,"814,5",17,33,"8,6",13:38
2006-07-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,4","0,0","13,3",04:55,"25,4",13:46,"2,2","13,3","815,3",22,"813,7",04,29,"8,3",12:40
2006-07-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,0","0,0","14,6",04:31,"27,3",13:42,"4,4","13,4","817,6",23,"814,5",04,28,"11,9",11:37
2006-07-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,2","0,0","13,2",03:46,"25,2",14:46,"3,9","13,4","818,3",24,"816,5",04,26,"10,3",05:57
2006-08-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,2","0,0","12,2",01:30,"24,1",16:10,"3,1","13,5","818,5",11,"817,0",18,36,"8,9",18:06
2006-08-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,2","0,0","16,0",05:40,"26,5",12:20,"2,2","13,2","817,7",00,"814,3",24,33,"8,6",15:07
2006-08-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,6","0,0","11,7",23:59,"23,5",14:05,"3,1","13,5","814,6",22,"813,0",Varias,33,"10,6",17:30
2006-08-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,7","0,0","11,0",03:00,"22,4",15:40,"2,8","13,5","816,2",21,"813,4",04,35,"9,7",16:49
2006-08-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","12,5",05:20,"24,3",14:10,"3,1","13,5","817,5",23,"815,0",04,36,"9,7",15:29
2006-08-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,3","0,0","12,9",05:30,"23,7",15:10,"1,7","13,5","817,8",21,"816,4",04,04,"7,8",03:15
2006-08-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,0","0,0","12,0",23:59,"24,0",15:05,"2,8","13,3","817,6",00,"815,1",Varias,10,"9,2",14:38
2006-08-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,8","0,0","8,6",05:45,"21,0",14:50,"2,8","13,3","815,1",00,"812,9",05,09,"11,4",21:36
2006-08-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,3","0,0","9,2",04:50,"23,4",14:10,"2,5","13,3","815,5",21,"813,6",05,08,"10,8",00:57
2006-08-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,0","0,0","14,5",05:40,"25,4",15:05,"2,2","13,2","816,3",24,"814,7",04,35,"8,6",14:09
2006-08-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,6","0,0","14,6",05:49,"24,5",14:12,"3,9","13,2","816,3",11,"815,1",24,32,"9,2",14:55
2006-08-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,8","0,0","10,1",23:46,"21,6",13:17,"3,9","13,1","815,4",00,"812,5",16,31,"13,3",16:20
2006-08-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,5","0,0","8,5",04:19,"22,5",13:19,"2,8","12,9","813,2",11,"812,0",06,31,"8,9",15:19
2006-08-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,7","0,0","13,4",05:38,"24,0",11:43,"3,6","10,8","812,2",00,"810,7",17,24,"9,2",13:33
2006-08-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","9,0",23:59,"21,5",14:37,"4,2","10,9","810,9",00,"808,5",24,30,"11,7",17:38
2006-08-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,7","0,0","5,8",06:48,"13,6",15:24,"4,2","4,7","808,5",00,"805,0",24,21,"18,3",19:45
2006-08-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","15,7","5,4",23:37,"11,5",15:30,"4,2","4,3","807,6",23,"802,4",08,23,"18,1",05:17
2006-08-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,5","0,5","4,4",05:17,"10,6",13:43,"6,9","2,8","811,7",24,"806,9",03,20,"17,8",08:09
2006-08-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4","0,0","4,5",05:50,"14,4",12:50,"2,5","7,6","818,4",24,"811,4",03,33,"6,9",16:50
2006-08-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","6,8",04:20,"20,3",15:05,"1,9","12,9","821,6",21,"818,1",03,33,"7,2",17:14
2006-08-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,6","0,0","9,7",05:20,"23,5",13:30,"3,6","12,8","822,0",10,"820,0",24,15,"10,0",08:10
2006-08-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,0","0,0","12,5",06:00,"25,4",15:40,"4,2","12,7","820,0",00,"817,0",24,21,"10,0",01:44
2006-08-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,9","5,5","14,4",18:50,"23,4",11:10,"3,1","8,3","817,0",00,"814,5",17,30,"13,9",17:48
2006-08-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","0,0","10,7",05:50,"20,0",13:05,"3,1","11,5","816,6",24,"814,1",04,33,"10,0",15:27
2006-08-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","10,2",23:30,"20,3",15:10,"3,3","11,7","816,6",00,"815,2",17,33,"13,9",14:12
2006-08-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,0","0,0","8,8",05:40,"19,3",12:53,"4,2","11,0","817,4",24,"814,7",04,01,"10,3",19:11
2006-08-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,6","0,0","9,0",05:35,"20,3",14:21,"3,3","12,4","819,0",23,"816,2",04,33,"9,7",14:22
2006-08-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,0","0,0","12,8",05:23,"23,2",15:32,"4,4","12,4","819,3",11,"818,2",Varias,21,"11,1",16:27
2006-08-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,2","0,0","11,0",05:30,"23,4",14:10,"4,4","12,3","818,7",00,"817,3",19,01,"11,4",16:07
2006-08-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,2","0,0","12,0",04:02,"24,5",13:22,"3,1","12,3","820,2",23,"817,1",05,35,"6,7",13:56
2006-08-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,4","0,0","14,2",04:43,"26,5",12:46,"3,9","12,3","820,9",11,"819,1",04,20,"9,7",12:57
2006-09-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"22,2","0,0","16,5",04:09,"28,0",13:58,"3,6","11,1","820,7",10,"818,7",19,21,"8,9",16:37
2006-09-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,6","0,0","16,5",02:34,"26,8",13:53,"2,8","8,9","820,5",23,"817,8",05,01,"7,5",17:08
2006-09-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,4","0,0","17,5",01:31,"29,3",12:17,"2,5","11,2","824,0",22,"819,7",04,11,"8,6",12:23
2006-09-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,3","0,0","17,6",23:59,"29,0",10:41,"3,3","9,4","824,9",11,"823,3",04,14,"16,7",22:03
2006-09-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,2","0,0","16,2",06:00,"30,2",11:41,"4,7","9,7","823,5",00,"819,2",24,17,"9,7",22:10
2006-09-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,0","27,9","11,3",15:16,"28,7",10:59,"3,6","4,6","819,2",00,"815,6",Varias,21,"12,5",14:57
2006-09-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,3","18,0","10,4",15:16,"24,2",11:10,"2,8","5,1","817,4",Varias,"814,8",03,11,"11,1",21:47
2006-09-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,3","1,7","12,3",04:35,"24,3",11:59,"2,2","5,6","818,9",21,"816,5",05,06,"11,4",04:20
2006-09-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,9","1,5","13,3",22:53,"22,5",10:06,"2,8","2,4","819,9",22,"818,0",03,13,"10,0",19:24
2006-09-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","12,6",05:49,"24,3",12:57,"2,5","7,8","819,8",10,"818,6",05,17,"8,9",22:22
2006-09-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,6","0,0","11,7",23:59,"21,4",12:21,"4,2","8,0","818,9",00,"815,5",15,21,"11,9",14:50
2006-09-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","3,0","8,0",23:59,"16,8",12:30,"3,6","4,1","815,6",00,"811,3",24,20,"10,3",09:47
2006-09-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","6,4","7,1",22:35,"14,1",10:05,"5,3","3,7","811,3",00,"806,6",24,21,"15,0",17:48
2006-09-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6","10,6","3,8",23:59,"7,5",00:30,"3,3","0,6","808,9",23,"805,3",06,33,"13,9",15:26
2006-09-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,5","5,3","2,5",02:50,"6,5",13:50,"4,2","1,0","811,2",24,"807,7",05,35,"14,7",09:18
2006-09-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,4","0,0","1,7",04:50,"11,2",15:10,"3,1","8,1","813,9",24,"810,7",05,01,"8,1",08:46
2006-09-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","5,8",04:10,"16,6",14:10,"3,1","8,1","816,4",22,"813,6",04,32,"8,3",18:48
2006-09-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,0","7,3",06:50,"17,4",14:00,"2,8","9,9","817,4",22,"815,3",05,01,"6,4",15:29
2006-09-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","10,1",03:50,"20,2",14:33,"3,3","10,5","817,3",00,"815,3",16,25,"7,2",14:42
2006-09-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","11,5",05:15,"18,8",12:34,"6,9","8,8","815,8",00,"810,3",24,19,"20,3",21:41
2006-09-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","4,4","5,4",23:59,"12,1",00:00,"10,0","0,0","810,3",00,"804,1",17,19,"30,0",18:05
2006-09-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,0","3,2",06:29,"10,4",10:38,"5,6","7,1","808,9",20,"806,5",00,22,"15,0",16:34
2006-09-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,0","3,4","4,5",Varias,"9,5",13:11,"6,1","1,0","808,0",00,"804,9",13,22,"21,1",09:58
2006-09-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,7","9,8","3,3",05:52,"8,1",11:44,"5,8","0,9","808,7",24,"806,0",04,26,"22,8",18:42
2006-09-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","0,0","3,3",06:09,"11,6",14:32,"3,9","7,3","817,1",22,"808,7",00,30,"16,1",00:07
2006-09-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,7","0,0","5,6",04:18,"15,8",13:28,"2,8","10,6","817,4",11,"816,1",04,36,"10,3",02:13
2006-09-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,6","0,0","10,1",23:59,"19,2",13:11,"2,2","10,6","816,3",00,"812,5",24,32,"6,7",19:48
2006-09-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","8,4",23:51,"15,5",15:15,"2,5","3,5","812,6",22,"810,6",00,35,"7,2",14:32
2006-09-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","7,9",02:44,"16,0",15:09,"3,3","7,2","813,4",21,"811,6",04,23,"10,0",03:05
2006-09-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,5","0,8","8,8",05:33,"12,2",12:28,"7,2","1,4","813,6",23,"810,9",05,27,"14,4",23:08
2006-10-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,6","0,0","6,7",07:00,"16,4",13:48,"3,1","9,2","815,9",12,"813,3",03,27,"17,8",01:11
2006-10-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,7","5,7","9,0",01:05,"16,4",15:09,"6,9","7,6","815,0",00,"809,6",24,22,"20,8",21:04
2006-10-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,7","4,4","2,8",23:34,"10,6",00:01,"5,3","2,6","813,0",24,"808,6",02,23,"20,8",00:58
2006-10-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","1,6","2,2",02:05,"5,4",12:16,"4,4","0,4","816,9",24,"812,4",05,34,"13,6",00:07
2006-10-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,4","0,0","2,3",05:20,"10,4",13:16,"3,1","9,6","820,7",21,"816,6",02,35,"8,6",01:55
2006-10-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,0","1,4","4,2",00:36,"15,8",13:38,"3,1","9,0","820,5",00,"817,5",24,33,"10,0",20:20
2006-10-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,8","0,1","8,3",07:14,"15,3",12:18,"2,5","3,4","817,6",10,"816,2",24,21,"9,7",23:33
2006-10-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","0,0","8,9",06:35,"17,5",12:55,"4,7","7,8","816,2",00,"814,9",17,19,"10,6",16:48
2006-10-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","9,5",02:09,"17,6",12:44,"3,6","9,4","816,7",11,"815,0",04,14,"12,5",23:34
2006-10-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","0,0","8,0",23:59,"13,1",12:24,"5,0","1,5","815,4",00,"812,7",17,17,"13,6",11:05
2006-10-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,5","1,4","2,3",23:34,"10,7",13:39,"4,4","1,3","813,9",24,"811,1",05,27,"12,2",09:31
2006-10-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,0","1,1",05:00,"12,4",14:20,"2,2","9,8","816,7",19,"813,7",01,07,"8,1",05:56
2006-10-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","4,2",04:30,"15,0",13:30,"3,9","10,1","817,7",12,"815,7",Varias,13,"10,0",22:17
2006-10-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,5","0,0","5,5",03:20,"15,5",14:10,"4,7","9,8","817,1",00,"813,9",24,15,"12,8",23:45
2006-10-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6","0,1","5,2",07:20,"12,1",13:40,"6,7","3,5","813,9",00,"811,8",15,18,"17,2",21:37
2006-10-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,8","57,5","6,0",07:10,"9,5",16:10,"10,3","0,1","811,9",00,"807,2",22,17,"23,1",12:16
2006-10-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","37,6","4,6",19:50,"7,5",02:00,"7,2","0,0","807,8",Varias,"805,0",24,22,"20,0",03:42
2006-10-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","25,7","4,6",15:50,"7,1",05:46,"9,7","0,0","805,0",00,"800,4",14,24,"24,4",14:54
2006-10-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,4","17,4","4,6",Varias,"6,2",23:59,"7,5","0,0","804,2",22,"801,1",Varias,30,"18,6",18:57
2006-10-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,1","21,5","4,9",19:07,"9,3",14:05,"6,4","0,0","806,2",23,"802,0",04,23,"18,1",05:41
2006-10-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,1","3,5",07:19,"10,0",11:51,"2,2","3,0","808,5",20,"805,6",03,22,"11,1",21:25
2006-10-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,6","88,6","5,3",04:02,"9,9",16:28,"10,6","0,0","807,5",00,"803,5",19,23,"24,2",06:48
2006-10-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","46,5","4,3",18:34,"9,0",14:08,"7,5","0,4","807,9",24,"802,8",07,20,"22,5",02:53
2006-10-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","15,8","4,0",03:49,"10,3",22:09,"7,8","0,3","809,8",11,"805,1",24,20,"21,1",23:13
2006-10-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","25,6","5,7",13:06,"10,4",00:03,"11,7","0,0","805,1",00,"799,9",16,21,"28,6",17:58
2006-10-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,2","3,7","4,2",04:55,"6,3",00:00,"7,8","0,0","812,9",24,"801,1",03,20,"22,5",00:14
2006-10-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,6","0,0","4,3",01:25,"11,0",14:49,"6,4","3,1","822,2",24,"812,9",00,17,"18,3",18:31
