fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2008-06-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,2","0,0","11,3",04:30,"23,1",16:30,"2,2",,"855,4",Varias,"851,6",Varias,23,"8,1",11:50
2008-06-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,2","0,3","14,0",05:40,"24,3",16:35,"2,5",,"854,4",11,"851,6",06,12,"10,0",22:40
2008-06-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,4","0,0","11,4",04:40,"23,3",15:50,"3,6",,"852,9",Varias,"849,5",04,11,"10,3",13:40
2008-06-23,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,3","19,1","7,9",23:25,"20,7",Varias,"3,1",,"851,4",Varias,"846,1",20,28,"22,5",20:50
2008-06-24,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,2","0,0","7,4",05:50,"18,9",15:50,"4,2",,"851,6",16,"846,2",01,12,"12,2",01:50
2008-06-25,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,1","0,0","10,0",04:20,"22,2",16:45,"2,2",,"853,6",11,"849,9",Varias,12,"7,5",12:10
2008-06-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,2",,"12,4",23:50,"22,1",13:05,"3,3",,"854,1",Varias,"850,7",Varias,14,"8,1",07:10
2008-06-28,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"18,7","0,0","12,9",Varias,"24,5",18:30,"1,7",,"855,2",Varias,"852,5",04,32,"6,1",15:40
2008-06-29,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,0","0,0","13,7",05:00,"24,3",Varias,"2,8",,"853,5",11,"851,3",Varias,32,"7,5",15:30
2008-06-30,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"18,5","0,0","12,7",05:15,"24,3",17:25,"2,8",,"853,0",11,"849,9",06,12,"6,9",07:40
2008-07-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,8","0,0","12,2",23:59,"23,3",15:30,"3,9",,"851,2",Varias,"847,2",24,32,"10,6",19:00
2008-07-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"10,4","0,0","5,1",23:59,"15,6",12:40,"5,0",,"847,3",10,"844,0",17,99,"11,4",Varias
2008-07-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,8","0,0","1,1",Varias,"14,4",Varias,"5,3",,"850,0",19,"845,3",00,31,"13,3",06:20
2008-07-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,8","0,0","8,6",Varias,"21,1",17:30,"2,8",,"852,0",10,"848,4",Varias,32,"9,7",23:40
2008-07-05,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,6","0,0","8,2",03:15,"21,0",15:10,"3,1",,"851,4",10,"846,4",24,99,"8,9",Varias
2008-07-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"10,6","0,0","5,0",23:59,"16,2",14:30,"6,7",,"847,3",Varias,"844,8",20,99,"11,9",Varias
2008-07-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,4","0,0","1,4",05:25,"15,4",16:20,"4,7",,"850,0",24,"845,6",05,99,"13,1",Varias
2008-07-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"12,8","0,0","4,9",02:40,"20,8",16:00,"3,1",,"852,6",Varias,"849,2",07,12,"7,5",10:30
2008-07-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,0","0,0","10,6",05:30,"23,4",16:00,"1,9",,"853,5",Varias,"850,0",02,10,"8,1",10:50
2008-07-10,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,1","0,0","9,5",03:20,"24,7",16:20,"2,5",,"852,0",09,"848,3",24,99,"9,7",Varias
2008-07-11,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,2","6,3","7,7",04:50,"18,8",Varias,"5,0",,"849,9",10,"846,0",24,30,"18,6",16:30
2008-07-12,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,8","0,2","4,4",23:55,"13,3",16:10,"4,2",,"847,5",24,"843,4",Varias,32,"13,9",14:20
2008-07-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,9","0,0","2,2",05:00,"15,6",16:50,"4,4",,"850,5",22,"846,8",08,31,"10,6",10:10
2008-07-14,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,8","0,0","7,0",05:10,"20,5",14:50,"3,1",,"855,1",14,"850,4",00,33,"7,8",16:00
2008-07-15,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,6","0,0","8,5",05:00,"20,6",17:00,"1,9",,"858,2",11,"854,6",02,99,"7,8",Varias
2008-07-16,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,4","0,2","8,9",05:00,"20,0",14:00,"3,1",,"855,9",Varias,"851,1",22,12,"11,1",13:40
2008-07-17,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,0","0,0","10,3",Varias,"21,6",16:10,"3,6",,"852,2",Varias,"849,0",24,31,"9,2",17:40
2008-07-18,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,2",,"12,8",Varias,"25,6",Varias,"1,7",,"852,3",Varias,"848,6",03,12,"7,5",12:20
2008-07-19,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"1,7",,,,,,,,
2008-07-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,0","0,0","13,4",21:25,"24,7",Varias,"1,7",,"852,2",11,"849,9",05,30,"18,6",19:40
2008-07-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"15,4","0,0","9,2",23:10,"21,7",15:10,"4,2",,"854,4",18,"849,7",Varias,32,"9,7",15:50
2008-07-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,8","0,0","9,6",05:20,"24,1",16:10,"2,5",,"855,1",10,"851,9",Varias,30,"9,4",16:30
2008-07-31,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,5","0,0","10,4",03:20,"22,6",Varias,"3,1",,,,,,32,"10,6",22:20
2008-08-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"15,2","0,0","9,6",Varias,"20,7",15:10,"4,7",,"855,4",10,"850,7",05,30,"10,3",19:00
2008-08-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,8","0,0","9,6",04:00,"25,9",16:30,"1,1",,"858,9",11,"853,1",02,29,"8,1",02:10
2008-08-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"20,0","0,0","14,0",05:15,"26,1",Varias,"2,8",,,,,,14,"8,6",10:40
2008-08-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"22,4","0,0","16,2",02:40,"28,7",15:30,"2,2",,"858,1",Varias,"852,0",Varias,14,"9,7",15:50
2008-08-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,7","0,0","13,3",23:40,"26,1",15:30,"2,2",,"849,5",Varias,"845,5",24,30,"10,8",14:00
2008-08-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,4","0,0","6,9",Varias,"19,9",14:30,"5,6",,"848,2",Varias,"845,3",04,99,"11,7",Varias
2008-08-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,8","0,1","6,3",02:25,"21,4",16:00,"3,3",,"850,4",Varias,"847,4",Varias,31,"10,0",00:30
2008-08-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,5","0,0","9,2",Varias,"23,8",16:10,"2,5",,"851,9",11,"847,2",01,28,"7,8",15:30
2008-08-10,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"19,4","0,0","13,6",01:40,"25,1",13:10,"3,3",,"849,4",10,"843,9",24,31,"10,0",23:59
2008-08-11,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"15,6","0,0","9,7",Varias,"21,6",Varias,"5,3",,"844,7",11,"839,9",06,30,"11,9",20:40
2008-08-12,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"12,8","0,0","6,4",Varias,"19,2",14:10,"6,1",,"846,0",24,"840,5",03,32,"13,6",14:40
2008-08-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"11,6","0,0","2,4",06:10,"20,9",16:40,"1,7",,"849,2",13,"845,6",Varias,99,"11,9",00:35
2008-08-14,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,8","0,0","3,9",23:59,"15,6",13:50,"6,4",,"849,6",Varias,"845,8",03,32,"17,2",19:40
2008-08-19,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,0","0,0","7,1",05:50,"18,8",14:00,"4,4",,"849,4",12,"846,3",05,32,"11,9",15:10
2008-08-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,6","0,0","7,3",01:55,"21,9",16:00,"2,5",,"852,0",Varias,"848,6",08,32,"8,9",17:00
2008-08-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"18,2","0,0","11,5",03:30,"25,0",15:00,"3,3",,"853,7",18,"849,2",23,30,"11,4",20:20
2008-08-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,1","3,5","7,8",15:00,"20,4",13:30,"3,1",,"853,3",10,"846,7",17,30,"12,8",14:10
2008-08-23,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,3","0,0","7,6",02:20,"19,0",14:30,"3,3",,"854,4",16,"845,3",20,30,"9,4",16:30
2008-08-24,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"15,8","0,0","10,3",01:00,"21,3",15:10,"3,3",,"851,6",18,"847,2",08,28,"11,1",15:10
2008-08-25,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,0","0,0","9,5",02:25,"24,6",14:40,"2,2",,"853,0",Varias,"846,9",21,11,"10,0",12:20
2008-08-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"18,0","0,0","11,3",Varias,"24,7",16:00,"2,2",,"855,0",Varias,"848,9",01,14,"8,3",14:00
2008-08-27,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,3","0,0","11,5",05:45,"23,1",Varias,"3,1",,"854,4",Varias,"848,8",04,14,"10,3",21:20
2008-08-28,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"17,9","0,5","11,3",06:00,"24,5",13:30,"2,5",,"854,4",10,"848,2",24,13,"8,9",23:59
2008-08-29,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"16,6","0,5","10,5",05:35,"22,7",Varias,"3,6",,"851,9",Varias,"846,9",23,12,"10,8",16:00
2008-08-30,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,9","0,0","8,1",23:59,"19,7",16:40,"2,5",,"851,9",16,"846,6",Varias,12,"10,3",09:50
2008-08-31,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"12,6","0,1","6,8",03:35,"18,3",16:10,"3,6",,"853,6",14,"848,4",23,33,"8,6",14:00
2008-09-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,5","0,0","8,3",01:40,"20,7",15:30,"2,2",,"855,5",10,"847,7",24,13,"8,6",10:10
2008-09-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"15,4","0,0","10,1",02:40,"20,8",14:30,"2,2",,"852,0",10,"846,5",24,23,"9,2",09:40
2008-09-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,0","0,1","8,0",06:00,"19,9",14:50,"3,1",,"847,9",14,"842,8",04,30,"10,3",18:50
2008-09-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"11,8","0,0","6,5",03:40,"17,0",15:40,"1,7",,"846,1",10,"841,4",Varias,99,"8,1",Varias
2008-09-05,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"11,2","4,3","7,4",06:10,"15,0",15:40,"2,8",,"845,1",16,"841,6",Varias,12,"12,8",10:40
2008-09-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,9","0,1","3,4",22:10,"10,4",14:40,"5,6",,"847,3",24,"840,4",05,32,"11,4",12:50
2008-09-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,4","0,1","3,2",03:00,"15,7",14:30,"2,5",,"850,4",11,"846,0",19,99,"8,3",Varias
2008-09-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,4","0,1","8,4",02:40,"18,4",16:50,"3,9",,"849,1",16,"845,4",04,12,"11,7",14:30
2008-09-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,,,,,,"3,3",,,,,,,,
2008-09-12,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"4,5","0,1","-1,1",06:40,"10,1",14:10,"7,5",,"851,1",24,"845,3",Varias,32,"18,9",05:10
2008-09-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,2","0,1","0,1",Varias,"12,4",13:50,"4,2",,"851,7",Varias,"846,4",14,32,"10,6",14:10
2008-09-14,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,2","0,0","3,2",04:50,"15,1",15:00,"5,0",,"851,6",01,"847,2",15,31,"11,4",14:40
2008-09-15,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"12,0","0,0","6,4",07:10,"17,6",14:40,"5,8",,"850,8",00,"845,8",18,28,"10,3",12:00
2008-09-16,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,8","0,0","9,0",03:45,"20,5",14:20,"2,2",,"847,8",00,"843,7",Varias,12,"9,2",15:40
2008-09-17,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,0","0,0","8,1",06:30,"17,8",14:50,"2,8",,"847,7",Varias,"843,8",15,99,"11,1",Varias
2008-09-18,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,2","0,0","8,1",23:59,"18,2",15:30,"1,4",,"851,2",24,"847,1",04,12,"10,6",11:20
2008-09-19,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"13,4","0,0","6,9",06:30,"20,0",16:20,"1,4",,"853,6",11,"850,4",18,12,"6,4",11:30
2008-09-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,8","0,0","10,0",05:40,"19,7",15:30,"2,2",,"853,1",Varias,"848,6",24,13,"6,9",11:10
2008-09-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"12,2","8,2","8,3",08:20,"16,2",12:30,"1,9",,"848,8",01,"843,4",24,99,"6,1",Varias
2008-09-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,8","6,5","6,2",03:35,"13,4",14:30,,,"844,4",Varias,"839,8",16,,,
2008-09-23,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,0","1,6","3,9",22:30,"12,1",14:20,"5,3",,"845,7",23,"841,3",17,99,"10,8",Varias
2008-09-24,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,8","0,7","2,7",06:20,"10,8",15:50,"4,4",,"850,9",23,"843,4",02,30,"11,7",13:30
2008-09-25,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,4","0,4","2,6",03:30,"12,3",12:10,"1,1",,"852,9",21,"847,6",10,29,"9,7",13:50
2008-09-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,0","0,3","3,5",05:40,"12,4",12:05,"1,1",,"852,3",Varias,"848,8",Varias,13,"6,4",22:50
2008-09-27,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,0","0,2","3,5",02:50,"10,5",Varias,"3,3",,"852,9",24,"849,3",Varias,12,"8,3",19:40
2008-09-28,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,1","0,1","3,6",06:15,"8,6",15:00,"4,7",,"852,9",00,"849,7",15,14,"13,1",14:50
2008-09-29,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,0","0,0","3,6",05:55,"14,3",15:00,"1,7",,"852,0",Varias,"848,6",17,13,"8,9",00:50
2008-09-30,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,5","0,0","4,5",06:00,"12,5",Varias,"5,0",,"851,2",00,"847,5",17,32,"11,7",14:30
2008-10-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"10,4","0,0","5,2",Varias,"15,7",13:30,"2,2",,"850,1",00,"845,5",17,32,"8,3",14:30
2008-10-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,8","0,0","2,4",23:50,"13,3",13:20,"4,7",,"847,4",01,"843,6",Varias,30,"17,8",21:50
2008-10-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,8","0,0","-2,6",06:10,"6,2",15:10,"5,0",,"854,4",23,"845,3",Varias,30,"20,0",01:50
2008-10-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"4,0","0,0","-1,6",00:30,"9,5",13:55,"0,6",,"854,2",Varias,"849,9",16,32,"6,9",00:00
2008-10-05,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,6","0,0","3,0",00:25,"14,3",13:50,"1,4",,"851,6",Varias,"848,2",14,29,"6,1",12:00
2008-10-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,8","0,0","4,4",Varias,"15,2",15:20,"1,4",,"852,4",08,"848,4",10,13,"6,4",13:10
2008-10-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,0","14,6","3,4",23:59,"8,5",10:40,"2,2",,"851,6",00,"847,6",22,30,"19,4",23:00
2008-10-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,3","0,0","0,4",23:55,"6,2",13:20,"4,4",,"851,9",23,"848,1",00,32,"16,4",00:10
2008-10-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,3","0,0","-1,5",06:15,"8,1",15:00,"3,3",,"854,8",Varias,"850,8",16,12,"13,3",23:40
2008-10-10,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,3","0,0","5,3",Varias,"11,3",Varias,"4,7",,"856,2",07,"852,9",16,11,"15,0",09:40
2008-10-11,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,2","34,7","5,7",Varias,"8,6",Varias,"5,8",,,,,,13,"15,0",17:20
2008-10-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"3,7",,,,,,,,,,,,,
2008-10-14,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,0","1,7","5,6",Varias,"10,4",15:40,"2,2",,,,,,12,"6,7",00:40
2008-10-15,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"9,7","0,0","5,9",Varias,"13,5",14:20,"1,7",,,,,,33,"5,8",15:10
2008-10-16,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,7","0,0","5,4",Varias,"12,0",11:40,"4,4",,,,,,31,"11,1",20:00
2008-10-17,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,2","5,4","4,9",20:00,"11,5",13:20,"3,1",,,,,,32,"10,3",17:30
2008-10-18,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,4","9,5","4,2",07:10,"8,5",14:00,"1,4",,,,,,17,"8,6",23:10
2008-10-19,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"7,0","0,6","5,8",Varias,"8,1",Varias,"3,6",,,,,,14,"10,6",Varias
2008-10-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,6","0,1","7,0",00:25,"10,2",14:40,"2,8",,,,,,15,"9,2",02:40
2008-10-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,6","8,5","2,9",23:55,"10,2",16:00,"3,1",,,,,,30,"12,2",22:30
2008-10-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"0,1","3,3","-2,8",23:59,"3,0",00:30,"4,7",,"864,3",24,"846,0",03,28,"11,7",06:10
2008-10-23,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"2,4","0,0","-3,1",02:50,"7,8",13:40,"2,2",,,,,,30,"7,8",14:50
2008-10-24,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,8","0,0","-1,7",06:25,"9,3",15:00,"1,9",,,,,,12,"5,3",13:10
2008-10-25,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,6","0,0","2,7",04:00,"10,6",11:30,"2,5",,,,,,33,"7,5",12:50
2008-10-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,7","0,0","4,1",03:50,"13,3",14:00,"1,4",,,,,,12,"7,8",12:30
2008-10-27,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"8,0","16,5","4,0",Varias,"12,0",Varias,"4,7",,,,,,32,"12,8",18:20
2008-10-28,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"0,0","0,4","-4,8",Varias,"4,9",00:05,"5,6",,,,,,31,"18,6",23:40
2008-10-29,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"-4,4","2,7","-6,2",06:40,"-2,6",16:00,"6,4",,,,,,32,"19,4",00:50
2008-10-30,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"-1,8","0,9","-6,0",Varias,"2,5",Varias,"8,3",,,,,,31,"21,4",13:50
2008-10-31,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"-1,0","14,0","-2,1",23:59,"0,1",16:30,"2,8",,,,,,28,"11,4",15:10
2008-11-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"-1,6","0,0","-3,2",06:30,"0,1",15:40,"1,1",,,,,,12,"9,2",08:40
2008-11-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"-2,6","0,5","-3,7",08:00,"-1,6",Varias,"5,0",,,,,,32,"16,4",16:30
2008-11-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,1","4,5","-3,8",06:10,"6,0",19:20,"2,8",,,,,,31,"10,0",01:10
2008-11-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,6","0,0","-3,5",07:00,"6,6",08:50,"1,4",,,,,,30,"9,7",23:50
2008-11-05,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,7","0,0","-2,4",07:00,"5,8",20:30,"6,4",,,,,,32,"15,8",05:50
2008-11-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,,,,,,"6,7",,,,,,,,
2008-11-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,,,,,,"3,6",,,,,,,,
2008-11-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"5,0","0,0","-1,8",21:50,"11,8",13:20,"3,6",,,,,,99,"9,4",Varias
2008-11-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,,,,,,"2,2",,,,,,,,
2008-11-10,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,6","0,0","0,7",Varias,"6,5",12:40,"3,6",,,,,,13,"7,2",13:50
2008-11-11,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,0","3,8","-0,4",22:50,"6,5",12:30,"4,2",,,,,,31,"14,4",23:40
2008-11-12,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"2,6","0,0","-3,1",09:30,"8,3",04:30,"7,5",,"860,5",24,"848,9",Varias,34,"15,3",15:30
2008-11-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"2,6","0,0","-3,2",Varias,"8,5",14:30,"6,4",,"863,1",13,"851,5",01,99,"18,6",23:25
2008-11-14,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,3","0,0","-4,8",07:30,"7,4",23:59,"5,0",,"862,7",20,"853,1",14,29,"22,2",01:10
2008-11-15,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"1,4","0,0","-4,6",05:45,"7,4",00:00,"2,2",,,,,,29,"5,8",13:10
2008-11-16,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"3,1","0,0","-1,8",08:10,"8,0",00:30,"3,1",,,,,,28,"6,1",12:50
2008-11-17,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"0,0","0,0","-3,3",18:00,"3,2",11:10,"2,8",,,,,,28,"6,9",22:10
2008-11-18,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"0,0","0,0","-3,2",Varias,"3,1",04:00,"5,6",,,,,,34,"11,4",19:50
2008-11-19,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"4,2",,,,,,28,"10,6",01:40
2008-11-20,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"1,1",,,,,,99,"6,7",Varias
2008-11-21,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"5,3",,,,,,34,"15,8",19:40
2008-11-22,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"6,7",,,,,,29,"20,3",10:30
2008-11-23,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,"5,3",,"857,4",13,"841,5",23,30,"19,2",23:50
2008-11-24,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"1,4",,,,,"14,2",,"844,7",01,"832,5",13,30,"27,8",08:30
2008-11-25,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,5",,,,,"0,0",,"852,7",24,"835,2",00,31,"19,7",00:00
2008-11-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"855,2",Varias,"847,6",03,,,
2008-11-28,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"6,6",,,,,,,"846,2",Varias,"833,3",21,,,
2008-11-29,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"835,8",Varias,"826,0",04,,,
2008-11-30,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,3",,,,,,,"841,3",24,"829,8",05,,,
2008-12-01,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"2,2",,,,,,,"845,3",24,"835,9",02,,,
2008-12-02,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"855,4",19,"841,0",01,,,
2008-12-03,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,9",,,,,,,"852,7",Varias,"838,6",16,,,
2008-12-04,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,5",,,,,,,"849,9",17,"839,0",24,,,
2008-12-05,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"852,5",23,"838,7",06,,,
2008-12-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"3,3",,,,,,,"857,5",11,"846,9",01,,,
2008-12-07,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"40,2",,,,,,,"855,6",01,"845,6",22,,,
2008-12-08,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"3,1",,,,,,,"856,1",23,"846,0",03,,,
2008-12-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,1",,,,,,,"855,8",00,"841,1",07,,,
2008-12-10,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"851,5",02,"843,0",14,,,
2008-12-11,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"851,5",10,"843,6",05,,,
2008-12-12,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"0,0",,,,,,,"853,2",20,"844,2",05,,,
2008-12-13,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,,"7,5",,,,,,,"851,3",00,"828,6",24,,,
